Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
BOXL,Boxlight Corporation,Miscellaneous,Industrial Machinery/Components,2017,1.96,21049000.0,nan,-4.73,nan,0.55,5.9,0.69,-4.89,-20.02,-16.7,-16.7,-127.56,38290000.0,3.73,14.8,8650000.0,-5420000.0,-0.748,0.7857,nan,nan,0.09,6580000.0,188.57,0.72,0.33,-5460000.0,-2980000.0,nan,10850000.0,nan,nan,nan,nan,nan,0.0
BCLI,Brainstorm Cell Therapeutics Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,3.8723,85466000.0,nan,-4.57,nan,nan,nan,nan,-4.73,0.0,0.0,-77.19,-442.41,nan,nan,nan,nan,-18320000.0,-0.88,0.9583,nan,2700000.0,0.12,2840000.0,nan,0.52,-0.21,-14660000.0,-8890000.0,0.87,22550000.0,nan,nan,nan,nan,nan,0.0
BDGE,"Bridge Bancorp, Inc.",Finance,Major Banks,n/a,30.13,590350000.0,13.52,11.02,nan,3.83,1.22,5.12,nan,28.53,43.08,0.96,9.62,154200000.0,7.91,21.2,146550000.0,nan,2.2,1.0606,58.0,159640000.0,8.17,362650000.0,nan,nan,24.33,58480000.0,nan,1.47,19840000.0,0.92,3.07,0.92,3.07,3.04,41.82
BWB,"Bridgewater Bancshares, Inc.",Finance,Major Banks,2018,12.55,360279000.0,13.16,11.57,0.82,5.57,1.58,7.26,nan,45.25,51.95,1.51,13.45,64650000.00000001,2.16,11.6,60410000.0,nan,0.95,1.0385,18.7,69090000.0,2.4,181180000.0,nan,nan,7.91,37290000.0,nan,nan,28820000.0,nan,nan,nan,nan,nan,0.0
BRID,Bridgford Foods Corporation,Consumer Non-Durables,Specialty Foods,n/a,24.35,230824000.0,31.79,nan,nan,1.24,3.26,1.21,17.38,3.9,4.76,5.02,11.06,186020000.0,20.49,11.4,55200000.0,12980000.0,0.8,nan,-23.7,7820000.0,0.86,14380000.0,20.28,2.6,7.81,8310000.000000001,-22000000.0,1.03,9080000.0,nan,nan,nan,nan,nan,0.0
BCOV,Brightcove Inc.,Technology,EDP Services,2012,9.49,347571000.0,nan,41.27,8.65,1.96,4.66,2.09,-120.0,-10.02,-4.45,-3.25,-24.27,177720000.0,4.75,15.4,98210000.0,-3090000.0,-0.48,1.5,nan,22650000.0,0.58,16420000.000000002,21.74,0.78,1.95,3410000.0,15580000.0,0.38,38280000.0,nan,nan,nan,nan,nan,0.0
BHF,"Brighthouse Financial, Inc.",Finance,Life Insurance,n/a,38.35,4275000000.0000005,5.57,3.84,0.33,0.51,0.27,0.77,6.37,9.74,11.93,0.29,5.51,8400000000.0,71.51,39.9,3460000000.0,1020000000.0,6.88,0.969,nan,6420000000.0,57.62,8610000000.0,52.67,2.35,144.49,2850000000.0,1010000000.0,2.1,111410000.0,nan,nan,nan,nan,nan,0.0
AVGO,Broadcom Inc.,Technology,Semiconductors,2009,282.89,111984000000.0,39.73,12.2,0.85,5.03,5.23,6.44,13.96,13.44,22.2,5.14,12.27,22260000000.0,55.35,8.9,13830000000.0,10270000000.0,7.11,1.0058,-40.2,5460000000.0,13.77,37570000000.0,174.7,1.32,54.03,9850000000.0,10960000000.0,0.84,396670000.0,10.6,3.78,10.6,3.78,1.82,134.72
BVSN,"BroadVision, Inc.",Technology,Computer Software: Prepackaged Software,1996,2.32,11134000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BWEN,"Broadwind Energy, Inc.",Capital Goods,Metal Fabrications,n/a,1.54,24730000.0,nan,nan,-0.25,0.17,0.59,0.52,164.48,-10.78,-5.29,-3.93,-30.91,141460000.0,8.98,11.9,3700000.0,nan,-0.968,0.8571,nan,nan,0.0,48540000.0,115.02,0.85,2.61,-9840000.0,-5810000.0,1.6,16160000.0,nan,nan,nan,nan,nan,0.0
BPY,Brookfield Property Partners L.P.,Finance,Real Estate,n/a,19.51,18429000000.0,14.04,nan,nan,1.92,0.66,9.93,17.22,6.06,54.28,3.32,5.76,9590000000.0,20.76,47.1,5170000000.0,5530000000.0,1.37,nan,-70.6,1750000000.0,4.06,57300000000.0,130.48,0.45,29.29,2040000000.0,2500000000.0,0.98,439360000.0,1.32,6.76,1.29,6.61,5.37,96.27
BRKL,"Brookline Bancorp, Inc.",Finance,Savings Institutions,n/a,15.99,1278000000.0,14.82,14.04,2.36,4.65,1.37,7.49,nan,31.53,44.2,1.15,9.58,274920000.0,3.44,5.4,267970000.00000003,nan,1.08,1.0357,0.6,183110000.0,2.3,1010000000.0,nan,nan,11.7,nan,nan,0.92,79830000.0,0.44,2.85,0.43,2.78,2.77,38.89
BRKS,"Brooks Automation, Inc.",Technology,Industrial Machinery/Components,1995,40.6,3064000000.0,86.75,33.4,4.36,4.13,4.04,4.31,33.56,4.78,6.17,2.21,0.43,741280000.0,10.35,18.3,247980000.0,95200000.0,0.49,1.25,-68.1,156890000.0,2.23,544050000.0,73.71,3.01,10.5,89450000.0,19020000.0,2.08,72220000.0,0.4,1.0,0.4,1.0,2.28,1000.0
BRKR,Bruker Corporation,Capital Goods,Biotechnology: Laboratory Analytical Instruments,n/a,43.67,6751000000.0,36.41,23.85,2.24,3.42,7.84,3.56,19.68,9.57,14.48,8.59,22.63,1970000000.0,12.61,10.5,903200000.0,356500000.0,1.2,1.1,17.0,288800000.0,1.87,571100000.0,64.02,2.19,5.57,184600000.0,101620000.0,1.46,154670000.0,0.16,0.37,0.16,0.37,nan,13.33
BMTC,Bryn Mawr Bank Corporation,Finance,Major Banks,n/a,37.72,742583000.0,12.42,11.86,1.73,3.48,1.23,5.01,nan,28.06,33.99,1.3,10.4,213690000.0,10.6,5.2,213920000.0,nan,2.97,1.0658,-1.9,103060000.0,5.12,415080000.0,nan,nan,29.9,nan,nan,1.17,20120000.0,1.04,2.75,1.02,2.7,2.39,34.01
BSQR,BSQUARE Corporation,Miscellaneous,Business Services,1999,1.1,14080000.0,nan,nan,nan,0.22,1.18,0.05,-0.4,-22.82,-15.01,-17.87,-76.51,62810000.0,4.9,-26.2,15510000.0,-8620000.0,-1.119,nan,nan,11960000.0,0.93,1230000.0,10.36,1.93,0.93,-5070000.0,-1430000.0,1.41,12920000.0,nan,nan,nan,nan,nan,0.0
BLDR,"Builders FirstSource, Inc.",Consumer Services,RETAIL: Building Materials,2005,22.85,2623000000.0,11.58,11.7,2.47,0.35,3.74,0.58,8.71,3.05,5.35,7.6,39.06,7470000000.0,64.85,-8.9,1920000000.0,497510000.0,1.96,1.3125,17.6,10550000.0,0.09,1710000000.0,243.09,1.69,6.08,630580000.0,435290000.0,1.68,115530000.0,nan,nan,nan,nan,nan,0.0
BFST,"Business First Bancshares, Inc.",Finance,Major Banks,n/a,24.49,326811000.0,15.23,12.47,nan,3.9,1.16,4.77,nan,25.58,34.87,1.1,8.7,83880000.0,6.44,29.3,67220000.0,nan,1.61,1.0,41.3,107060000.0,8.04,184040000.0,nan,nan,21.05,nan,nan,nan,13370000.0,0.4,1.64,0.36,1.48,nan,22.52
CHRW,"C.H. Robinson Worldwide, Inc.",Transportation,Oil Refining/Marketing,1997,88.53,11870000000.0,17.6,18.08,3.27,0.74,7.17,0.81,12.58,4.31,5.93,13.04,43.68,16090000000.0,116.68,-8.6,1360000000.0,1040000000.0,4.98,1.0,6.3,355310000.0,2.62,1520000000.0,91.87,1.81,12.23,940950000.0,753840000.0,0.74,135380000.0,2.0,2.25,1.96,2.2,2.23,39.36
CCMP,Cabot Microelectronics Corporation,Technology,Semiconductors,2000,148.49,4312000000.0,38.9,19.8,1.68,4.71,4.21,5.51,16.53,11.76,24.94,9.33,12.98,915780000.0,33.05,80.7,314110000.0,305220000.0,3.82,1.0127,-46.3,168680000.0,5.8,959440000.0,93.57,3.06,35.28,181910000.0,106820000.0,1.47,29040000.0,1.68,1.14,1.64,1.12,nan,42.05
CDNS,"Cadence Design Systems, Inc.",Technology,Computer Software: Prepackaged Software,n/a,63.72,18264000000.0,42.82,27.94,2.7,7.92,12.34,7.64,27.96,18.54,22.07,12.89,31.25,2310000000.0,8.44,8.9,1880000000.0,630220000.0,1.52,1.0588,2.2,655220000.0,2.34,464060000.0,31.35,1.7,5.28,702190000.0,536429999.99999994,1.32,280590000.0,nan,nan,nan,nan,nan,0.0
CDZI,"Cadiz, Inc.",Public Utilities,Water Supply,n/a,11.81,316590000.0,nan,nan,nan,714.65,nan,1021.29,-36.66,0.0,-2844.24,-10.35,nan,nan,0.02,1.8,nan,-12340000.0,-1.15,nan,nan,19480000.0,0.72,153170000.0,nan,5.8,-2.96,-12650000.0,-14170000.0,0.5,26970000.0,nan,nan,nan,nan,nan,0.0
CZR,Caesars Entertainment Corporation,Consumer Services,Hotels/Resorts,2012,12.17,8270000000.0,nan,-93.69,0.29,0.98,3.01,3.1,12.43,-2.66,13.05,2.68,-7.33,8430000000.0,12.52,4.7,4210000000.0,2100000000.0,-0.33,15.6667,nan,1520000000.0,2.26,19400000000.0,690.81,1.15,4.05,995000000.0,333750000.0,2.46,679000000.0,nan,nan,nan,nan,nan,0.0
CSTE,Caesarstone Ltd.,Capital Goods,Building Materials,2012,17.63,596294000.0,33.37,14.34,1.26,1.07,1.25,1.04,8.47,3.2,7.11,3.73,3.76,559840000.0,16.29,-5.5,165520000.0,68890000.0,0.52,1.0952,-41.7,99360000.0,2.89,75350000.0,15.85,3.24,13.83,60950000.0,47130000.0,1.08,34370000.0,0.6,3.4,0.15,0.85,nan,57.69
CAMP,CalAmp Corp.,Technology,Radio And Television Broadcasting And Communications Equipment,1983,11.35,372935000.0,nan,12.56,1.4,1.05,1.93,1.47,15.77,-1.5,3.72,1.3,-2.64,355180000.0,10.52,-2.9,147760000.0,33140000.0,-0.16,1.2727,nan,201470000.0,5.91,335960000.0,173.81,1.59,5.67,10530000.0,-8730000.0,2.45,34120000.0,nan,nan,nan,nan,nan,0.0
CVGW,"Calavo Growers, Inc.",Consumer Non-Durables,Farming/Seeds/Milling,n/a,91.26,1596000000.0,52.76,27.07,2.14,1.35,5.37,1.35,19.96,2.54,5.64,10.61,10.26,1180000000.0,67.6,21.2,113620000.0,80110000.0,1.72,1.0111,-14.1,5170000.0,0.29,6340000.0,2.12,1.53,16.91,68940000.0,40930000.0,1.32,17600000.0,1.1,1.21,1.0,1.1,1.31,58.14
CALA,"Calithera Biosciences, Inc.",Health Care,Major Pharmaceuticals,2014,2.8,148419000.0,nan,-1.67,-0.02,nan,1.06,nan,-0.08,0.0,0.0,-34.21,-60.16,nan,0.0,nan,-43940000.0,-88540000.0,-2.225,1.0357,nan,153210000.0,2.85,8950000.0,6.42,8.06,2.59,-71120000.0,-40030000.0,1.45,53770000.0,nan,nan,nan,nan,nan,0.0
CALM,"Cal-Maine Foods, Inc.",Consumer Non-Durables,Farming/Seeds/Milling,1996,39.77,1923000000.0,nan,30.15,-200.95,1.52,2.04,1.35,57.7,-0.31,-2.0,-1.4,-0.36,1260000000.0,26.03,-29.2,222860000.0,29490000.0,-0.08,1.1059,nan,236090000.0,4.85,3800000.0,0.4,6.66,19.33,33229999.999999996,-60770000.0,0.54,43890000.0,0.86,2.16,0.42,1.06,nan,nan
CLMT,"Calumet Specialty Products Partners, L.P.",Energy,Integrated oil Companies,2006,3.57,279202000.0,240.0,9.0,-6.86,0.08,5.15,0.52,7.05,0.03,4.37,4.46,4.04,3550000000.0,45.4,-5.1,467300000.0,261399999.99999997,0.015,-7.0,nan,173500000.0,2.24,1730000000.0,2575.11,1.23,0.7,188100000.0,245290000.0,1.72,77560000.0,nan,nan,nan,nan,nan,0.0
CLXT,"Calyxt, Inc.",Basic Industries,Agricultural Chemicals,2017,4.9111,156443000.0,nan,-3.97,nan,262.93,1.95,165.67,-3.09,0.0,-5603.7,-17.93,-35.11,nan,0.02,108.2,nan,-31940000.0,-1.004,1.0357,nan,76430000.0,2.33,18570000.0,23.15,15.96,2.44,-27290000.0,-17510000.0,2.47,32869999.999999996,nan,nan,nan,nan,nan,0.0
CAC,Camden National Corporation,Finance,Major Banks,n/a,44.09,669688000.0,12.24,13.33,nan,4.12,1.44,5.68,nan,34.16,44.48,1.28,12.65,162490000.0,10.44,6.4,157720000.0,nan,3.55,0.9551,8.1,104430000.0,6.78,351020000.0,nan,nan,30.26,26850000.0,nan,1.09,15410000.0,1.2,2.73,1.2,2.73,2.53,33.8
CAMT,Camtek Ltd.,Capital Goods,Electronic Components,2000,10.57,422981000.0,17.13,15.25,1.04,3.16,3.2,2.38,11.92,18.0,18.51,10.75,20.77,133789999.99999999,3.67,12.8,60800000.0,26750000.0,0.64,1.0,66.0,85270000.0,2.21,nan,nan,4.49,3.43,nan,nan,2.12,38520000.0,0.68,6.48,0.28,2.67,nan,0.0
CSIQ,Canadian Solar Inc.,Technology,Semiconductors,2006,18.04,1082000000.0,5.02,5.56,0.11,0.34,0.85,0.77,5.55,7.01,9.32,3.63,18.64,3190000000.0,53.83,59.3,775080000.0,441500000.0,3.63,3.4667,302.6,438500000.0,7.36,1760000000.0,133.26,0.99,21.48,nan,nan,1.59,59260000.0,nan,nan,nan,nan,nan,0.0
CGIX,"Cancer Genetics, Inc.",Health Care,Medical Specialities,n/a,0.1337,196267000.0,nan,nan,nan,6.98,38.22,0.44,-0.82,-73.55,-61.6,-27.58,-204.76,28110000.0,0.7,19.0,8750000.0,-15290000.0,-0.515,0.875,nan,nan,0.01,5060000.0,102.47,0.83,0.09,-9310000.0,-7890000.0,2.02,60410000.0,nan,nan,nan,nan,nan,0.0
CPHC,Canterbury Park Holding Corporation,Consumer Services,Services-Misc. Amusement & Recreation,n/a,12.43,57161000.0,11.3,nan,nan,0.98,1.19,0.98,8.61,8.59,7.07,3.8,11.08,58430000.0,12.87,-0.5,20060000.0,6660000.0,1.1,nan,32.0,nan,0.12,1290000.0,2.71,0.77,10.39,4730000.0,-10680000.0,0.77,4620000.0,0.28,2.3,0.28,2.3,nan,25.45
CBNK,"Capital Bancorp, Inc.",Finance,Major Banks,2018,13.92,190352000.0,12.6,11.46,nan,2.3,1.5,2.24,nan,18.51,25.24,1.28,13.06,82690000.0,6.05,33.4,71870000.0,nan,1.1,1.0667,42.4,55080000.0,4.0,50970000.0,nan,nan,9.27,nan,nan,nan,13720000.0,nan,nan,nan,nan,nan,0.0
CCBG,Capital City Bank Group,Finance,Major Banks,n/a,28.48,475918000.0,17.03,16.62,2.77,3.17,1.51,1.74,nan,18.81,23.53,0.96,9.28,149960000.0,8.87,10.5,143150000.0,nan,1.67,1.0476,22.0,287830000.0,17.19,72630000.0,nan,nan,18.79,60780000.0,nan,0.81,16750000.0,0.52,1.83,0.4,1.41,1.01,23.95
CPLP,Capital Product Partners L.P.,Transportation,Marine Transportation,2007,11.9,216138000.0,nan,5.48,0.66,0.79,0.54,1.6,2.95,-51.13,22.68,3.61,1.21,275250000.0,15.17,-58.2,133880000.0,149720000.0,-8.56,1.0233,91.9,57560000.0,3.17,273860000.0,67.01,1.33,22.01,71960000.0,33439999.999999996,0.68,18180000.0,1.26,10.58,1.5,12.65,14.06,nan
CSWC,Capital Southwest Corporation,Consumer Non-Durables,Textiles,n/a,22.44,392876000.0,13.47,12.54,nan,6.94,1.19,10.74,14.26,49.7,72.57,5.06,8.84,56570000.0,3.32,42.2,51880000.0,42610000.0,1.65,1.05,-42.4,11970000.0,0.68,226440000.0,68.87,nan,18.58,-79560000.0,nan,0.18,17700000.0,1.6,7.14,1.47,6.56,3.26,89.63
CPTA,Capitala Finance Corp.,n/a,n/a,2013,8.39,135337000.0,nan,8.74,0.64,2.87,0.88,7.83,nan,-107.0,69.49,4.24,-27.02,47110000.0,2.94,-2.5,47290000.0,nan,-3.15,1.0417,nan,43470000.0,2.69,277180000.0,180.15,7.37,9.55,38600000.0,7300000.0,1.17,16129999.999999998,1.0,11.9,1.0,11.9,13.63,nan
CFFN,"Capitol Federal Financial, Inc.",Finance,Savings Institutions,n/a,14.32,2023000000.0000002,21.31,21.34,4.07,8.87,1.48,18.45,nan,40.87,54.81,1.02,6.99,228120000.0,1.66,3.7,220810000.0,nan,0.67,0.9444,2.3,43050000.0,0.31,2270000000.0,nan,nan,9.63,89630000.0,nan,0.58,141430000.0,0.34,2.36,0.34,2.36,2.51,50.75
CAPR,"Capricor Therapeutics, Inc.",Health Care,Major Pharmaceuticals,n/a,2.667,10264000.0,nan,-1.9,nan,6.81,3.96,2.78,-0.35,0.0,-802.34,-69.92,-199.45,1510000.0,0.47,1.6,-10400000.0,-11930000.0,-3.736,0.7375,nan,5890000.0,1.58,nan,nan,4.24,0.68,-10140000.0,-5650000.0,3.7,3890000.0,nan,nan,nan,nan,nan,0.0
CSTR,"CapStar Financial Holdings, Inc.",Finance,Major Banks,2016,16.4,286230000.0,21.21,12.83,nan,3.59,1.1,1.95,nan,16.91,34.77,0.79,6.49,79760000.0,4.91,69.5,62310000.0,nan,0.77,1.0909,63.8,156680000.0,8.92,23170000.0,nan,nan,14.91,-4540000.0,nan,0.9,17430000.0,0.2,1.22,0.18,1.1,nan,23.94
CPST,Capstone Turbine Corporation,Energy,Industrial Machinery/Components,2000,2.55,21200000.0,nan,-4.57,-0.05,0.26,1.02,0.34,-2.25,-21.3,-16.93,-12.19,-76.96,81470000.0,11.69,-9.2,10230000.0,-12450000.0,-2.49,1.4815,nan,24610000.0,3.35,33409999.999999996,175.41,2.3,2.6,-16850000.0,-4450000.0,0.86,8000000.0,nan,nan,nan,nan,nan,0.0
CARA,"Cara Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2014,19.64,926179000.0,nan,-8.84,nan,45.88,7.99,39.5,-8.91,0.0,-444.49,-38.73,-98.45,20180000.0,0.51,81.2,-62060000.0,-89490000.0,-2.17,0.9508,nan,115310000.0,2.48,4770000.0,4.79,3.11,2.49,-97280000.0,-41700000.0,2.11,46590000.0,nan,nan,nan,nan,nan,0.0
CBLK,"Carbon Black, Inc.",Technology,Computer Software: Prepackaged Software,2018,26.0,1931000000.0,nan,-59.09,-1.49,8.4,10.82,7.75,-27.05,-30.69,-31.84,-11.43,-36.82,229710000.0,3.28,19.3,163960000.0,-65800000.0,-1.01,0.7647,nan,148110000.0,2.02,17360000.0,9.85,1.28,2.4,-50300000.0,-21090000.0,nan,74250000.0,nan,nan,nan,nan,nan,0.0
CARB,"Carbonite, Inc.",Technology,EDP Services,2011,16.07,556423000.0,nan,7.5,0.54,1.56,2.15,3.15,31.2,-2.23,0.19,0.05,-4.86,357370000.0,10.53,56.3,226650000.0,36080000.0,-0.24,1.2174,nan,83380000.0,2.4,652560000.0,251.79,0.64,7.47,75760000.0,110130000.0,0.97,34690000.0,nan,nan,nan,nan,nan,0.0
CSII,"Cardiovascular Systems, Inc.",Health Care,Medical/Dental Instruments,1981,47.43,1649000000.0,nan,234.1,31.98,6.65,11.06,6.25,591.38,-0.1,-0.33,-0.24,-0.18,248020000.0,7.4,15.4,200340000.0,2620000.0,-0.01,1.0,-60.7,122670000.0,3.48,21410000.0,14.47,4.25,4.24,10210000.0,7490000.0,1.27,35210000.0,nan,nan,nan,nan,nan,0.0
CDLX,"Cardlytics, Inc.",Technology,"Computer Software: Programming, Data Processing",2018,37.16,849498000.0,nan,-265.64,-2.29,5.08,18.24,5.09,-30.55,-19.6,-18.82,-13.85,-78.65,167120000.0,7.59,37.0,54680000.0,-27850000.0,-1.49,0.5455,nan,32490000.000000004,1.42,36700000.0,78.87,2.01,2.04,-9180000.0,-15540000.0,nan,22840000.0,nan,nan,nan,nan,nan,0.0
CATM,Cardtronics plc,Miscellaneous,Business Services,2007,34.5,1551000000.0,90.61,13.48,2.37,1.17,4.32,1.81,8.91,1.32,6.7,3.11,4.6,1330000000.0,28.76,-0.0,447460000.0,269130000.0,0.38,1.3529,178.0,34770000.0,0.77,871230000.0,240.76,0.73,7.93,279660000.0,170210000.0,1.39,45300000.0,nan,nan,nan,nan,nan,0.0
CDNA,"CareDx, Inc.",Health Care,Medical Specialities,2014,26.64,1134000000.0,nan,58.17,18.8,11.11,12.15,10.67,-89.3,-38.29,-16.42,-9.41,-64.04,102130000.0,2.54,76.5,29070000.0,-12200000.0,-0.97,nan,nan,43470000.0,1.03,4160000.0,4.46,2.39,2.2,nan,7550000.0,0.85,42380000.0,nan,nan,1.58,5.92,nan,0.0
CECO,Career Education Corporation,Consumer Services,Other Consumer Services,1998,14.81,1034000000.0,20.15,10.85,0.8,1.71,2.71,1.35,6.52,8.78,19.11,14.17,15.25,605490000.0,8.67,10.1,508140000.0,124890000.0,0.73,1.3448,nan,279900000.0,3.99,55600000.0,14.59,2.5,5.44,95650000.0,95540000.0,0.9,70110000.0,nan,nan,nan,nan,nan,0.0
CTRE,"CareTrust REIT, Inc.",Consumer Services,Real Estate Investment Trusts,n/a,24.5,2339000000.0,32.6,27.2,2.45,14.11,2.43,17.39,20.34,39.7,56.37,4.26,8.24,165730000.0,1.91,18.6,142050000.0,141680000.0,0.75,1.0,48.5,2630000.0,0.03,539140000.0,56.27,0.56,10.08,118980000.0,94700000.0,0.76,95560000.0,0.9,3.76,0.86,3.5,nan,114.67
CARG,"CarGurus, Inc.",Technology,EDP Services,2017,31.88,3602000000.0,82.77,54.71,1.54,6.85,16.18,6.58,115.8,8.55,4.52,5.31,23.72,525520000.0,4.76,31.5,429270000.0,29880000.0,0.39,1.4286,-82.0,147170000.0,1.32,59230000.0,26.64,2.68,2.0,53600000.0,32060000.000000004,1.87,90880000.0,nan,nan,nan,nan,nan,0.0
CARO,Carolina Financial Corporation,Finance,Major Banks,n/a,36.47,805301000.0,13.57,12.56,nan,4.64,1.32,6.77,nan,34.72,50.3,1.59,10.41,173600000.0,7.76,3.4,171650000.0,nan,2.66,1.0833,0.7,70820000.0,3.2,438740000.0,nan,nan,27.31,73710000.0,nan,1.46,22270000.0,0.36,0.99,0.31,0.85,0.61,11.57
CRZO,"Carrizo Oil & Gas, Inc.",Energy,Oil & Gas Production,1997,8.19,751524000.0,1.28,3.06,0.12,0.73,0.61,2.67,3.37,58.63,48.17,9.7,59.58,1020000000.0,11.3,0.4,853750000.0,812040000.0,6.32,1.0441,204.4,2280000.0,0.03,1800000000.0,127.43,0.31,13.4,679480000.0,-634950000.0,2.3,92550000.0,nan,nan,nan,nan,nan,0.0
TAST,"Carrols Restaurant Group, Inc.",Consumer Services,Restaurants,2006,7.66,398510000.0,nan,24.03,4.98,0.32,1.05,1.23,19.23,-0.77,1.57,1.09,-3.89,1260000000.0,34.03,21.6,210010000.0,81050000.0,-0.3,0.5385,nan,3410000.0,0.08,1260000000.0,386.83,0.32,7.35,52770000.0,-12920000.0,1.23,44370000.0,nan,nan,nan,nan,nan,0.0
CARV,"Carver Bancorp, Inc.",Finance,Savings Institutions,n/a,3.01,12023000.0,nan,nan,nan,0.56,1.69,2.7,nan,-28.05,-25.13,-1.0,-11.76,21550000.0,5.83,-11.5,22220000.0,nan,-1.634,nan,nan,33570000.0,9.07,35200000.0,nan,nan,1.92,-5200000.0,nan,1.88,3700000.0,nan,nan,nan,nan,nan,0.0
CASA,"Casa Systems, Inc.",Technology,Radio And Television Broadcasting And Communications Equipment,2017,6.84,547041000.0,29.73,15.5,nan,2.41,7.86,3.44,19.36,8.71,13.48,4.06,22.35,226920000.0,2.7,-24.2,217970000.0,40270000.0,0.22,-3.5,-94.0,130509999.99999999,1.55,294370000.0,422.86,6.25,0.83,-14940000.0,-139280000.0,nan,84030000.0,nan,nan,nan,nan,nan,0.0
CWST,"Casella Waste Systems, Inc.",Public Utilities,Environmental Services,1997,41.1,1952000000.0,99.83,39.08,12.97,2.79,20.3,3.6,19.55,2.69,7.78,4.48,61.25,698680000.0,15.6,13.2,207060000.0,128720000.0,0.41,1.0385,599.2,3160000.0,0.07,567040000.0,589.45,0.88,2.02,111010000.0,31400000.0,0.62,46600000.0,nan,nan,nan,nan,nan,0.0
CASY,"Caseys General Stores, Inc.",Consumer Durables,Automotive Aftermarket,1983,163.3,6013000000.0,27.62,23.84,3.24,0.72,4.04,0.87,12.38,2.62,4.09,5.82,15.75,8390000000.000001,228.15,0.9,1950000000.0,588080000.0,5.92,1.1436,22.2,96730000.0,2.63,1370000000.0,92.15,0.76,40.49,559300000.0,93650000.0,0.78,36770000.0,1.28,0.78,1.19,0.73,0.84,20.1
CASI,"CASI Pharmaceuticals, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,3.5,327352000.0,nan,-14.87,nan,nan,3.68,nan,-8.59,0.0,0.0,-21.98,-42.98,nan,nan,nan,nan,-33690000.0,-0.444,1.7778,nan,70970000.0,0.74,4280000.0,3.92,13.04,0.93,-32920000.0,-28950000.0,1.03,95720000.0,nan,nan,nan,nan,nan,0.0
CATB,"Catabasis Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2015,4.72,54833000.0,nan,-2.07,nan,nan,1.26,nan,-0.42,0.0,0.0,-31.26,-55.86,nan,nan,nan,nan,-24830000.0,-2.807,1.0164,nan,46110000.0,3.97,1270000.0,2.92,9.09,3.75,-23370000.0,-14170000.0,1.71,11620000.0,nan,nan,nan,nan,nan,0.0
CBIO,"Catalyst Biosciences, Inc. ",Health Care,Major Pharmaceuticals,n/a,5.54,64766000.00000001,nan,-1.35,0.05,nan,0.7,nan,0.5,0.0,0.0,-26.01,-41.2,nan,0.0,nan,-21470000.0,-49870000.0,-3.96,1.036,nan,93940000.0,7.82,2029999.9999999998,2.18,15.83,7.75,-42460000.0,-26160000.0,2.59,12020000.0,nan,nan,nan,nan,nan,0.0
CPRX,"Catalyst Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2006,5.59,557875000.0,nan,9.03,nan,13.35,8.81,11.94,-38.35,-28.77,-31.24,-10.7,-17.9,41790000.0,0.41,nan,nan,-13010000.0,-0.12,5.0,nan,59920000.0,0.58,1090000.0,1.72,5.09,0.62,-8800000.0,-5250000.0,2.81,102930000.0,nan,nan,nan,nan,nan,0.0
CATS,"Catasys, Inc.",Health Care,Hospital/Nursing Management,n/a,13.34,222076000.0,nan,-24.8,-0.42,9.07,nan,9.42,-18.51,-58.02,-51.68,-66.03,nan,24480000.0,1.51,134.7,4059999.9999999995,-12460000.0,-0.88,1.1333,nan,7060000.0,0.43,17840000.0,nan,0.96,-0.74,-10700000.0,-5370000.0,1.98,16590000.0,nan,nan,nan,nan,nan,0.0
CATY,Cathay General Bancorp,Finance,Major Banks,n/a,35.89,2827000000.0,10.31,10.68,1.29,4.48,1.26,5.44,nan,43.82,64.25,1.6,12.67,630820000.0,7.86,3.2,604550000.0,nan,3.44,1.0341,4.4,257190000.0,3.23,827290000.0,nan,nan,28.18,nan,nan,1.49,79710000.0,1.24,3.46,0.31,0.86,2.16,36.05
