Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
DLTR,"Dollar Tree, Inc.",Consumer Services,Department/Specialty Retail Stores,1995,113.08,26369000000.0,nan,18.99,3.35,1.13,4.55,1.55,16.02,-6.77,7.02,5.74,-23.34,23290000000.0,97.89,3.9,8359999999.999999,2260000000.0,-6.63,0.9383,-34.2,623400000.0,2.63,10250000000.0,174.76,1.06,24.77,1840000000.0,808520000.0,0.63,236620000.0,nan,nan,nan,nan,nan,0.0
DLPN,"Dolphin Entertainment, Inc.",Consumer Services,Other Consumer Services,n/a,0.68,12243000.0,nan,10.0,nan,0.51,1.19,1.02,-12.94,-19.4,-16.93,-7.49,-68.0,24150000.0,1.55,20.2,20570000.0,-1900000.0,-0.375,0.8571,nan,2560000.0,0.18,16219999.999999998,191.09,0.28,0.59,-1890000.0,nan,2.63,17340000.0,nan,nan,nan,nan,nan,0.0
DOMO,"Domo, Inc.",Technology,Computer Software: Prepackaged Software,2018,16.49,437448000.0,nan,-5.82,nan,2.76,nan,2.6,-3.58,-81.35,-75.17,-26.62,-288.23,158710000.0,5.9,21.6,92910000.0,-115260000.0,-4.8,0.9697,nan,133870000.0,4.87,99110000.0,nan,1.46,-0.18,-103810000.0,-58360000.0,nan,24110000.0,nan,nan,nan,nan,nan,0.0
DGICA,"Donegal Group, Inc.",Finance,Property-Casualty Insurers,n/a,14.8,409072000.0,23.47,13.3,1.7,0.51,0.95,0.51,15.03,2.26,2.63,0.7,4.2,798320000.0,28.03,-0.9,-44220000.0,26950000.0,0.63,1.3333,329.9,63900000.0,2.23,40000000.0,9.04,0.51,15.48,nan,nan,0.46,23000000.0,0.58,3.94,0.5,3.4,3.65,130.11
DORM,"Dorman Products, Inc.",Capital Goods,Auto Parts:O.E.M.,n/a,73.17,2339000000.0,23.87,19.04,1.7,2.31,3.08,2.36,13.25,9.96,14.91,10.11,13.67,1010000000.0,30.94,2.4,375280000.0,180590000.0,3.06,0.7882,-37.4,54170000.0,1.66,36720000.0,4.75,3.71,23.7,72550000.0,35270000.0,0.67,32780000.0,nan,nan,nan,nan,nan,0.0
DOVA,"Dova Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2017,28.03,819386000.0,nan,-15.82,nan,61.66,15.84,56.61,-10.47,0.0,-541.38,-39.36,-90.08,13290000.0,0.47,-23.3,9180000.0,-71880000.0,-2.56,1.0526,nan,76780000.0,2.67,22250000.0,43.78,5.64,1.77,-57880000.0,-31980000.0,2.73,28800000.0,nan,nan,nan,nan,nan,0.0
DBX,"Dropbox, Inc.",Technology,Computer Software: Prepackaged Software,2018,20.83,8201000000.000001,nan,36.07,2.28,5.38,11.64,5.59,79.21,-2.91,-4.94,-2.37,-6.52,1520000000.0,3.72,18.4,997000000.0,107600000.0,-0.11,1.25,nan,972800000.0,2.35,868200000.0,118.9,1.18,1.77,443700000.0,353500000.0,nan,251710000.0,nan,nan,nan,nan,nan,0.0
DCAR,"DropCar, Inc.",Consumer Services,Telecommunications Equipment,n/a,0.62,2644000.0,nan,nan,nan,0.54,1.04,-0.17,0.09,-271.8,-183.22,-56.54,-152.48,4860000.0,1.2,-33.5,-1790000.0,-8840000.0,-3.534,nan,nan,3450000.0,0.85,960.0,0.04,1.8,0.61,-5060000.0,nan,3.51,4040000.0,nan,nan,nan,nan,nan,0.0
DSPG,"DSP Group, Inc.",Technology,Semiconductors,1994,15.62,350255000.0,nan,48.34,7.44,3.02,2.39,2.8,-108.29,-1.3,-4.74,-1.82,-1.03,115990000.0,5.16,-5.3,57450000.0,-3000000.0,-0.07,1.4286,nan,43420000.0,1.89,12450000.0,8.43,3.19,6.48,6090000.0,nan,0.85,22920000.0,nan,nan,nan,nan,nan,0.0
DLTH,Duluth Holdings Inc.,Consumer Services,Clothing/Shoe/Accessory Stores,2015,9.45,303409000.0,25.73,13.34,0.63,0.51,2.02,0.87,13.56,1.99,3.57,3.76,7.77,593450000.0,18.44,10.2,310400000.0,38200000.0,0.37,0.6,-69.6,3470000.0,0.11,211820000.0,138.17,1.93,4.7,35630000.0,-15950000.0,0.39,29360000.0,nan,nan,nan,nan,nan,0.0
DNKN,"Dunkin&#39; Brands Group, Inc.",Consumer Services,Restaurants,2011,75.43,6517000000.0,26.75,23.08,3.1,4.81,nan,6.77,19.58,17.54,31.48,7.44,nan,1350000000.0,16.4,1.7,688080000.0,467960000.0,2.84,1.1111,9.5,523370000.0,6.32,3460000000.0,nan,1.62,-7.5,300200000.0,246610000.0,0.82,82720000.0,1.5,1.91,1.47,1.96,2.12,51.85
DRRX,DURECT Corporation,Health Care,Major Pharmaceuticals,2000,1.9,364690000.0,nan,-13.57,-1.36,18.44,15.97,18.13,-15.95,-123.22,-114.57,-24.13,-95.27,19780000.0,0.12,16.8,-11200000.0,-22470000.0,-0.151,-0.5,nan,37940000.0,0.2,27970000.0,122.16,4.26,0.12,-18790000.0,-11340000.0,1.25,191940000.0,nan,nan,nan,nan,nan,0.0
DXPE,"DXP Enterprises, Inc.",Capital Goods,Industrial Machinery/Components,n/a,36.0,610518000.0,16.48,14.31,0.77,0.48,1.93,0.73,9.2,3.19,5.93,6.44,13.0,1260000000.0,71.9,7.1,332210000.0,100140000.0,2.19,1.1231,16.4,25430000.0,1.44,308700000.0,93.49,2.56,18.69,39360000.0,19380000.0,2.52,17610000.0,nan,nan,nan,nan,nan,0.0
DYSL,Dynasil Corporation of America,Capital Goods,Industrial Machinery/Components,n/a,1.515,26515000.0,52.24,nan,nan,0.61,1.27,0.73,24.2,1.38,-0.2,-0.18,2.46,43350000.0,2.49,5.2,15240000.0,1300000.0,0.029,nan,nan,nan,0.03,4250000.0,19.14,1.77,1.19,nan,-2000000.0,1.0,17620000.0,nan,nan,nan,nan,nan,0.0
DYNT,Dynatronics Corporation,Health Care,Medical/Dental Instruments,n/a,0.82,7762000.0,nan,-7.08,nan,0.12,0.78,0.46,24.93,-1.47,-0.79,-0.76,-4.37,62570000.0,7.59,-8.2,19170000.0,1160000.0,-0.208,0.8333,nan,nan,0.02,10040000.0,48.39,1.39,1.08,nan,nan,0.08,8850000.0,nan,nan,nan,nan,nan,0.0
DVAX,Dynavax Technologies Corporation,Health Care,Major Pharmaceuticals,2004,5.35,405370000.0,nan,-5.56,nan,19.44,32.06,20.22,-3.27,0.0,-694.89,-34.12,-229.57,20850000.0,0.33,562.0,-77690000.0,-129030000.0,-2.56,1.2821,nan,140490000.0,2.16,212940000.0,2011.15,4.3,0.16,-143760000.0,-98450000.0,0.33,83680000.0,nan,nan,nan,nan,nan,0.0
ETFC,E*TRADE Financial Corporation,Finance,Savings Institutions,n/a,43.37,9497000000.0,10.5,12.44,-3.19,3.18,1.66,3.56,nan,35.26,48.29,1.67,15.79,2990000000.0,12.22,3.3,2720000000.0,nan,4.14,1.0693,-3.9,2480000000.0,11.07,2680000000.0,40.81,1.18,26.16,1430000000.0,nan,1.14,226800000.0,0.56,1.34,0.56,1.29,nan,13.56
SSP,E.W. Scripps Company (The),Consumer Services,Broadcasting,n/a,14.21,1123000000.0,34.55,9.58,14.91,0.86,1.23,2.04,12.15,2.61,11.3,3.58,5.34,1300000000.0,16.06,19.1,455590000.0,218140000.0,0.4,0.5,nan,56510000.0,0.7,1600000000.0,174.55,3.3,11.33,127510000.0,-153700000.0,2.02,68940000.0,0.2,1.49,0.2,1.4,nan,34.48
EBMT,"Eagle Bancorp Montana, Inc.",Finance,Major Banks,n/a,19.23,122627000.0,12.03,9.43,0.99,2.17,1.02,3.73,nan,17.68,29.8,1.07,9.4,56440000.0,9.13,57.8,42090000.0,nan,1.6,1.2857,151.5,13290000.0,2.08,101620000.0,nan,nan,18.81,nan,nan,0.76,6400000.0,0.38,2.0,0.38,1.95,2.15,23.58
EGBN,"Eagle Bancorp, Inc.",Finance,Major Banks,n/a,46.06,1513000000.0,10.68,10.53,2.38,4.49,1.3,4.55,nan,43.81,62.85,1.73,13.16,337360000.0,9.81,-0.4,330920000.0,nan,4.29,1.0,-6.3,395520000.0,11.73,377470000.0,nan,nan,35.13,nan,nan,1.05,33720000.0,0.88,1.95,0.22,0.48,nan,5.13
EGRX,"Eagle Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2014,60.92,801347000.0,20.75,15.11,17.34,3.75,4.77,3.81,13.57,19.79,26.21,13.08,23.63,213880000.0,14.99,-4.4,151400000.0,59990000.0,2.9,1.012,152.9,108130000.0,7.91,43450000.0,25.19,3.59,12.62,90370000.0,85430000.0,1.82,13670000.0,nan,nan,nan,nan,nan,0.0
EWBC,"East West Bancorp, Inc.",Finance,Major Banks,n/a,45.77,6381000000.0,10.07,9.72,1.26,4.44,1.35,2.54,nan,45.81,56.38,1.6,14.44,1440000000.0,9.9,0.6,1410000000.0,nan,4.51,0.975,0.1,4059999999.9999995,27.91,1110000000.0,nan,nan,33.54,nan,nan,1.89,145570000.0,1.1,2.56,1.01,2.2,1.78,22.39
EAST,"Eastside Distilling, Inc.",Consumer Non-Durables,Beverages (Production/Distribution),n/a,4.2,37883000.0,nan,-6.14,nan,3.52,2.36,4.28,-4.62,-108.77,-100.12,-33.89,-114.87,10770000.0,1.33,155.5,2310000.0,-9960000.0,-1.447,1.6842,nan,nan,0.08,8310000.000000001,53.49,4.67,1.69,-13280000.0,-11440000.0,0.31,9470000.0,nan,nan,nan,nan,nan,0.0
EBAY,eBay Inc.,Miscellaneous,Business Services,1998,35.63,28880000000.0,15.9,12.2,1.02,2.66,8.89,3.14,10.97,18.33,22.35,7.16,39.16,10860000000.0,12.29,0.0,8359999999.999999,3110000000.0,2.23,1.0469,-57.0,3090000000.0,3.79,8410000000.0,257.25,1.41,3.99,3540000000.0,2420000000.0,1.1,813520000.0,0.56,1.56,0.42,1.18,nan,19.0
EBIX,"Ebix, Inc.",Technology,EDP Services,n/a,43.34,1273000000.0,14.3,8.43,1.08,2.31,2.42,3.74,12.08,16.72,28.55,6.61,16.02,552170000.0,17.86,15.8,329410000.0,170960000.0,2.97,0.8868,-1.1,107070000.0,3.51,801010000.0,136.33,1.36,17.55,88220000.0,18200000.0,2.01,30490000.0,0.3,0.7,0.3,0.69,0.68,10.07
ECHO,"Echo Global Logistics, Inc.",Transportation,Oil Refining/Marketing,2009,21.29,586931000.0,28.98,14.83,-5.97,0.26,1.5,0.32,10.73,0.91,1.98,3.08,5.26,2240000000.0,82.81,-12.9,420360000.0,67540000.0,0.75,1.0541,-48.4,26420000.0,0.97,192500000.0,50.25,1.39,14.51,99530000.0,59100000.0,1.72,27290000.0,nan,nan,nan,nan,nan,0.0
SATS,EchoStar Corporation,Technology,Radio And Television Broadcasting And Communications Equipment,n/a,39.98,3822000000.0,nan,-219.67,-22.21,1.79,0.91,1.9,5.15,-4.11,9.28,1.48,-2.01,2130000000.0,22.16,2.1,1310000000.0,787710000.0,-0.91,-0.3158,nan,2500000000.0,25.68,2710000000.0,63.8,6.1,43.44,761760000.0,104930000.0,0.98,49720000.0,nan,nan,nan,nan,nan,0.0
ESES,"Eco-Stim Energy Solutions, Inc.",Energy,Oilfield Services/Equipment,n/a,0.0114,205676.0,nan,nan,nan,0.01,nan,0.11,-0.19,-215.84,-90.21,-34.05,-194.84,40710000.0,2.17,nan,-10870000.0,-22520000.0,-4.692,2.0,nan,3790000.0,0.2,7920000.0,nan,0.84,-0.18,-13590000.0,39250000.0,1.58,18870000.0,nan,nan,nan,nan,nan,0.0
EDAP,EDAP TMS S.A.,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,1997,4.6,134525000.0,nan,37.58,7.66,nan,nan,nan,nan,4.65,0.0,nan,nan,nan,nan,45.3,16900000.0,nan,nan,6.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.91,29000000.0,nan,nan,nan,nan,nan,0.0
EDIT,"Editas Medicine, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2016,21.19,1002000000.0,nan,nan,nan,40.04,5.17,29.48,-6.94,0.0,-437.05,-18.26,-48.69,25040000.0,0.52,-68.4,-58720000.0,-106380000.0,-2.14,0.4848,nan,317930000.0,6.5,17430000.0,9.03,4.45,3.95,-61320000.0,nan,2.24,49520000.0,nan,nan,nan,nan,nan,0.0
EGAN,eGain Corporation,Technology,Computer Software: Prepackaged Software,1999,8.09,233257000.0,57.36,73.0,16.06,3.47,10.06,3.19,33.98,6.2,8.21,6.09,53.46,67230000.0,2.35,7.9,45390000.0,6320000.0,0.14,2.5,nan,31860000.0,1.04,nan,nan,1.33,0.8,6950000.0,4930000.0,0.72,30530000.0,nan,nan,nan,nan,nan,0.0
EHTH,"eHealth, Inc.",Finance,Specialty Insurers,2006,72.59,1632000000.0,418.95,29.28,0.75,4.81,4.13,4.84,63.23,1.22,6.19,2.76,1.17,339370000.0,15.34,71.6,250170000.0,25960000.0,0.18,0.6825,nan,88070000.0,3.75,38500000.0,8.92,2.8,18.37,-23430000.0,25320000.0,0.94,22810000.0,nan,nan,nan,nan,nan,0.0
EIDX,"Eidos Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2018,43.31,1712000000.0,nan,-17.0,-1.32,64.15,9.64,54.54,-48.59,-107.56,-112.52,-10.75,-17.52,26690000.0,0.73,nan,nan,-29960000.0,-0.79,-0.6,nan,165820000.0,4.42,5210000.0,3.18,17.0,4.37,-24580000.0,-12950000.0,nan,37440000.0,nan,nan,nan,nan,nan,0.0
EIGR,"Eiger BioPharmaceuticals, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2014,11.21,257302000.00000003,nan,-5.87,nan,nan,3.08,nan,-2.8,0.0,0.0,-40.22,-99.54,nan,nan,nan,nan,-66959999.99999999,-3.65,1.0135,nan,125330000.0,5.13,31980000.0,36.31,9.64,3.6,-60260000.0,-32600000.0,0.22,24450000.0,nan,nan,nan,nan,nan,0.0
EKSO,"Ekso Bionics Holdings, Inc.",Capital Goods,Industrial Machinery/Components,n/a,0.64,48719000.0,nan,-4.07,nan,3.61,7.09,3.24,-2.41,-100.37,-140.68,-55.55,-225.57,13490000.0,0.2,30.2,4310000.0,-18120000.0,-0.198,-0.0,nan,8060000.000000001,0.11,4560000.0,70.99,2.11,0.09,-19430000.0,-12740000.0,2.62,74920000.0,nan,nan,nan,nan,nan,0.0
LOCO,"El Pollo Loco Holdings, Inc.",Consumer Services,Restaurants,2014,15.25,426341000.0,nan,18.91,1.39,0.97,2.17,1.84,13.67,-0.46,9.39,4.79,-0.76,441040000.0,11.67,-0.1,96450000.0,59380000.0,-0.05,1.1111,-6.3,12070000.0,0.35,317880000.0,132.44,0.34,6.88,35740000.0,35330000.0,0.57,36840000.0,nan,nan,nan,nan,nan,0.0
ESLT,Elbit Systems Ltd.,Capital Goods,Military/Government/Technical,n/a,163.91,7279000000.0,42.2,nan,nan,1.79,3.47,1.91,16.87,4.18,8.16,3.5,8.71,4059999999.9999995,94.29,19.3,1040000000.0,459770000.0,3.94,nan,-41.5,202640000.0,4.61,828530000.0,38.97,1.15,47.88,101330000.0,246990000.0,0.98,44160000.0,1.76,1.07,1.76,1.07,1.5,44.78
ERI,"Eldorado Resorts, Inc.",Consumer Services,Hotels/Resorts,n/a,47.5,3477000000.0,38.74,19.79,0.87,1.43,3.35,3.14,12.41,3.9,16.77,5.27,9.1,2430000000.0,31.35,39.5,1000000000.0,616120000.0,1.21,0.7619,-48.5,205820000.0,2.65,4280000000.0000005,393.89,1.83,14.0,302630000.0,79450000.0,1.88,77770000.0,nan,nan,nan,nan,nan,0.0
ECOR,"electroCore, Inc.",Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,2018,1.52,41916000.0,nan,-1.55,nan,27.03,1.09,3.93,-0.11,0.0,-3544.7,-45.6,-80.92,1550000.0,0.05,58.4,nan,-54870000.0,-1.86,0.9111,nan,41130000.0,1.39,2060000.0,4.94,6.63,1.39,-53860000.0,-33259999.999999996,nan,29590000.0,nan,nan,nan,nan,nan,0.0
EA,Electronic Arts Inc.,Technology,Computer Software: Prepackaged Software,n/a,98.68,29414000000.0,10.78,20.18,2.55,5.79,4.07,4.93,19.58,54.01,22.42,7.48,44.02,5080000000.0,17.03,4.8,3630000000.0,1280000000.0,9.16,1.1163,234.9,4880000000.0,16.55,995000000.0,13.9,3.32,24.26,1750000000.0,1280000000.0,1.17,294710000.0,nan,nan,nan,nan,nan,0.0
ELOX,"Eloxx Pharmaceuticals, Inc.",Health Care,Biotechnology: Commercial Physical & Biological Resarch,n/a,5.63,177713000.0,nan,-3.54,nan,nan,4.54,nan,-4.01,0.0,0.0,-53.36,-110.19,nan,nan,nan,nan,-53030000.0,-1.45,0.8205,nan,64940000.0,1.62,15550000.0,34.38,5.95,1.13,nan,nan,2.63,39940000.0,nan,nan,nan,nan,nan,0.0
EMKR,EMCORE Corporation,Technology,Semiconductors,1997,3.09,89169000.0,nan,-16.26,-0.4,1.01,0.98,0.76,-4.38,-30.49,-24.82,-10.42,-26.62,88210000.0,3.19,-2.8,18490000.0,-15300000.0,-0.972,1.2857,nan,20500000.0,0.71,nan,nan,2.57,3.15,-11480000.0,-20680000.0,0.64,28760000.0,nan,nan,nan,nan,nan,0.0
EMMS,Emmis Communications Corporation,Consumer Services,Broadcasting,1994,4.8,60510000.0,6.71,nan,nan,0.54,0.76,1.59,11.17,7.93,11.45,3.22,5.24,112570000.0,8.83,-5.5,23100000.0,15980000.0,0.7,nan,nan,1570000.0,0.12,88700000.0,81.14,0.89,6.19,11140000.0,8150000.0,1.17,11930000.0,nan,nan,nan,nan,nan,0.0
NYNY,"Empire Resorts, Inc.",Consumer Services,Restaurants,n/a,9.8,334715000.0,nan,nan,nan,1.46,1.81,4.13,-23.01,-65.05,-35.48,-6.13,-74.02,229270000.0,6.79,21.1,25030000.0,-41110000.0,-4.42,nan,nan,38020000.0,1.1,641120000.0,345.96,0.62,5.38,-85840000.0,-161830000.0,2.26,34440000.0,nan,nan,nan,nan,nan,0.0
ENTA,"Enanta Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2013,62.73,1204000000.0,20.07,-86.77,nan,5.44,2.71,3.82,12.45,29.22,29.29,9.49,15.97,221090000.0,11.33,-22.5,206620000.0,67790000.0,3.07,2.0625,-65.3,389250000.0,19.78,1850000.0,0.41,22.01,22.77,91210000.0,67710000.0,1.02,19680000.0,nan,nan,nan,nan,nan,0.0
ECPG,Encore Capital Group Inc,Finance,Finance Companies,n/a,33.52,1022999999.9999999,6.81,5.4,0.46,0.75,1.16,3.33,9.65,11.28,31.63,5.72,17.56,1360000000.0,44.14,3.8,1320000000.0,470440000.0,4.96,1.1799,39.4,168880000.0,5.44,3650000000.0,404.23,15.29,29.07,197980000.0,-132949999.99999999,1.21,31060000.0,nan,nan,nan,nan,nan,0.0
WIRE,Encore Wire Corporation,Capital Goods,Metal Fabrications,1992,57.69,1180000000.0,16.66,15.88,1.75,0.91,1.58,0.81,9.72,5.62,6.99,6.76,9.92,1290000000.0,61.88,-5.7,189720000.0,107770000.0,3.47,0.7723,-30.7,203940000.0,9.73,nan,nan,7.45,36.67,115910000.0,49460000.0,1.16,20910000.0,0.08,0.14,0.08,0.14,0.18,2.31
ENDP,Endo International plc,Health Care,Major Pharmaceuticals,n/a,4.45,903318000.0,nan,1.83,-0.14,0.31,nan,2.7,12.42,-16.89,21.57,3.89,nan,2940000000.0,13.02,-2.2,1380000000.0,639270000.0,-2.2,1.1321,nan,1530000000.0,6.74,8359999999.999999,nan,1.59,-2.92,189520000.0,357950000.0,2.53,226390000.0,nan,nan,nan,nan,nan,0.0
ELGX,"Endologix, Inc.",Health Care,Medical/Dental Instruments,n/a,2.78,43315000.0,nan,-1.14,-0.03,0.31,0.64,1.24,-3.61,-60.32,-39.74,-10.67,-152.61,141290000.0,12.05,-19.0,91920000.0,-48620000.0,-7.27,0.7639,nan,50940000.0,2.9,178540000.0,247.71,2.53,4.15,-36480000.0,-18660000.0,0.26,17610000.0,nan,nan,nan,nan,nan,0.0
EIGI,"Endurance International Group Holdings, Inc.",Technology,Computer Software: Prepackaged Software,2013,4.08,616232000.0,nan,-58.43,-1.17,0.55,3.35,2.09,8.09,-0.82,13.79,3.68,-5.45,1120000000.0,7.74,-2.3,625940000.0,288510000.0,-0.063,-5.0,nan,84470000.0,0.58,1840000000.0,1033.68,0.44,1.22,164640000.0,119630000.0,1.15,146060000.0,nan,nan,nan,nan,nan,0.0
WATT,Energous Corporation,Technology,Radio And Television Broadcasting And Communications Equipment,2014,2.82,83349000.0,nan,-3.49,nan,209.39,3.14,143.23,-1.26,0.0,-11611.12,-82.33,-147.22,nan,0.01,-76.9,nan,-45260000.0,-1.666,0.8649,nan,29210000.0,0.95,nan,0.47,8.38,0.89,-31580000.0,-14870000.0,1.8,30640000.0,nan,nan,nan,nan,nan,0.0
EFOI,"Energy Focus, Inc.",Consumer Durables,Building Products,n/a,0.43,5419000.0,nan,-1.02,-0.02,0.37,0.85,0.58,-0.95,-69.05,-64.71,-33.95,-92.67,14540000.0,1.2,-40.4,3410000.0,-8980000.0,-0.83,1.0,nan,2210000.0,0.18,5790000.0,94.1,1.71,0.5,-9620000.0,-5560000.0,3.01,12370000.0,nan,nan,nan,nan,nan,0.0
ERII,"Energy Recovery, Inc.",Technology,Industrial Machinery/Components,2008,9.19,510375000.0,37.94,37.94,2.79,5.99,3.88,5.24,25.62,16.37,15.26,4.36,11.41,85150000.0,1.57,11.7,56640000.0,17410000.0,0.25,2.3333,10.5,89600000.0,1.63,12800000.0,9.5,4.32,2.44,-1680000.0,-4460000.0,1.33,54960000.0,nan,nan,nan,nan,nan,0.0
ENPH,"Enphase Energy, Inc.",Technology,Semiconductors,2012,18.54,2410000000.0,48.92,18.76,0.22,4.76,14.62,4.32,28.12,8.92,12.73,9.48,57.77,506590000.0,4.49,130.8,94440000.0,77860000.0,0.37,1.2,nan,203050000.0,1.66,117400000.0,77.09,2.67,1.25,38670000.0,-9070000.0,0.49,122390000.0,nan,nan,nan,nan,nan,0.0
ESGR,Enstar Group Limited,Finance,Property-Casualty Insurers,n/a,199.16,4283000000.0000005,9.26,nan,3.21,2.13,0.96,-1.18,-5.21,24.47,21.18,1.59,9.23,2009999999.9999998,93.57,151.0,191320000.0,455400000.0,21.39,-0.8218,2820.5,8760000000.0,407.27,1540000000.0,31.13,9.29,206.01,48150000.0,-751790000.0,0.84,17990000.0,nan,nan,nan,nan,nan,0.0
ENFC,Entegra Financial Corp.,Finance,Banks,2014,30.0,208300000.0,15.87,nan,nan,3.83,1.17,6.94,nan,24.33,33.84,0.8,7.97,54360000.0,7.87,-0.7,54110000.0,nan,1.89,0.5741,-29.9,57240000.0,8.27,226320000.0,nan,nan,25.56,13670000.0,nan,1.0,6920000.0,nan,nan,nan,nan,nan,0.0
ENTG,"Entegris, Inc.",Consumer Non-Durables,Plastic Products,2000,48.39,6448000000.0,23.73,20.45,2.09,4.12,5.79,4.62,16.82,17.77,18.62,7.97,25.25,1570000000.0,11.49,-1.1,727100000.0,430520000.0,2.03,1.1111,-15.2,282750000.0,2.1,991230000.0,88.51,4.15,8.3,344980000.0,107910000.0,1.48,134870000.0,0.32,0.65,0.3,0.62,nan,14.36
ENTX,Entera Bio Ltd.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2018,2.4772,28743000.0,nan,-4.53,nan,50.08,4.41,37.56,-2.08,0.0,-1823.87,-75.03,nan,nan,0.05,nan,nan,-10380000.0,-1.049,0.4286,nan,7390000.0,0.62,nan,5.46,4.51,0.54,-8650000.0,-4770000.0,nan,11980000.0,nan,nan,nan,nan,nan,0.0
EFSC,Enterprise Financial Services Corporation,Finance,Major Banks,n/a,45.77,1183000000.0,13.2,11.09,1.21,4.45,1.43,6.69,nan,32.8,49.56,1.36,12.17,265769999.99999997,10.56,37.9,223370000.0,nan,3.45,1.09,29.1,256250000.0,9.66,835130000.0,nan,nan,31.79,115510000.0,nan,1.67,26520000.0,0.68,1.55,0.58,1.26,1.04,16.71
EPZM,"Epizyme, Inc.",Health Care,Major Pharmaceuticals,2013,14.71,1195000000.0,nan,-6.5,-0.19,40.9,4.8,30.46,-6.22,0.0,-492.91,-33.49,-58.78,29210000.0,0.34,nan,-84130000.0,-143080000.0,-1.63,0.7547,nan,292860000.0,3.22,10150000.0,3.45,10.9,2.81,-134240000.0,-84550000.0,2.01,91040000.0,nan,nan,nan,nan,nan,0.0
PLUS,ePlus inc.,Technology,Retail: Computer Software & Peripheral Equipment,1996,80.1,1038999999.9999999,16.58,13.93,2.98,0.74,2.47,0.91,12.35,4.59,5.99,6.4,15.86,1400000000.0,104.07,7.0,317460000.0,102780000.0,4.73,1.3022,6.0,35600000.0,2.64,221640000.0,51.71,1.54,31.73,1050000.0,17390000.0,1.41,13510000.0,nan,nan,nan,nan,nan,0.0
EQ,"Equillium, Inc.",Health Care,Major Pharmaceuticals,2018,3.3,54562000.0,nan,-1.68,nan,nan,1.04,nan,0.01,0.0,0.0,nan,nan,nan,nan,nan,nan,-19230000.0,-1.413,1.0294,nan,56940000.0,3.28,nan,nan,15.78,3.11,-14690000.0,nan,nan,17380000.0,nan,nan,nan,nan,nan,0.0
EQIX,"Equinix, Inc.",Consumer Services,Real Estate Investment Trusts,2000,530.07,47072000000.0,89.97,67.07,4.05,8.77,5.18,10.4,23.97,9.18,19.78,3.08,6.19,5360000000.0,64.68,6.4,2470000000.0,2330000000.0,5.91,0.8443,-3.2,1400000000.0,16.44,12260000000.0,139.93,1.54,102.74,2020000000.0,1460000000.0,0.59,84820000.0,9.84,1.74,9.66,1.83,nan,156.69
EQBK,"Equity Bancshares, Inc.",Finance,Major Banks,2015,28.8,432753000.0,17.8,12.13,1.8,3.26,0.95,5.68,nan,19.21,29.61,0.64,5.6,132720000.0,8.42,1.4,140740000.0,nan,1.6,1.1,0.8,171550000.0,11.02,480000000.0,nan,nan,30.01,nan,nan,0.44,15440000.0,nan,nan,nan,nan,nan,0.0
ERIC,Ericsson,Technology,Radio And Television Broadcasting And Communications Equipment,n/a,8.91,28533000000.0,nan,16.75,0.33,nan,2.73,nan,nan,-3.9,0.0,4.53,-10.54,nan,nan,6.2,74140000000.0,nan,-0.72,2.5714,nan,nan,nan,nan,63.1,1.34,3.25,nan,nan,0.14,3310000000.0,0.11,1.25,0.11,1.28,3.2,nan
ERIE,Erie Indemnity Company,Finance,Specialty Insurers,n/a,181.95,9305000000.0,28.94,27.67,3.05,3.79,8.26,3.74,24.36,13.01,14.86,12.22,31.32,2460000000.0,46.99,4.3,344340000.0,377350000.0,6.11,1.0909,17.1,377860000.0,7.23,121800000.0,10.88,1.64,21.41,327140000.0,166670000.0,0.46,46190000.0,3.6,1.95,3.6,1.98,2.62,58.92
