Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
AXTI,AXT Inc,Technology,Semiconductors,1998,3.03,123073000.0,nan,76.5,-3.81,1.41,0.66,1.23,14.35,-1.85,2.12,0.53,-0.34,87080000.0,2.21,-30.7,37050000.0,7450000.0,-0.045,0.6667,nan,33950000.0,0.86,8640000.0,4.51,4.69,4.64,10780000.0,-1180000.0,1.49,40220000.0,nan,nan,nan,nan,nan,0.0
AYTU,"Aytu BioScience, Inc.",Health Care,Major Pharmaceuticals,n/a,0.96,21785000.0,nan,-20.8,nan,2.98,2.57,0.91,-0.47,0.0,-230.13,-37.75,-264.54,7320000.0,0.42,85.5,5120000.0,-14120000.0,-1.547,0.9697,nan,11040000.0,0.62,nan,nan,2.87,0.4,-13830000.0,-7280000.0,3.68,20950000.0,nan,nan,nan,nan,nan,0.0
AZRX,"AzurRx BioPharma, Inc.",Health Care,Major Pharmaceuticals,2016,0.6498,15821000.0,nan,-0.96,nan,nan,4.32,nan,-1.16,0.0,0.0,-94.08,-308.14,nan,nan,nan,nan,-15340000.0,-0.903,1.1905,nan,1310000.0,0.05,2140000.0,72.64,0.58,0.14,-12660000.0,-5880000.0,2.13,26160000.0,nan,nan,nan,nan,nan,0.0
BCOM,B Communications Ltd.,Consumer Services,Telecommunications Equipment,n/a,1.74,68610000.0,nan,nan,nan,nan,0.2,nan,nan,-18.87,0.0,6.55,-338.09,nan,nan,-4.7,7320000000.0,nan,-2.769,nan,nan,nan,nan,nan,nan,0.87,9.26,nan,nan,0.26,37270000.0,nan,nan,3.45,198.1,nan,0.0
RILY,"B. Riley Financial, Inc.",Miscellaneous,Business Services,n/a,28.11,747786000.0,13.85,nan,nan,1.45,2.53,2.2,nan,10.81,16.95,2.75,19.51,515010000.0,19.58,87.1,36360000.0,nan,2.06,nan,1119.0,1220000000.0,45.87,1580000000.0,528.22,1.97,11.26,20300000.0,nan,0.94,26930000.0,0.7,2.42,0.41,1.47,1.75,20.34
BIDU,"Baidu, Inc.",Technology,"Computer Software: Programming, Data Processing",2005,119.61,41229000000.0,9.22,16.34,-126.38,nan,1.7,nan,nan,-2.09,0.0,0.6,-3.96,nan,nan,-1.2,52130000000.0,nan,12.83,1.6036,nan,nan,nan,nan,44.43,2.59,69.64,nan,nan,1.73,348540000.0,nan,nan,nan,nan,nan,0.0
BCPC,Balchem Corporation,Basic Industries,Major Chemicals,n/a,102.3,3303000000.0,41.91,31.69,1.32,5.15,4.5,5.43,22.66,12.43,17.02,6.54,11.22,640720000.0,19.92,2.3,204250000.0,153460000.0,2.45,1.0946,7.6,59400000.0,1.85,227630000.0,31.03,3.33,22.8,131009999.99999999,94400000.0,1.2,32170000.0,0.47,0.46,0.47,0.46,0.49,19.18
BLDP,"Ballard Power Systems, Inc.",Energy,Industrial Machinery/Components,n/a,6.3,1449000000.0,nan,-56.27,-1474.33,15.6,5.61,14.37,-62.49,-43.32,-27.87,-6.4,-21.94,92920000.0,0.41,14.9,29670000.0,-21370000.0,-0.18,1.3333,nan,153360000.0,0.66,19870000.0,7.72,3.91,1.1,-18150000.0,-9750000.0,2.52,233510000.0,nan,nan,nan,nan,nan,0.0
BANF,BancFirst Corporation,Finance,Major Banks,1993,58.98,1931000000.0,14.93,14.89,2.1,4.83,1.97,0.69,nan,33.02,42.68,1.65,14.17,400040000.0,12.25,7.6,381870000.0,nan,3.96,0.9901,1.5,1700000000.0,52.11,33490000.000000004,nan,nan,30.01,138000000.0,nan,0.86,32670000.0,1.28,2.15,1.22,2.05,1.9,30.81
BAND,Bandwidth Inc.,Technology,Computer Software: Prepackaged Software,2017,52.83,1183000000.0,372.17,-183.52,nan,5.3,4.62,4.74,-94.93,1.42,-7.78,-4.61,1.67,222930000.0,10.31,19.9,96130000.0,-11130000.0,0.14,0.4,nan,192410000.0,8.19,nan,nan,5.68,11.51,-2850000.0,-17710000.0,0.52,18560000.0,nan,nan,nan,nan,nan,0.0
BFC,Bank First National Corporation,Finance,Major Banks,n/a,68.06,490328000.0,18.45,15.94,nan,6.67,2.45,5.34,nan,34.42,45.37,nan,nan,73500000.0,10.95,18.5,71660000.0,nan,3.74,1.1772,12.3,125870000.0,17.71,33250000.0,nan,nan,28.2,nan,nan,0.54,7110000.0,0.8,1.17,0.8,1.17,1.63,20.6
BOCH,Bank of Commerce Holdings (CA),Finance,Major Banks,n/a,11.17,205533000.0,12.97,11.32,1.92,3.61,1.2,2.44,nan,27.07,39.44,1.11,10.13,57010000.0,3.26,12.7,51560000.0,nan,0.87,1.0833,15.1,88600000.0,4.9,24320000.0,nan,nan,9.46,19320000.0,nan,0.67,18160000.0,0.2,1.78,0.18,1.6,1.51,20.45
BMRC,Bank of Marin Bancorp,Finance,Major Banks,n/a,45.13,616057000.0,18.03,18.86,1.86,5.88,1.84,4.38,nan,33.21,45.62,1.36,10.85,104850000.0,7.65,2.7,101680000.0,nan,2.51,1.1311,8.8,172470000.0,12.77,18210000.0,nan,nan,24.67,42020000.0,nan,0.54,13590000.0,0.84,1.85,0.76,1.68,1.68,30.48
BSVN,Bank7 Corp.,Finance,Major Banks,2018,18.43,191797000.0,21.14,9.68,nan,4.46,1.91,1.11,nan,21.47,36.26,1.18,10.13,43260000.0,4.25,9.8,40760000.0,nan,0.9,-1.3617,nan,142480000.0,14.17,nan,nan,nan,10.0,nan,nan,nan,10060000.0,0.4,2.11,0.1,0.53,nan,12.82
BFIN,BankFinancial Corporation,Finance,Savings Institutions,n/a,13.74,208625000.0,13.8,16.35,2.08,3.38,1.2,0.39,nan,25.47,35.36,1.04,8.58,61630000.0,3.86,2.0,65319999.99999999,nan,0.98,1.1818,5.0,193790000.0,12.6,7310000.0,nan,nan,11.31,20240000.0,nan,0.35,15370000.0,0.4,2.92,0.4,2.92,1.74,41.67
BWFG,"Bankwell Financial Group, Inc.",Finance,Major Banks,2014,28.72,229540000.0,12.68,12.85,nan,3.96,1.27,6.24,nan,31.47,39.03,0.96,10.27,57220000.0,7.38,-6.7,56790000.0,nan,2.28,0.9815,-15.8,69300000.0,8.94,203760000.0,nan,nan,22.7,1830000.0,nan,0.39,7840000.0,0.52,1.81,0.51,1.78,nan,22.37
BZUN,Baozun Inc.,Consumer Services,Catalog/Specialty Distribution,2015,44.16,2715000000.0,73.85,25.78,48.93,nan,8.3,nan,nan,5.06,0.0,5.28,14.85,nan,nan,47.0,2100000000.0,nan,0.59,1.1111,82.5,nan,nan,nan,108.3,2.94,5.25,nan,nan,3.2,62300000.0,nan,nan,nan,nan,nan,0.0
BBSI,"Barrett Business Services, Inc.",Technology,Professional Services,1993,90.14,681005000.0,13.04,14.97,1.0,0.73,4.25,0.61,9.65,5.72,5.91,4.28,41.09,934990000.0,125.98,0.3,593680000.0,59200000.0,6.97,1.4336,30.8,137200000.0,18.31,28360000.0,17.71,1.22,21.37,80410000.0,30210000.0,0.92,7490000.0,1.2,1.32,1.05,1.16,1.76,15.06
BSET,"Bassett Furniture Industries, Incorporated",Consumer Durables,Home Furnishings,n/a,16.68,160954000.0,32.49,16.76,2.03,0.35,0.88,0.31,6.55,1.12,1.71,1.74,2.72,455100000.0,43.7,-3.1,277270000.0,21160000.0,0.49,1.1667,-26.8,32280000.0,3.19,nan,nan,2.01,18.18,15010000.0,-10700000.0,0.74,10110000.0,0.5,2.96,0.5,2.96,1.67,102.04
BCML,BayCom Corp,Finance,Major Banks,2018,21.97,282627000.0,16.55,10.09,1.58,4.11,1.1,-0.81,nan,22.34,34.07,0.99,7.01,68690000.0,6.07,42.9,56380000.0,nan,1.34,0.8214,58.1,337080000.0,28.28,18610000.0,nan,nan,20.21,nan,nan,0.36,12930000.0,nan,nan,nan,nan,nan,0.0
BCBP,"BCB Bancorp, Inc. (NJ)",Finance,Savings Institutions,2005,12.97,214388000.0,10.6,11.22,1.08,2.49,1.08,2.2,nan,24.56,37.61,0.77,10.08,86060000.0,5.31,1.0,78510000.0,nan,1.23,1.0,13.9,377350000.0,22.9,326610000.0,nan,nan,12.06,41480000.0,nan,0.8,16480000.0,0.56,4.28,0.56,4.28,4.46,45.53
BECN,"Beacon Roofing Supply, Inc.",Consumer Services,RETAIL: Building Materials,2004,33.16,2331000000.0,nan,11.69,0.94,0.33,1.27,0.8,12.13,0.15,2.82,1.89,0.46,7010000000.0,102.61,-0.5,1590000000.0,462470000.0,-0.27,0.736,-37.2,27730000.0,0.41,2940000000.0,131.59,2.07,26.84,345500000.0,265570000.0,1.38,68500000.0,nan,nan,nan,nan,nan,0.0
BBGI,"Beasley Broadcast Group, Inc.",Consumer Services,Broadcasting,2000,2.91,80837000.0,7.46,5.27,-0.28,0.31,0.29,1.35,7.99,4.06,14.21,3.31,3.87,265029999.99999997,9.6,1.5,61740000.0,44840000.0,0.389,0.9167,15.7,11900000.0,0.43,288570000.0,102.52,1.65,10.1,31870000.0,20070000.0,1.07,11210000.0,0.2,6.83,0.2,6.83,3.55,51.28
BBBY,Bed Bath & Beyond Inc.,Consumer Services,Home Furnishings,1992,13.3,1712000000.0,nan,6.94,-1.73,0.15,0.87,0.39,8.9,-6.36,1.42,1.35,-30.76,11630000000.0,90.05,-7.3,4099999999.9999995,509940000.0,-5.72,1.2593,nan,983850000.0,7.99,3860000000.0,202.88,1.46,15.47,535159999.99999994,339530000.0,1.3,126570000.0,0.68,4.95,0.66,4.89,nan,nan
BGNE,"BeiGene, Ltd.",Health Care,Major Pharmaceuticals,2016,190.27,12033000000.0,nan,-14.95,-0.66,27.72,7.66,24.41,-15.61,-153.32,-159.31,-22.72,-47.55,434050000.0,7.36,360.8,-509490000.0,-678580000.0,-11.29,0.4673,nan,1540000000.0,25.49,275380000.0,17.53,6.46,25.76,-544160000.0,-512100000.0,1.01,60400000.0,nan,nan,nan,nan,nan,0.0
BELFB,Bel Fuse Inc.,Capital Goods,Electrical Products,n/a,17.02,199893000.0,125.19,26.02,nan,0.38,1.2,0.52,8.33,0.31,3.04,2.24,0.95,520020000.0,42.35,-15.0,109770000.0,32610000.0,0.13,-10.0,nan,64819999.99999999,5.26,129080000.00000001,75.65,3.21,13.86,nan,nan,1.46,10140000.0,0.28,1.66,0.28,1.63,1.35,234.29
BLPH,"Bellerophon Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2015,0.42,27942000.0,nan,-1.45,0.0,nan,3.79,nan,-1.13,0.0,0.0,-55.41,-179.12,nan,nan,nan,nan,-17490000.0,-0.156,0.8571,nan,12840000.0,0.19,2480000.0,33.68,1.96,0.11,-14100000.0,-9400000.0,nan,68910000.0,nan,nan,nan,nan,nan,0.0
BLCM,"Bellicum Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2014,0.8523,40685000.0,nan,-0.52,nan,17.52,32.8,2.15,-0.05,0.0,-4307.97,-44.99,-192.06,2320000.0,0.05,-64.7,-70470000.0,-92770000.0,-2.447,1.283,nan,103300000.0,2.08,44520000.0,194.96,1.37,0.03,-85240000.0,5220000.0,1.46,49620000.0,nan,nan,nan,nan,nan,0.0
BNFT,"Benefitfocus, Inc.",Technology,Computer Software: Prepackaged Software,2013,23.6,776261000.0,nan,-55.14,-1.5,2.74,nan,3.27,-47.26,-19.3,-12.47,-8.78,nan,283310000.0,8.76,17.5,129440000.0,-19620000.0,-1.69,0.6053,nan,130699999.99999999,3.99,281530000.0,nan,2.46,-0.83,-10550000.0,-10230000.0,1.26,32740000.000000004,nan,nan,nan,nan,nan,0.0
BNTC,Benitec Biopharma Limited,Health Care,Major Pharmaceuticals,2015,0.64,11664000.0,nan,nan,nan,nan,0.6,nan,nan,23.99,0.0,9.29,19.31,nan,nan,-24.7,16460000.0,nan,-0.82,nan,nan,nan,nan,nan,nan,7.1,1.08,nan,nan,1.83,15650000.0,nan,nan,nan,nan,nan,0.0
BRY,Berry Petroleum Corporation,Energy,Oil & Gas Production,2018,11.29,883682000.0,4.95,9.09,0.6,1.52,0.89,2.28,3.51,31.37,47.69,10.48,19.33,581050000.0,7.04,-7.8,369780000.0,377280000.0,2.2,1.0526,42.4,nan,0.0,402290000.0,40.34,0.87,12.31,251560000.0,9550000.0,2532.37,81000000.0,0.48,4.21,0.48,4.21,nan,15.14
BYSI,"BeyondSpring, Inc.",Health Care,Major Pharmaceuticals,2017,12.5,327149000.0,nan,-9.4,nan,nan,nan,nan,-6.59,0.0,0.0,-181.22,-5330.21,nan,nan,nan,nan,-45610000.0,-1.9,1.1852,nan,nan,0.03,7090000.0,nan,0.1,-0.69,-31020000.0,-13720000.0,1.18,25960000.0,nan,nan,nan,nan,nan,0.0
BGCP,"BGC Partners, Inc.",Finance,Investment Bankers/Brokers/Service,n/a,5.51,1900000000.0,35.62,8.13,0.74,0.94,2.63,1.22,nan,2.72,5.78,0.92,5.11,2029999999.9999998,5.97,-46.4,1690000000.0,nan,0.15,1.0,nan,697880000.0,2.0,1130000000.0,136.54,1.1,2.07,nan,nan,1.94,302760000.0,0.56,10.09,0.56,10.09,6.96,428.57
BGFV,Big 5 Sporting Goods Corporation,Consumer Services,Other Specialty Stores,2002,2.91,62500000.0,20.0,nan,nan,0.06,0.33,0.41,15.77,0.3,0.83,0.91,1.66,999500000.0,47.44,-0.1,300850000.0,26100000.0,0.142,1.0,105.4,5040000.0,0.24,354040000.0,195.99,1.52,8.55,46230000.0,30740000.0,0.57,21670000.0,0.2,6.73,0.2,6.73,6.99,142.86
BILI,Bilibili Inc.,Technology,EDP Services,2018,16.58,5469000000.0,nan,-88.26,nan,nan,6.26,nan,nan,-17.95,0.0,-6.55,-14.12,nan,nan,49.8,855440000.0,nan,-0.83,0.9167,nan,nan,nan,nan,42.9,2.8,2.68,nan,nan,nan,326120000.0,nan,nan,nan,nan,nan,0.0
BASI,"Bioanalytical Systems, Inc.",Health Care,Biotechnology: Commercial Physical & Biological Resarch,1997,5.2,54898000.0,nan,nan,nan,1.45,5.33,1.81,28.5,-3.38,-0.89,-0.7,-13.54,37820000.0,3.66,79.8,8119999.999999999,2400000.0,-0.12,nan,nan,nan,0.05,14380000.0,139.17,0.68,0.98,2840000.0,-2420000.0,0.82,10500000.0,nan,nan,nan,nan,nan,0.0
BIOC,"Biocept, Inc.",Health Care,Medical Specialities,2014,0.67,15542000.0,nan,-1.27,-0.01,4.05,1.19,1.51,-0.25,0.0,-618.3,-105.17,-330.12,3840000.0,0.38,44.9,-6800000.0,-22830000.0,-2.631,2.0,nan,12590000.0,0.55,3290000.0,25.15,2.75,0.57,-22840000.0,-14280000.0,1.87,23020000.0,nan,nan,nan,nan,nan,0.0
BCRX,"BioCryst Pharmaceuticals, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1994,1.61,176701000.0,nan,-1.55,-0.08,14.93,nan,18.06,-1.89,0.0,-959.61,-54.87,-845.71,11840000.0,0.11,22.1,-64709999.99999999,-112870000.0,-1.213,1.0625,nan,68440000.0,0.62,84520000.0,nan,0.96,-0.37,-103120000.0,-48770000.0,1.85,110440000.0,nan,nan,nan,nan,nan,0.0
BDSI,"BioDelivery Sciences International, Inc.",Health Care,Major Pharmaceuticals,n/a,6.2,537138000.0,nan,27.27,-1.06,5.49,7.94,5.4,98.56,-22.11,-1.36,-0.57,-41.79,97780000.0,1.24,114.1,34950000.0,5360000.0,-0.27,-16.5,nan,55860000.0,0.62,58520000.0,86.19,2.25,0.76,-11690000.0,7400000.0,nan,89520000.0,nan,nan,nan,nan,nan,0.0
BFRA,Biofrontera AG,Health Care,Major Pharmaceuticals,2018,11.36,248643000.0,nan,-16.32,nan,nan,16.37,nan,nan,29.98,0.0,-25.46,36.79,nan,nan,65.3,16660000.0,nan,-0.76,-2.4167,nan,nan,nan,nan,90.4,2.48,0.68,nan,nan,0.53,22410000.0,nan,nan,nan,nan,nan,0.0
BIIB,Biogen Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,290.25,50865000000.0,10.08,8.57,1.72,3.57,3.66,3.83,7.03,37.91,51.03,17.14,38.87,14230000000.0,73.87,4.7,11640000000.0,7770000000.0,27.96,1.1088,7.0,4440000000.0,24.59,6430000000.0,45.99,1.91,76.94,7010000000.0,4480000000.0,1.04,180440000.0,nan,nan,nan,nan,nan,0.0
BHTG,"BioHiTech Global, Inc.",Consumer Services,Other Consumer Services,n/a,1.8319,31779000.0,nan,-186.0,nan,8.84,nan,21.59,-14.12,-221.84,-180.06,-11.42,-126.28,3590000.0,0.24,15.6,1720000.0,-5490000.0,-0.577,3.0,nan,1650000.0,0.11,39050000.0,408.06,0.51,-0.22,-4310000.0,-4190000.0000000005,2.23,17090000.0,nan,nan,nan,nan,nan,0.0
BKYI,"BIO-key International, Inc.",Technology,Computer Communications Equipment,n/a,0.5334,8266999.999999999,nan,1.22,nan,2.21,1.02,2.06,-1.27,-167.36,-164.29,-32.28,-64.0,3730000.0,0.27,-2.6,nan,-6040000.0,-0.556,1.4,nan,nan,0.05,1070000.0,13.2,1.41,0.56,-1970000.0,nan,2.28,14400000.0,nan,nan,nan,nan,nan,0.0
BLFS,"BioLife Solutions, Inc.",Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,n/a,16.0,272697000.0,31.31,35.59,nan,11.12,3.86,13.03,96.12,46.77,9.76,2.29,18.98,24530000.0,1.3,24.8,13530000.0,3330000.0,0.47,1.5,656.9,21200000.0,1.04,1540000.0,2.01,6.49,3.78,2800000.0,nan,nan,20100000.0,nan,nan,nan,nan,nan,0.0
BLRX,BioLineRx Ltd.,Health Care,Major Pharmaceuticals,n/a,2.52,28012000.0,nan,-1.08,0.04,nan,0.68,nan,-0.22,0.0,0.0,-31.04,-53.22,nan,nan,nan,nan,-25030000.0,-2.355,0.9524,nan,30140000.0,3.04,10890000.0,27.78,3.14,3.94,-22380000.0,-21630000.0,nan,10300000.0,nan,nan,nan,nan,nan,0.0
BMRN,BioMarin Pharmaceutical Inc.,Health Care,Major Pharmaceuticals,1999,75.52,13677000000.0,nan,380.7,-3.09,8.53,4.45,8.62,-270.45,-2.65,-9.69,-2.1,-1.42,1600000000.0,8.97,17.7,479620000.0,-51090000.0,-0.24,5.0,nan,720790000.0,4.01,908880000.0,29.56,3.77,17.12,40290000.0,-104340000.0,1.3,179620000.0,nan,nan,nan,nan,nan,0.0
BMRA,"Biomerica, Inc.",Health Care,Medical/Dental Instruments,n/a,3.0454,29064000.0,nan,-49.33,nan,5.67,7.98,6.03,-13.34,-47.78,-48.17,-26.59,-63.56,5120000.0,0.54,-6.2,1290000.0,-2310000.0,-0.26,0.8333,nan,nan,0.08,1930000.0,53.15,3.01,0.37,-1500000.0,nan,1.43,9820000.0,nan,nan,nan,nan,nan,0.0
BNGO,"Bionano Genomics, Inc.",Capital Goods,Biotechnology: Laboratory Analytical Instruments,2018,0.9523,26397000.0,nan,-0.97,nan,2.32,nan,2.03,-0.97,-249.48,-218.54,-62.19,-721.08,11350000.0,1.08,17.1,3290000.0,-23850000.0,-2.698,1.3111,nan,8220000.000000001,0.75,19730000.0,nan,2.4,-0.68,-24140000.0,-14590000.0,nan,26490000.0,nan,nan,nan,nan,nan,0.0
BVXV,BiondVax Pharmaceuticals Ltd.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2015,5.93,38216000.0,nan,-83.43,nan,nan,9.57,nan,nan,0.0,0.0,-55.48,nan,nan,nan,nan,nan,nan,-2.3,nan,nan,nan,nan,nan,nan,3.51,0.61,nan,nan,1.15,6540000.0,nan,nan,nan,nan,nan,0.0
BPTH,"Bio-Path Holdings, Inc.",Health Care,Major Pharmaceuticals,n/a,10.75,30479000.0,nan,-3.27,nan,nan,1.72,nan,-1.8,0.0,0.0,-41.86,-79.1,nan,nan,nan,nan,-8080000.0,-6.19,1.45,nan,17110000.0,5.93,nan,2.27,18.01,6.33,-6980000.0,-3820000.0,3.16,2880000.0,nan,nan,nan,nan,nan,0.0
BIOS,"BioScrip, Inc.",Health Care,Medical/Nursing Services,n/a,3.5,2329000000.0,nan,82.5,-2.21,1.11,2.52,1.83,57.11,-2.71,0.84,nan,nan,2100000000.0,2.97,24.7,422210000.0,67230000.0,-0.081,3.0,nan,52790000.0,0.08,1360000000.0,147.38,1.71,1.31,28800000.0,nan,nan,705850000.0,nan,nan,nan,nan,nan,0.0
BSGM,"BioSig Technologies, Inc.",Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,n/a,6.56,157426000.0,nan,-6.74,nan,nan,12.37,nan,-5.39,0.0,0.0,-142.66,-254.12,nan,nan,nan,nan,-25030000.0,-1.3,1.1875,nan,12310000.0,0.56,nan,5.86,10.62,0.55,-14550000.0,-5560000.0,0.81,22170000.0,nan,nan,nan,nan,nan,0.0
BSTC,BioSpecifics Technologies Corp,Health Care,Major Pharmaceuticals,n/a,50.86,389022000.0,16.75,14.15,0.71,10.72,3.53,7.97,10.74,64.23,73.22,nan,nan,36280000.0,4.97,15.6,32960000.0,26940000.0,3.17,1.1333,24.4,85280000.0,11.61,nan,nan,nan,15.05,nan,nan,1.17,7330000.0,nan,nan,nan,nan,nan,0.0
TECH,Bio-Techne Corp,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,203.42,7814000000.0,85.8,35.51,3.88,10.64,6.65,11.12,39.87,12.68,21.65,5.23,8.15,734280000.0,19.39,12.4,477230000.0,204850000.0,2.39,1.0095,-17.3,158410000.0,4.16,581300000.0,49.51,4.44,30.83,182710000.0,144530000.0,1.22,38110000.0,1.28,0.63,1.28,0.63,1.06,53.56
BEAT,"BioTelemetry, Inc.",Health Care,Medical Specialities,2008,43.44,1489000000.0,40.94,21.06,0.88,3.64,4.13,4.03,14.92,9.45,17.12,7.0,11.78,408980000.0,12.12,11.2,228260000.0,110470000.0,1.07,1.04,-48.2,61570000.0,1.81,216920000.0,60.1,2.46,10.62,81060000.0,42490000.0,1.31,33990000.0,nan,nan,nan,nan,nan,0.0
BTAI,"BioXcel Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2018,4.5,72053000.0,nan,-1.54,nan,nan,2.86,nan,-1.47,0.0,0.0,-41.65,-73.72,nan,nan,nan,nan,-28410000.0,-1.766,0.9,nan,29960000.0,1.9,1770000.0,7.04,3.93,1.6,-19220000.0,-10870000.0,nan,15730000.0,nan,nan,nan,nan,nan,0.0
BJRI,"BJ&#39;s Restaurants, Inc.",Consumer Services,Restaurants,n/a,39.96,775898000.0,20.75,20.25,15.76,0.67,2.74,1.19,11.13,3.6,4.49,3.73,13.83,1150000000.0,55.34,3.1,194800000.0,122940000.0,1.95,1.8,-56.9,24370000.0,1.27,623530000.0,217.59,0.38,14.76,115600000.0,24500000.0,0.84,19160000.0,0.52,1.28,0.49,1.22,nan,24.62
BLKB,"Blackbaud, Inc.",Technology,Computer Software: Prepackaged Software,2004,80.25,3994000000.0,198.56,36.09,-5.66,4.52,10.2,5.05,39.19,2.25,5.31,1.88,5.35,883800000.0,18.58,5.5,466860000.0,113900000.0,0.41,1.12,-59.1,29080000.0,0.61,624910000.0,163.82,0.66,7.96,185680000.0,126030000.0,1.17,49190000.0,0.48,0.59,0.48,0.59,0.68,117.07
BL,"BlackLine, Inc.",Technology,Computer Software: Prepackaged Software,2016,50.02,2808000000.0,nan,98.96,2.72,10.36,7.08,9.62,-199.9,-11.36,-11.63,-2.72,-8.55,271030000.0,4.92,27.6,176910000.0,-13040000.0,-0.57,4.0,nan,596520000.0,10.72,395340000.0,98.62,3.87,7.13,26320000.0,41290000.0,0.74,55640000.0,nan,nan,nan,nan,nan,0.0
BKCC,BlackRock Capital Investment Corporation,n/a,n/a,2007,4.97,342116000.0,nan,8.42,2.62,4.3,0.77,7.74,nan,-47.38,74.47,4.81,-7.62,79640000.0,1.15,-5.0,83870000.0,nan,-0.645,1.0,nan,3410000.0,0.05,276120000.0,61.8,0.85,6.49,nan,nan,nan,68840000.0,0.56,11.22,0.68,13.63,10.96,nan
TCPC,BlackRock TCP Capital Corp.,n/a,n/a,2012,14.3,838006000.0,27.27,8.97,0.59,4.28,1.05,8.93,nan,15.69,71.93,5.05,3.72,195740000.0,3.33,4.4,190500000.0,nan,0.52,1.075,21.4,80070000.0,1.36,985040000.0,123.34,6.65,13.59,-139630000.0,11380000.0,nan,58770000.0,1.44,10.03,1.44,10.03,9.5,276.92
BLNK,Blink Charging Co.,Consumer Durables,Electrical Products,n/a,1.65,50383000.0,nan,-6.4,nan,18.26,3.98,11.57,-3.08,0.0,-386.39,-30.96,-53.78,2760000.0,0.11,14.6,1160000.0,-10350000.0,-0.31,0.6923,nan,13160000.0,0.5,nan,3.67,3.96,0.48,-10740000.0,-10220000.0,3.48,26240000.0,nan,nan,nan,nan,nan,0.0
BLMN,"Bloomin&#39; Brands, Inc.",Consumer Services,Restaurants,2012,22.99,2013999999.9999998,18.52,13.56,2.46,0.49,13.78,1.1,11.61,2.75,4.86,4.32,110.77,4130000000.0,45.89,0.2,667410000.0,389560000.0,1.25,1.0,127.1,51410000.0,0.6,2590000000.0,1710.5,0.27,1.68,313800000.0,135320000.0,0.31,86830000.0,0.4,1.74,0.39,1.69,nan,30.95
BCOR,"Blucora, Inc.",Finance,Finance: Consumer Services,n/a,19.85,988163000.0,82.75,8.82,0.5,1.48,1.54,1.89,9.93,2.21,13.09,5.1,2.36,669780000.0,13.85,56.2,296840000.0,127300000.0,0.24,1.0,nan,97470000.0,1.99,393040000.0,61.91,1.84,13.14,96210000.0,101840000.0,0.68,48940000.0,nan,nan,nan,nan,nan,0.0
BLBD,Blue Bird Corporation,Capital Goods,Construction/Ag Equipment/Trucks,2014,19.85,531900999.99999994,20.21,9.85,0.74,0.53,nan,0.71,13.37,2.74,4.4,7.49,nan,1010000000.0,37.87,-1.7,121990000.0,53840000.0,0.99,1.0,-33.3,29070000.0,1.1,218680000.0,nan,1.07,-2.31,22220000.0,-31300000.0,1.03,26480000.0,nan,nan,nan,nan,nan,0.0
BLUE,"bluebird bio, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2013,75.8,4248999999.9999995,nan,-5.33,0.03,78.81,2.89,60.0,-4.46,0.0,-1368.3,-21.73,-41.2,53920000.0,0.98,-22.7,-394890000.0,-724660000.0,-13.0,1.0597,nan,1180000000.0,21.33,195960000.0,13.31,6.22,26.6,-535140000.0,-337900000.0,2.16,55330000.0,nan,nan,nan,nan,nan,0.0
BKEP,"Blueknight Energy Partners L.P., L.L.C.",Energy,Natural Gas Distribution,2011,1.13,46527000.0,nan,-7.6,-1.42,0.12,0.13,-0.16,-1.08,-8.95,8.15,5.86,-208.39,403090000.0,9.92,-31.1,41700000.0,59480000.0,-1.465,-0.25,189.1,2780000.0,0.07,270880000.0,nan,0.82,8.82,58880000.0,36650000.0,1.87,40810000.0,0.16,14.29,0.2,18.02,13.9,nan
