Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
CRSP,CRISPR Therapeutics AG,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2016,51.58,2693000000.0,nan,-10.42,nan,12.66,4.55,10.44,-424.47,-5.3,-4.45,-0.95,-2.23,212690000.0,4.01,37542.6,-110650000.0,-5230000.0,-0.22,-2.5263,nan,629720000.0,11.41,41630000.0,7.03,8.32,10.72,24930000.0,54550000.0,3.13,55200000.0,nan,nan,nan,nan,nan,0.0
CRTO,Criteo S.A.,Technology,Advertising,2013,17.17,1137000000.0,13.34,7.09,-1.43,0.5,1.14,0.4,4.16,3.8,6.52,5.78,9.6,2280000000.0,35.06,-1.2,834240000.0,217020000.0,1.31,1.102,9.5,409180000.0,6.39,188970000.0,18.63,1.63,15.27,249070000.0,115840000.0,-0.18,65170000.0,nan,nan,nan,nan,nan,0.0
CROX,"Crocs, Inc.",Consumer Non-Durables,Shoe Manufacturing,2006,36.38,2455000000.0,nan,18.64,2.28,2.07,20.89,2.33,18.75,7.49,10.29,12.06,35.49,1180000000.0,16.79,19.8,560150000.0,147070000.0,-0.15,1.3256,240.0,87910000.0,1.28,374120000.0,318.33,1.68,1.71,101480000.0,52190000.0,1.08,68610000.0,nan,nan,nan,nan,nan,0.0
CCRN,"Cross Country Healthcare, Inc.",Technology,Professional Services,2001,10.92,399522000.0,nan,54.15,6.58,0.5,2.44,0.59,25.84,-9.2,0.74,0.86,-35.91,799550000.0,22.41,-0.9,209560000.0,18360000.0,-2.06,nan,nan,24830000.0,0.67,97190000.0,59.02,1.99,4.45,28200000.0,30370000.0,1.72,36890000.0,nan,nan,nan,nan,nan,0.0
CRWS,"Crown Crafts, Inc.",Basic Industries,Textiles,n/a,6.62,70836000.0,12.13,11.67,1.99,0.92,1.7,0.83,6.79,7.59,10.44,9.26,14.5,76860000.0,7.61,3.1,22310000.0,9450000.0,0.58,2.75,308.7,3470000.0,0.34,1680000.0,4.03,3.23,4.12,11060000.0,9880000.0,0.41,10120000.0,0.32,5.19,0.32,4.91,4.66,55.17
CYRX,"CryoPort, Inc.",Transportation,Oil Refining/Marketing,n/a,14.6,528731000.0,nan,-185.69,nan,20.26,4.85,16.97,-58.64,-35.71,-33.83,-6.86,-13.99,26090000.0,0.87,82.9,10240000.0,-7550000.0,-0.31,1.0,nan,94750000.0,2.66,19220000.0,17.68,17.73,3.07,-2280000.0,-3540000.0,0.49,35590000.0,nan,nan,nan,nan,nan,0.0
CSGS,"CSG Systems International, Inc.",Technology,EDP Services,1996,56.6,1887000000.0,22.95,16.1,-3.38,1.91,4.77,2.1,12.42,8.2,13.65,7.84,21.9,989330000.0,30.78,18.0,425240000.0,167560000.0,2.49,1.0864,33.9,171970000.0,5.41,457020000.0,119.63,1.7,12.0,177600000.0,143140000.0,0.97,33009999.999999996,0.89,1.54,0.88,1.55,1.94,35.24
CCLP,CSI Compressco LP,Energy,Oilfield Services/Equipment,2011,2.75,131251000.0,nan,142.0,-1.97,0.27,2.43,1.61,7.47,-5.41,6.68,2.45,-42.14,492620000.0,10.89,36.0,130270000.00000001,106170000.0,-0.589,2.0,nan,4300000.0,0.09,663450000.0,1199.84,1.22,1.17,74740000.0,-3500000.0,1.74,47070000.0,0.04,1.48,0.22,7.89,15.9,nan
CSPI,CSP Inc.,Technology,EDP Services,1982,12.83,52960000.0,3.19,nan,nan,0.69,1.62,0.48,-30.53,21.16,-2.27,-1.88,-2.91,76540000.0,19.63,7.6,18400000.0,-1200000.0,4.0,nan,17633.3,16790000.0,4.04,nan,1.76,2.82,7.88,-3340000.0,-6170000.0,1.07,4150000.0000000005,0.6,4.83,0.6,4.71,5.05,nan
CSWI,"CSW Industrials, Inc.",Basic Industries,Home Furnishings,n/a,70.8,1065000000.0,22.21,21.36,1.83,2.94,3.85,2.99,13.82,13.53,17.69,11.37,17.41,362910000.0,23.87,14.2,161370000.0,78560000.0,3.19,1.1136,30.2,10230000.0,0.68,38380000.0,13.86,3.12,18.43,60170000.0,37330000.0,1.02,15020000.0,0.54,0.78,0.14,0.19,nan,4.37
CSX,CSX Corporation,Transportation,Railroads,n/a,72.7,57149000000.0,17.54,16.48,1.84,4.69,4.85,5.85,11.15,27.9,41.35,8.33,26.57,12200000000.0,15.06,-4.8,6170000000.0,6390000000.0,4.19,1.0693,-4.3,2560000000.0,3.27,17290000000.0,145.55,1.41,15.16,4970000000.0,2590000000.0,1.25,777640000.0,0.96,1.37,0.94,1.3,1.77,22.43
CTIC,CTI BioPharma Corp.,Health Care,Major Pharmaceuticals,1997,0.8016,46499000.0,nan,-0.82,nan,2.93,1.14,0.29,-0.13,-225.01,-218.0,-25.64,-72.52,15890000.0,0.27,-32.1,25410000.0,-34070000.0,-0.616,0.7391,nan,53660000.0,0.93,17500000.0,50.02,3.15,0.7,-35460000.0,-23840000.0,2.25,57980000.0,nan,nan,nan,nan,nan,0.0
CTIB,CTI Industries Corporation,Basic Industries,Specialty Chemicals,1997,1.585,5766000.0,nan,nan,nan,0.11,1.25,0.49,-61.32,-14.53,-2.95,-2.44,-112.53,50570000.0,13.55,-22.4,11430000.0,nan,-1.971,nan,nan,nan,0.05,20530000.0,595.44,1.07,1.2,1630000.0,3950000.0,0.08,3840000.0,nan,nan,nan,nan,nan,0.0
CTRP,"Ctrip.com International, Ltd.",Miscellaneous,Business Services,2003,34.1,20553000000.0,49.2,21.7,116.27,nan,1.44,nan,nan,5.57,0.0,1.17,1.98,nan,nan,18.7,24640000000.0,nan,0.71,1.0667,nan,nan,nan,nan,63.91,1.07,24.33,nan,nan,1.46,588420000.0,nan,nan,nan,nan,nan,0.0
CUE,"Cue Biopharma, Inc.",Health Care,Major Pharmaceuticals,2018,8.7,196920000.0,nan,-6.46,nan,89.32,9.16,79.13,-4.0,0.0,-2012.91,-58.47,-129.37,2200000.0,0.11,513.4,-24560000.0,-43570000.0,-2.2,0.8214,nan,28260000.0,1.25,7820000.0,38.57,2.65,0.95,-25350000.0,-11360000.0,nan,22580000.0,nan,nan,nan,nan,nan,0.0
CUI,"CUI Global, Inc.",Consumer Non-Durables,Electronic Components,n/a,0.79,21416000.0,nan,6.79,-0.12,0.22,0.54,0.4,-4.55,-14.94,-11.58,-8.79,-32.12,97520000.0,3.41,-1.4,28910000.0,-8610000.0,-0.512,1.8,nan,2630000.0,0.09,19170000.0,48.62,1.37,1.38,-11920000.0,-7210000.0,1.69,28680000.0,nan,nan,nan,nan,nan,0.0
CPIX,Cumberland Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,2009,5.51,85632000.0,nan,11.37,0.44,1.88,1.59,1.72,-71.91,-9.87,-10.66,-3.06,-7.95,45470000.0,2.93,13.9,33360000.0,-1090000.0,-0.29,1.4286,nan,30430000.0,1.98,23400000.0,43.59,2.33,3.49,3550000.0,-2990000.0,-0.06,15370000.0,nan,nan,nan,nan,nan,0.0
CMLS,Cumulus Media Inc.,Consumer Services,Broadcasting,n/a,13.83,234496000.0,0.35,3.87,0.43,0.21,0.54,1.28,6.58,8.76,14.45,5.65,26.08,1140000000.0,56.85,-2.0,733310000.0,222330000.0,39.46,1.2635,-93.9,20500000.0,1.2,1250000000.0,286.96,2.81,25.56,83060000.0,64300000.0,-57.5,14350000.0,nan,nan,nan,nan,nan,0.0
CRIS,"Curis, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,2.6,80683000.0,nan,nan,nan,8.53,nan,4.9,-2.01,0.0,-245.84,-28.67,nan,9460000.0,0.28,-11.2,-14550000.0,-23120000.0,-0.913,0.8571,nan,35320000.0,1.06,nan,nan,8.77,-0.61,-25890000.0,-17830000.0,2.23,33200000.000000004,nan,nan,nan,nan,nan,0.0
CUTR,"Cutera, Inc.",Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,2004,33.74,466127000.0,nan,88.92,4.67,2.74,10.78,2.63,-35.09,-20.49,-8.37,-7.94,-61.83,169840000.0,12.16,12.3,80380000.0,-12730000.0,-2.49,-10.3333,nan,31670000.0,2.23,10590000.0,24.51,1.66,3.05,2890000.0,8359999.999999999,1.39,14170000.0,nan,nan,nan,nan,nan,0.0
CVBF,CVB Financial Corporation,Finance,Major Banks,n/a,21.43,3009000000.0,15.1,15.34,1.46,6.2,1.53,6.11,nan,41.16,61.91,1.75,10.55,485240000.0,3.47,15.7,391030000.0,nan,1.42,0.973,30.8,443220000.0,3.16,438540000.0,nan,nan,14.03,nan,nan,1.08,140140000.0,0.72,3.46,0.68,3.27,2.56,47.89
CVV,CVD Equipment Corporation,Technology,Industrial Machinery/Components,n/a,3.85,25337000.0,nan,nan,nan,1.48,0.76,1.71,-3.71,-46.66,-51.89,-10.32,-21.76,17140000.0,2.62,-23.6,5180000.0,-7890000.0,-1.228,nan,nan,8580000.0,1.31,12580000.0,37.9,3.34,5.07,-3570000.0,-2970000.0,1.38,6560000.0,nan,nan,nan,nan,nan,0.0
CYAN,Cyanotech Corporation,Consumer Durables,Specialty Chemicals,n/a,2.4386,13938000.0,nan,nan,nan,0.45,0.92,nan,nan,-7.88,-3.31,-2.04,-15.36,31130000.0,5.32,13.0,10720000.0,nan,-0.419,nan,nan,1050000.0,0.18,13330000.0,88.28,1.85,2.57,nan,nan,0.3,5910000.0,nan,nan,nan,nan,nan,0.0
CYBR,CyberArk Software Ltd.,Technology,Computer Software: Prepackaged Software,2014,107.43,3978000000.0,67.72,40.37,3.56,10.21,7.43,8.97,47.17,15.23,16.2,5.78,12.66,389820000.0,10.55,28.9,294740000.0,74120000.0,1.56,1.2553,60.0,498580000.0,13.29,nan,nan,3.42,14.24,141250000.0,116100000.0,0.87,37610000.0,nan,nan,nan,nan,nan,0.0
CYBE,CyberOptics Corporation,Capital Goods,Electronic Components,1987,18.28,130360000.00000001,76.08,79.39,7.35,2.16,2.26,1.94,25.85,2.97,3.08,1.74,3.2,60470000.0,8.52,-25.7,28610000.0,4540000.0,0.24,1.25,nan,15900000.0,2.23,3860000.0,6.72,5.57,8.08,nan,nan,1.06,7140000.0,nan,nan,nan,nan,nan,0.0
CYCC,"Cyclacel Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,n/a,0.45,7224000.0,nan,-0.74,nan,48.16,0.46,-47.3,0.75,0.0,-6308.0,-28.03,-44.9,nan,0.01,nan,-4179999.9999999995,-9440000.0,-0.573,0.6875,nan,15160000.0,0.88,1230000.0,7.84,7.26,0.92,-9080000.0,-7180000.0,1.53,17200000.0,nan,nan,nan,nan,nan,0.0
CBAY,CymaBay Therapeutics Inc.,Health Care,Major Pharmaceuticals,n/a,5.05,382495000.0,nan,-3.2,nan,nan,1.57,nan,-1.12,0.0,0.0,-24.27,-39.11,nan,nan,nan,-43750000.0,-91220000.0,-1.38,0.9459,nan,241210000.0,3.51,2330000.0,0.99,16.2,3.44,-82320000.0,-55390000.0,1.46,68700000.0,nan,nan,nan,nan,nan,0.0
CY,Cypress Semiconductor Corporation,Technology,Semiconductors,1986,23.3,8601000000.0,30.73,18.63,-9.62,3.82,4.11,4.07,19.47,12.75,8.28,3.23,14.4,2250000000.0,6.16,-14.6,945620000.0,469790000.0,0.76,1.0,-75.0,343030000.0,0.93,866740000.0,41.29,1.71,5.67,386880000.0,317070000.0,1.62,369320000.0,0.44,1.89,0.44,1.89,3.34,50.57
CYRN,CYREN Ltd.,Technology,Computer Software: Prepackaged Software,n/a,1.6511,89135000.0,nan,-7.76,-0.29,2.32,3.74,2.64,-7.6,-49.81,-49.64,-19.32,-59.9,38440000.0,0.71,5.7,21360000.0,-13370000.0,-0.354,1.1429,nan,12400000.0,0.23,19630000.0,82.56,1.07,0.44,-8670000.0,-8600000.0,-0.47,54510000.0,nan,nan,nan,nan,nan,0.0
CONE,CyrusOne Inc,Consumer Services,Real Estate Investment Trusts,2013,71.33,7972000000.0,nan,880.38,3.94,8.4,3.3,11.52,22.94,-1.3,7.26,0.76,-0.53,948700000.0,8.62,21.4,529000000.0,476400000.0,-0.12,-3.6667,nan,51700000.0,0.46,2930000000.0,121.28,1.98,21.36,383400000.0,381800000.0,0.42,113190000.0,2.0,2.81,1.88,2.64,3.04,nan
CYTK,"Cytokinetics, Incorporated",Health Care,Major Pharmaceuticals,2004,11.4,646642000.0,nan,-5.46,-0.36,20.84,nan,17.65,-5.7,0.0,-311.34,-28.92,-729.94,31030000.0,0.55,-43.1,-57630000.0,-96040000.0,-2.08,1.0204,nan,166040000.0,2.81,52600000.0,nan,8.2,-0.34,-84180000.0,-61100000.0,1.27,58680000.0,nan,nan,nan,nan,nan,0.0
CTMX,"CytomX Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2015,6.38,278581000.0,nan,-2.38,3.33,4.46,2.82,-0.55,0.36,-158.05,-154.91,-15.47,-138.46,62480000.0,1.39,-57.8,59500000.0,-94460000.0,-2.2,1.1228,nan,349140000.0,7.69,28950000.0,28.52,4.66,2.24,-121970000.0,-36000000.0,0.54,45410000.0,nan,nan,nan,nan,nan,0.0
CTSO,Cytosorbents Corporation,Health Care,Medical/Dental Instruments,n/a,4.99,163131000.0,nan,-14.03,nan,7.02,14.15,6.63,-9.84,-72.43,-69.73,-31.95,-101.74,23250000.0,0.73,8.3,15010000.0,-15660000.0,-0.53,0.7857,nan,16340000.0,0.51,11250000.0,97.5,3.21,0.36,-12770000.0,-6580000.0,2.03,32299999.999999996,nan,nan,nan,nan,nan,0.0
CYTR,CytRx Corporation,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1986,0.3,9590000.0,nan,nan,nan,39.02,0.54,-34.97,1.3,0.0,-2700.01,-13.24,-31.15,nan,0.01,nan,nan,-6730000.0,-0.251,0.8333,nan,19380000.0,0.58,nan,1.15,10.73,0.54,-7890000.0,-4690000.0,2.44,33640000.0,nan,nan,nan,nan,nan,0.0
DAKT,"Daktronics, Inc.",Consumer Durables,Miscellaneous manufacturing industries,1994,6.81,312860000.0,210.91,22.45,2.54,0.53,1.63,0.47,16.26,0.25,-0.19,-0.19,0.77,595770000.0,13.23,16.9,130289999.99999999,17380000.0,0.03,1.6,53.7,32640000.0,0.73,10370000.0,5.4,1.78,4.28,21590000.0,1620000.0,1.01,44950000.0,0.2,2.92,0.24,3.54,3.67,650.0
DARE,"Dare Bioscience, Inc.",Health Care,Major Pharmaceuticals,2014,0.805,13847000.0,nan,-0.92,nan,nan,2.72,nan,-0.61,0.0,0.0,-78.92,-144.45,nan,nan,nan,nan,-13090000.0,-1.054,1.45,nan,5630000.0,0.34,nan,2.28,3.32,0.31,-11790000.0,-8210000.000000001,1.84,16680000.0,nan,nan,nan,nan,nan,0.0
DRIO,DarioHealth Corp.,Health Care,Medical/Dental Instruments,n/a,0.23,10492000.0,nan,-1.71,nan,1.41,2.7,0.89,-0.37,-248.57,-247.29,-100.55,-259.06,7460000.0,0.16,-0.6,1760000.0,-18270000.0,-0.408,0.6667,nan,4580000.0,0.1,nan,19.56,1.7,0.09,-16309999.999999998,-9530000.0,0.68,43700000.0,nan,nan,nan,nan,nan,0.0
DZSI,"DASAN Zhone Solutions, Inc.",Public Utilities,Telecommunications Equipment,n/a,7.83,165957000.0,65.21,16.17,1.14,0.55,1.39,0.63,16.11,0.66,2.55,2.04,2.33,304340000.0,17.94,9.7,91940000.0,11860000.0,0.12,4.3333,70.1,56420000.0,2.64,80260000.0,66.58,2.44,5.6,-12640000.0,-21670000.0,-0.21,21390000.0,nan,nan,nan,nan,nan,0.0
DSKE,"Daseke, Inc.",Consumer Services,Transportation Services,2015,2.98,200854000.0,nan,-5.76,-0.18,0.11,0.55,0.56,6.09,-1.87,1.07,0.85,-7.52,1790000000.0,27.6,19.6,475950000.0,163930000.0,-0.59,2.4,nan,63700000.0,0.99,805700000.0,186.94,1.4,5.67,131160000.0,124190000.0,1.65,64580000.0,nan,nan,nan,nan,nan,0.0
DAIO,Data I/O Corporation,Capital Goods,Electrical Products,1981,3.41,27900000.0,nan,340.0,nan,1.18,1.3,0.63,21.56,-0.18,-0.82,-0.41,-0.19,23560000.0,2.84,-41.7,17360000.0,nan,-0.005,3.3333,nan,15180000.0,1.85,1330000.0,6.22,4.55,2.61,nan,nan,1.28,8210000.000000001,nan,nan,nan,nan,nan,0.0
PLAY,"Dave & Buster&#39;s Entertainment, Inc.",Consumer Services,Restaurants,2014,40.75,1249000000.0,13.59,13.53,3.08,0.95,5.46,2.26,10.56,8.78,11.86,5.62,33.64,1320000000.0,35.4,8.0,370670000.0,282420000.0,3.04,1.0714,-4.2,23320000.0,0.76,1730000000.0,695.08,0.31,7.56,309400000.0,34780000.0,1.09,36370000.0,0.64,1.61,0.6,1.48,nan,19.48
DTEA,DAVIDsTEA Inc.,Consumer Non-Durables,Food Chains,2015,1.74,46394000.0,nan,nan,nan,nan,0.77,nan,nan,-15.87,0.0,-3.69,-45.21,nan,nan,-2.5,97980000.0,nan,-1.058,1.0714,nan,nan,nan,nan,163.72,2.09,2.33,nan,nan,2.45,26060000.0,nan,nan,nan,nan,nan,0.0
DWSN,Dawson Geophysical Company,Energy,Oil & Gas Production,n/a,2.61,60144000.0,nan,-5.18,-0.06,0.43,0.55,0.34,56.79,-15.16,-15.65,-9.08,-17.83,139890000.0,6.06,-8.6,21220000.0,nan,-0.927,1.1951,nan,22090000.0,0.95,10660000.0,9.81,2.92,4.67,nan,nan,1.5,23220000.0,nan,nan,0.32,12.5,nan,0.0
DBVT,DBV Technologies S.A.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2014,7.46,696128000.0,nan,nan,nan,nan,1.86,nan,nan,0.0,0.0,-49.22,-108.21,nan,nan,2.2,11190000.0,nan,-3.27,nan,nan,nan,nan,nan,22.16,3.0,3.98,nan,nan,2.09,93980000.0,nan,nan,nan,nan,nan,0.0
DCPH,"Deciphera Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2017,45.47,2330000000.0,nan,-9.89,-0.5,93.19,7.89,60.54,-11.53,0.0,-526.88,-26.21,-45.34,25000000.0,0.66,nan,nan,-131320000.0,-3.31,1.1228,nan,225420000.0,5.9,1680000.0,0.75,7.26,5.83,-122070000.0,-79660000.0,1.94,50650000.0,nan,nan,nan,nan,nan,0.0
TACO,"Del Taco Restaurants, Inc.",Consumer Services,Restaurants,2014,7.68,285356000.0,192.5,15.71,1.43,0.56,0.69,1.32,11.74,0.29,6.48,2.42,0.36,513150000.0,13.82,2.0,132620000.0,57620000.0,0.04,0.7143,nan,8570000.0,0.23,400770000.0,96.68,0.41,11.19,56290000.0,2940000.0,0.47,37060000.0,nan,nan,nan,nan,nan,0.0
DMPI,"DelMar Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,n/a,0.66,7630000.0,nan,-0.89,nan,nan,nan,nan,-1.02,0.0,0.0,-94.48,-217.44,nan,nan,nan,nan,-8380000.000000001,-3.157,1.459,nan,3720000.0,0.33,nan,nan,1.95,-0.78,-6330000.0,-3040000.0,1.25,11390000.0,nan,nan,nan,nan,nan,0.0
DNLI,Denali Therapeutics Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2017,16.23,1513000000.0,nan,-7.05,nan,11.19,3.18,8.37,-20.09,-40.78,-48.13,-6.73,-11.43,135270000.0,1.43,154.7,-12120000.0,-56360000.0,-0.58,1.3261,nan,478600000.0,4.99,72850000.0,15.33,10.65,4.97,-15130000.0,-16440000.000000002,nan,95840000.0,nan,nan,nan,nan,nan,0.0
DENN,Denny&#39;s Corporation,Consumer Services,Restaurants,n/a,20.01,1171000000.0,11.31,24.48,3.15,1.99,nan,2.75,16.98,18.8,12.36,11.78,nan,587100000.0,9.64,-21.4,220050000.0,95250000.0,1.75,1.125,354.6,5210000.0,0.09,439900000.0,nan,0.44,-2.0,59460000.0,40130000.0,-0.0,59060000.0,nan,nan,nan,nan,nan,0.0
XRAY,DENTSPLY SIRONA Inc.,Health Care,Medical/Dental Instruments,1987,55.75,12567000000.0,119.13,20.86,1.79,3.19,2.43,3.51,21.06,2.67,8.35,2.37,2.03,3940000000.0,17.68,-3.1,2069999999.9999998,657100000.0,0.47,1.0476,nan,250100000.0,1.12,1660000000.0,31.96,2.08,23.12,502200000.0,355220000.0,0.71,224180000.0,0.4,0.73,0.35,0.63,0.6,81.4
DERM,"Dermira, Inc.",Health Care,Major Pharmaceuticals,2014,7.14,390034000.0,nan,-1.55,-0.01,5.41,5.95,5.33,-1.8,0.0,-296.92,-28.61,-248.48,72060000.0,1.58,70.5,3990000.0,-213350000.0,-4.86,0.3438,nan,325170000.0,5.98,328720000.0,501.43,8.42,1.21,-266010000.0,-302720000.0,1.75,54400000.0,nan,nan,nan,nan,nan,0.0
DXLG,"Destination XL Group, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,n/a,1.54,76934000.0,nan,nan,-10.2,0.16,1.23,0.79,14.44,-2.59,-0.13,-0.11,-18.95,474440000.0,9.57,0.9,211290000.0,25900000.0,-0.249,0.0,nan,5490000.0,0.11,303000000.0,485.42,0.91,1.25,9870000.0,-1030000.0,1.26,49960000.0,nan,nan,nan,nan,nan,0.0
DSWL,"Deswell Industries, Inc.",Consumer Non-Durables,Plastic Products,1995,2.55,40743000.0,9.52,nan,nan,0.61,0.48,0.03,0.8,6.42,0.96,0.4,5.17,66580000.0,4.19,2.8,10270000.0,2750000.0,0.269,nan,-39.9,39190000.0,2.46,nan,nan,4.5,5.29,2170000.0,nan,0.16,15920000.0,0.13,5.05,0.13,5.0,6.38,37.04
DXCM,"DexCom, Inc.",Health Care,Medical/Dental Instruments,2005,158.8,14457000000.0,nan,111.65,1.23,11.83,21.01,11.52,-115.78,-13.96,-13.05,-6.48,-29.14,1220000000.0,13.62,38.7,663900000.0,-121500000.0,-1.9,8.0,nan,1380000000.0,15.11,1100000000.0,159.92,6.05,7.55,166800000.0,-143400000.0,0.87,91190000.0,nan,nan,nan,nan,nan,0.0
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas Production,2012,88.19,14558000000.0,15.19,9.24,0.44,4.85,1.06,6.78,8.8,27.41,41.58,4.86,8.06,3000000000.0,21.79,94.4,1730000000.0,2310000000.0,5.95,0.9551,59.4,326000000.0,2.0,4500000000.0,29.09,0.82,85.42,1840000000.0,-2120000000.0,1.25,163040000.0,0.75,0.89,0.62,0.72,nan,8.84
DCIX,Diana Containerships Inc.,Transportation,Marine Transportation,n/a,1.02,37003000.0,nan,nan,nan,1.74,0.33,0.97,12.65,-39.38,-12.6,-1.32,-8.03,21320000.0,1.27,-27.5,8850000.0,1630000.0,-0.502,0.0264,nan,16739999.999999998,0.46,nan,nan,nan,3.11,nan,nan,0.88,36280000.0,nan,nan,108.04,10592.65,nan,0.0
DRNA,"Dicerna Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2014,17.5,1160000000.0,nan,-16.16,nan,97.69,7.24,70.39,-9.48,0.0,-750.62,-24.7,-77.98,11880000.0,0.19,267.8,-39530000.0,-88220000.0,-1.38,1.129,nan,345290000.0,5.05,2680000.0,1.67,3.65,2.34,96800000.0,32330000.0,2.19,68360000.0,nan,nan,nan,nan,nan,0.0
DFFN,Diffusion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,n/a,0.777,3051000.0,nan,-0.31,nan,nan,0.19,nan,0.41,0.0,0.0,-28.49,-80.66,nan,nan,nan,nan,-11030000.0,-4.973,0.913,nan,8369999.999999999,1.78,nan,1.8,9.02,3.45,-10210000.0,-6030000.0,0.88,4690000.0,nan,nan,nan,nan,nan,0.0
DGII,Digi International Inc.,Technology,Computer Communications Equipment,1989,14.83,407135000.0,38.9,30.79,2.57,1.59,1.18,1.27,12.41,4.18,5.18,2.22,3.2,255830000.0,9.24,-1.8,111750000.0,26230000.0,0.37,1.5,-43.3,86350000.0,3.07,nan,nan,5.08,12.27,28590000.0,23680000.0,1.94,28140000.0,nan,nan,nan,nan,nan,0.0
DMRC,Digimarc Corporation,Technology,EDP Services,n/a,36.01,425837000.0,nan,-12.5,-0.6,18.6,7.33,16.89,-12.46,-140.51,-144.65,-31.66,-54.21,22890000.0,1.97,18.6,11480000.0,-31020000.0,-2.77,0.9028,nan,41340000.0,3.46,3270000.0,5.86,9.55,4.67,-21870000.0,-12350000.0,0.46,12430000.0,nan,nan,0.0,0.0,nan,0.0
DRAD,Digirad Corporation,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,2004,4.0942,8578000.0,nan,nan,nan,0.08,0.37,0.29,6.78,-5.81,-3.42,-3.74,-19.8,101340000.0,49.99,-4.7,18270000.0,4340000.0,-2.903,1.0,nan,nan,0.43,21910000.0,94.39,1.42,11.36,2390000.0,3500000.0,2.48,2040000.0,nan,nan,0.55,13.45,8.58,nan
DGLY,"Digital Ally, Inc.",Technology,Radio And Television Broadcasting And Communications Equipment,n/a,1.3,14865000.0,nan,nan,nan,1.44,nan,2.05,-1.6,-131.22,-131.97,-73.38,nan,10350000.0,1.03,-28.5,3960000.0,-13230000.0,-1.351,-1.2,nan,nan,0.03,6600000.0,nan,1.91,-0.19,-6220000.0,-6600000.0,0.76,11610000.0,nan,nan,nan,nan,nan,0.0
APPS,"Digital Turbine, Inc.",Miscellaneous,Multi-Sector Companies,n/a,7.12,589778000.0,nan,33.83,1.58,5.27,15.79,5.1,66.82,-7.42,6.92,5.66,-22.73,112010000.0,1.42,38.2,35560000.0,8550000.0,-0.11,1.6667,nan,16219999.999999998,0.19,2830000.0,7.59,1.1,0.45,9700000.0,3710000.0,1.43,83010000.0,nan,nan,nan,nan,nan,0.0
DCOM,"Dime Community Bancshares, Inc.",Finance,Savings Institutions,n/a,19.25,700519000.0,17.12,13.08,13.3,4.87,1.15,12.86,nan,28.98,38.2,0.65,6.88,143830000.0,3.96,-23.3,153600000.0,nan,1.14,0.3889,-60.1,112540000.0,3.13,1280000000.0,nan,nan,16.94,nan,nan,1.11,35950000.0,0.56,2.9,0.56,2.94,3.07,48.7
DIOD,Diodes Incorporated,Technology,Semiconductors,n/a,49.15,2492000000.0,19.56,16.57,1.12,1.98,2.47,1.98,8.64,10.19,14.38,7.42,13.14,1260000000.0,25.02,5.9,434880000.0,288880000.0,2.5,1.0519,44.7,242600000.0,4.76,234670000.0,22.33,2.75,19.78,207670000.0,100480000.0,1.31,51000000.0,nan,nan,nan,nan,nan,0.0
DISCA,"Discovery, Inc.",Consumer Services,Television Services,n/a,27.51,14351000000.0,13.49,7.08,0.32,1.31,2.04,3.38,7.35,15.62,32.57,6.65,16.95,10990000000.0,17.16,1.4,7050000000.0,5060000000.0,2.06,0.9151,338.4,1330000000.0,1.89,17270000000.0,148.01,1.27,13.65,3080000000.0,5830000000.0,1.38,158040000.0,nan,nan,nan,nan,nan,0.0
