Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
BMCH,"BMC Stock Holdings, Inc.",Consumer Services,RETAIL: Building Materials,2013,27.99,1868000000.0,15.99,13.99,0.87,0.52,1.95,0.61,9.01,3.27,4.84,6.2,13.05,3600000000.0,53.79,-2.6,909220000.0,243790000.0,1.75,1.0943,-6.3,173260000.0,2.6,493860000.0,51.57,2.32,14.35,297800000.0,168250000.0,1.32,66750000.0,nan,nan,nan,nan,nan,0.0
WIFI,"Boingo Wireless, Inc.",Consumer Services,Telecommunications Equipment,2011,12.19,549936000.0,nan,-55.93,-0.15,2.06,5.72,2.42,8.57,-1.76,-1.38,-0.44,-4.48,267540000.00000003,6.14,-0.8,85180000.0,75700000.0,-0.11,-0.0,nan,86780000.0,1.97,188500000.0,195.97,0.93,2.15,103560000.0,-83450000.0,0.98,44120000.0,nan,nan,nan,nan,nan,0.0
BOKF,BOK Financial Corporation,Finance,Major Banks,n/a,82.27,5838000000.0,11.84,11.4,1.54,3.34,1.21,7.84,nan,28.56,38.33,1.3,11.77,1750000000.0,24.54,12.0,1590000000.0,nan,6.96,1.0417,21.3,3250000000.0,45.92,11090000000.0,nan,nan,68.15,-1220000000.0,nan,1.26,70860000.0,2.0,2.42,2.01,2.43,2.37,28.78
BNSO,"Bonso Electronics International, Inc.",Capital Goods,Industrial Machinery/Components,n/a,2.4,11168000.0,nan,nan,nan,1.12,0.74,0.66,21.0,-4.63,-5.45,-1.44,-2.87,9990000.0,2.12,1.1,3960000.0,nan,-0.1,nan,nan,7630000.0,1.64,2960000.0,19.56,2.5,3.24,nan,nan,1.4,4650000.0,nan,nan,nan,nan,nan,0.0
BRQS,"Borqs Technologies, Inc. ",Technology,EDP Services,2015,1.65,61981000.0,63.87,nan,nan,0.31,1.25,0.39,9.34,0.42,3.45,3.48,2.81,199540000.0,7.36,-36.2,27170000.0,8300000.000000001,0.031,nan,nan,1330000.0,0.04,22710000.0,46.05,1.38,1.58,nan,1630000.0,1.96,31300000.0,nan,nan,nan,nan,nan,0.0
BPFH,"Boston Private Financial Holdings, Inc.",Finance,Major Banks,n/a,11.56,958115000.0,10.14,12.38,1.22,2.72,1.18,5.6,nan,26.14,35.62,1.09,11.87,352350000.0,4.22,-12.7,386760000.0,nan,1.13,1.0909,11.1,125940000.0,1.51,1130000000.0,nan,nan,9.72,71000000.0,nan,1.11,83240000.0,0.48,4.12,0.48,4.12,3.15,42.48
EPAY,"Bottomline Technologies, Inc.",Technology,Computer Software: Prepackaged Software,1999,45.13,2049999999.9999998,214.88,29.7,0.72,4.79,5.16,4.48,52.88,2.1,1.0,0.41,2.48,427700000.0,10.42,5.6,239240000.0,36260000.0,0.22,1.0714,nan,94890000.0,2.29,131990000.00000001,35.2,1.63,9.04,nan,nan,0.99,43970000.0,nan,nan,nan,nan,nan,0.0
BOXL,Boxlight Corporation,Miscellaneous,Industrial Machinery/Components,2017,1.75,19313000.0,nan,-4.34,nan,0.5,5.41,0.62,-4.4,-20.02,-16.7,-16.7,-127.56,38290000.0,3.73,14.8,8650000.0,-5420000.0,-0.748,0.7857,nan,nan,0.09,6580000.0,188.57,0.72,0.33,-5460000.0,-2980000.0,nan,10850000.0,nan,nan,nan,nan,nan,0.0
BCLI,Brainstorm Cell Therapeutics Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,3.78,87713000.0,nan,-4.67,nan,nan,nan,nan,-4.68,0.0,0.0,-77.19,-442.41,nan,nan,nan,nan,-18320000.0,-0.88,0.9583,nan,2700000.0,0.12,2840000.0,nan,0.52,-0.21,-14660000.0,-8890000.0,1.22,22610000.0,nan,nan,nan,nan,nan,0.0
BDGE,"Bridge Bancorp, Inc.",Finance,Major Banks,n/a,33.57,667741000.0,13.09,12.1,nan,4.25,1.35,6.26,nan,32.66,42.2,1.12,11.08,157230000.0,8.06,7.8,146550000.0,nan,2.57,1.0606,112.4,131810000.0,6.75,459160000.0,nan,nan,24.9,65129999.99999999,nan,1.08,19840000.0,0.92,2.74,0.92,2.74,3.03,35.8
BWB,"Bridgewater Bancshares, Inc.",Finance,Major Banks,2018,12.7,366960000.0,12.64,11.59,0.81,5.48,1.55,6.8,nan,45.7,52.04,1.49,13.69,66940000.0,2.26,14.1,60410000.0,nan,1.01,1.0385,20.8,92270000.0,3.21,179710000.0,nan,nan,8.2,nan,nan,nan,28780000.0,nan,nan,nan,nan,nan,0.0
BRID,Bridgford Foods Corporation,Consumer Non-Durables,Specialty Foods,n/a,25.13,240173000.0,33.07,nan,nan,1.29,3.39,1.26,18.08,3.9,4.76,5.02,11.06,186020000.0,20.49,11.4,55200000.0,12980000.0,0.8,nan,-23.7,7820000.0,0.86,14380000.0,20.28,2.6,7.81,8310000.000000001,-22000000.0,1.04,9080000.0,nan,nan,nan,nan,nan,0.0
BCOV,Brightcove Inc.,Technology,EDP Services,2012,9.4,362399000.0,nan,42.45,9.04,2.04,4.8,2.02,-153.3,-10.02,-4.03,-2.94,-24.27,177720000.0,4.75,15.4,98210000.0,-2340000.0,-0.48,1.5,nan,22650000.0,0.58,16420000.000000002,21.74,0.78,1.95,3410000.0,15530000.0,0.77,38800000.0,nan,nan,nan,nan,nan,0.0
BHF,"Brighthouse Financial, Inc.",Finance,Life Insurance,n/a,40.6,4416000000.0,2.7,4.16,0.53,0.43,0.25,0.51,2.34,17.41,21.6,0.62,11.57,10180000000.0,88.31,126.4,3460000000.0,2220000000.0,15.13,-0.6972,nan,9390000000.0,86.97,10080000000.0,56.74,2.2,161.95,2890000000.0,-948120000.0,2.08,107940000.0,nan,nan,nan,nan,nan,0.0
AVGO,Broadcom Inc.,Technology,Semiconductors,2009,311.2,124059000000.0,44.01,13.46,0.86,5.57,5.79,7.03,15.24,13.44,22.2,5.14,12.27,22260000000.0,55.35,8.9,13830000000.0,10270000000.0,7.11,1.0058,-40.2,5460000000.0,13.77,37570000000.0,174.7,1.32,54.03,9850000000.0,10960000000.0,0.9,396670000.0,10.6,3.4,10.6,3.38,1.85,134.72
BVSN,"BroadVision, Inc.",Technology,Computer Software: Prepackaged Software,1996,2.45,12703000.0,nan,nan,nan,3.02,14.68,2.39,-1.98,-93.29,-120.86,-46.94,-140.39,4200000.0,0.84,-25.1,3090000.0,-5070000.0,-0.784,nan,nan,4620000.0,0.91,nan,2.9,2.38,0.17,-4570000.0,-2840000.0,1.32,5060000.0,nan,nan,nan,nan,nan,0.0
BWEN,"Broadwind Energy, Inc.",Capital Goods,Metal Fabrications,n/a,1.52,24564000.0,nan,9.0,-0.3,0.16,0.6,0.35,26.34,-9.84,-3.39,-2.83,-31.47,156150000.0,9.79,46.7,3700000.0,2060000.0,-0.964,0.75,nan,nan,0.0,29660000.0,70.89,0.86,2.56,13580000.0,15170000.0,1.85,16360000.0,nan,nan,nan,nan,nan,0.0
BPY,Brookfield Property Partners L.P.,Finance,Real Estate,n/a,18.95,18189000000.0,13.41,nan,nan,1.96,0.65,10.24,18.26,7.01,52.54,2.76,5.43,9280000000.0,18.74,12.8,5170000000.0,5200000000.0,1.41,nan,51.4,2140000000.0000002,4.85,56660000000.0,126.01,0.47,28.99,840000000.0,2170000000.0,0.93,439360000.0,1.32,6.99,1.3,6.91,5.41,93.88
BRKL,"Brookline Bancorp, Inc.",Finance,Savings Institutions,n/a,16.03,1283000000.0,14.86,14.08,2.36,4.67,1.37,7.66,nan,31.53,44.2,1.15,9.58,274920000.0,3.44,5.4,267970000.00000003,nan,1.08,1.0,0.6,264540000.00000003,3.32,1090000000.0,nan,nan,11.7,129530000.0,nan,0.88,79770000.0,0.46,2.87,0.43,2.65,2.76,39.81
BRKS,"Brooks Automation, Inc.",Technology,Industrial Machinery/Components,1995,46.19,3399000000.0,7.73,28.32,2.92,4.35,2.9,3.96,30.06,55.99,6.22,2.33,1.07,781870000.0,10.86,25.4,316940000.0,103070000.0,6.08,1.0435,3886.7,335770000.0,4.65,51140000.0,4.49,2.37,16.18,90900000.0,184360000.0,1.37,72300000.0,0.4,0.85,0.4,0.85,2.25,285.71
BRKR,Bruker Corporation,Capital Goods,Biotechnology: Laboratory Analytical Instruments,n/a,47.5,7410000000.0,36.73,26.44,2.41,3.66,8.77,3.8,20.86,10.2,14.56,8.69,24.35,2029999999.9999998,13.0,11.7,903200000.0,368900000.0,1.31,1.1316,41.2,302400000.0,1.96,589900000.0,67.37,2.23,5.49,209500000.0,130900000.0,1.36,153990000.0,0.16,0.34,0.16,0.33,nan,12.21
BMTC,Bryn Mawr Bank Corporation,Finance,Major Banks,n/a,39.23,791686000.0,13.24,12.69,1.83,3.63,1.32,5.11,nan,27.53,37.35,1.3,10.4,217820000.0,10.8,5.2,213920000.0,nan,2.97,1.0658,-1.9,94740000.0,4.71,415080000.0,nan,nan,29.9,28930000.0,nan,0.72,20120000.0,1.04,2.64,1.02,2.59,2.39,34.01
BSQR,BSQUARE Corporation,Miscellaneous,Business Services,1999,1.2,16533999.999999998,nan,nan,nan,0.27,1.53,0.08,-0.72,-21.98,-13.45,-16.83,-76.87,60760000.0,4.7,-12.3,15510000.0,-7140000.0,-1.033,nan,nan,11010000.0,0.85,nan,8.65,1.91,0.84,nan,nan,nan,12920000.0,nan,nan,nan,nan,nan,0.0
BLDR,"Builders FirstSource, Inc.",Consumer Services,RETAIL: Building Materials,2005,24.11,2821000000.0,12.24,11.44,2.43,0.38,3.62,0.6,8.75,3.17,5.56,7.85,35.29,7330000000.0,63.51,-6.5,1920000000.0,504630000.0,1.99,1.2203,6.5,43270000.0,0.37,1660000000.0,212.78,1.66,6.73,633560000.0,430200000.0,1.88,115790000.0,nan,nan,nan,nan,nan,0.0
BFST,"Business First Bancshares, Inc.",Finance,Major Banks,n/a,24.74,327962000.0,15.39,12.67,nan,3.91,1.17,4.84,nan,25.58,33.99,1.1,8.7,83880000.0,6.44,29.3,67220000.0,nan,1.61,1.0,41.3,107060000.0,8.06,184040000.0,nan,nan,21.12,nan,nan,nan,13280000.0,0.4,1.62,0.38,1.53,nan,22.64
CHRW,"C.H. Robinson Worldwide, Inc.",Transportation,Oil Refining/Marketing,1997,77.53,10395000000.0,16.04,17.55,3.18,0.66,6.21,0.75,11.78,4.25,5.8,12.44,41.05,15650000000.0,113.93,-10.2,1360000000.0,993450000.0,4.79,0.9386,-16.5,384420000.0,2.84,1530000000.0,91.18,1.87,12.38,887870000.0,705180000.0,0.62,135250000.0,2.0,2.56,2.0,2.56,2.24,41.75
CCMP,Cabot Microelectronics Corporation,Technology,Semiconductors,2000,155.21,4539000000.0,40.94,20.49,1.8,4.96,4.43,5.82,17.48,11.76,24.94,9.33,12.98,915780000.0,33.05,80.7,314110000.0,305220000.0,3.82,1.0127,-46.3,168680000.0,5.8,959440000.0,93.57,3.06,35.28,181910000.0,106820000.0,1.37,29040000.0,1.68,1.08,1.64,1.05,nan,42.05
CDNS,"Cadence Design Systems, Inc.",Technology,Computer Software: Prepackaged Software,n/a,66.76,18926000000.0,44.38,28.82,2.78,8.21,12.79,8.08,29.57,18.54,22.07,12.89,31.25,2310000000.0,8.44,8.9,1880000000.0,630220000.0,1.52,1.0588,2.2,655220000.0,2.34,464060000.0,31.35,1.7,5.28,702190000.0,536429999.99999994,1.15,280590000.0,nan,nan,nan,nan,nan,0.0
CDZI,"Cadiz, Inc.",Public Utilities,Water Supply,n/a,11.55,314163000.0,nan,nan,nan,709.17,nan,1008.51,-36.21,0.0,-2844.24,-10.35,nan,nan,0.02,1.8,nan,-12340000.0,-1.15,nan,nan,19480000.0,0.72,153170000.0,nan,5.8,-2.96,-12650000.0,-14170000.0,0.02,26970000.0,nan,nan,nan,nan,nan,0.0
CZR,Caesars Entertainment Corporation,Consumer Services,Hotels/Resorts,2012,12.69,8740000000.0,nan,-107.0,0.26,1.03,3.65,3.22,13.11,-8.17,13.21,2.72,-24.67,8480000000.0,12.61,2.3,4210000000.0,2080000000.0,-1.03,13.25,nan,1310000000.0,1.94,19910000000.0,807.17,1.27,3.52,959000000.0,-392750000.0,1.48,680650000.0,nan,nan,nan,nan,nan,0.0
CSTE,Caesarstone Ltd.,Capital Goods,Building Materials,2012,15.86,537253000.0,36.75,13.47,1.29,0.89,1.11,0.92,7.52,2.61,7.07,3.7,3.0,554990000.0,16.15,-3.3,165520000.0,67920000.0,0.43,0.9355,-32.3,116840000.0,3.4,76180000.0,15.8,3.35,14.02,83980000.0,74920000.0,1.51,34400000.0,0.6,3.75,0.0,0.0,nan,57.69
CAMP,CalAmp Corp.,Technology,Radio And Television Broadcasting And Communications Equipment,1983,11.0,345567000.0,nan,12.21,1.43,1.02,1.87,1.45,15.49,-1.5,3.72,1.3,-2.64,355180000.0,10.52,-2.9,147760000.0,33140000.0,-0.16,1.2727,nan,201470000.0,5.91,335960000.0,173.81,1.59,5.67,10530000.0,-8730000.0,1.96,34120000.0,nan,nan,nan,nan,nan,0.0
CVGW,"Calavo Growers, Inc.",Consumer Non-Durables,Farming/Seeds/Milling,n/a,85.84,1509000000.0,49.9,25.6,1.93,1.27,5.07,1.28,18.99,2.54,5.64,10.61,10.26,1180000000.0,67.6,21.2,113620000.0,80110000.0,1.72,1.0111,-14.1,5170000.0,0.29,6340000.0,2.12,1.53,16.91,68940000.0,40930000.0,1.02,17600000.0,1.1,1.27,1.0,1.16,1.31,58.14
CALA,"Calithera Biosciences, Inc.",Health Care,Major Pharmaceuticals,2014,3.42,169391000.0,nan,-1.91,-0.02,nan,1.22,nan,-0.42,0.0,0.0,-34.21,-60.16,nan,0.0,nan,-43940000.0,-88540000.0,-2.225,1.0357,nan,153210000.0,2.85,8950000.0,6.42,8.06,2.59,-71120000.0,-40030000.0,1.81,53770000.0,nan,nan,nan,nan,nan,0.0
CALM,"Cal-Maine Foods, Inc.",Consumer Non-Durables,Farming/Seeds/Milling,1996,41.26,2036000000.0,nan,28.07,24.3,1.61,2.16,1.42,60.77,-0.31,-2.0,-1.4,-0.36,1260000000.0,26.03,-29.2,222860000.0,29490000.0,-0.08,1.1059,nan,236090000.0,4.85,3800000.0,0.4,6.66,19.33,33229999.999999996,-60770000.0,0.38,43890000.0,0.86,2.07,0.42,1.01,nan,nan
CLMT,"Calumet Specialty Products Partners, L.P.",Energy,Integrated oil Companies,2006,3.36,285925000.0,250.67,9.4,-7.48,0.08,5.38,0.52,7.01,0.03,4.37,4.46,4.04,3550000000.0,45.4,-5.1,467300000.0,261399999.99999997,0.015,-7.0,nan,173500000.0,2.24,1730000000.0,2575.11,1.23,0.7,188100000.0,245290000.0,1.82,77560000.0,nan,nan,nan,nan,nan,0.0
CLXT,"Calyxt, Inc.",Basic Industries,Agricultural Chemicals,2017,4.04,138395000.0,nan,-3.72,nan,39.15,1.91,24.24,-2.45,0.0,-1027.89,-20.55,-41.67,3540000.0,0.11,10888.9,nan,-34930000.0,-1.098,1.0667,nan,66430000.00000001,2.02,18680000.0,25.9,12.38,2.19,-31340000.0,-21280000.0,2.4,32950000.000000004,nan,nan,nan,nan,nan,0.0
CAC,Camden National Corporation,Finance,Major Banks,n/a,44.43,681397000.0,12.49,13.47,nan,4.16,1.45,5.53,nan,34.12,44.47,1.28,12.58,163960000.0,10.57,3.6,157720000.0,nan,3.59,1.0562,3.1,164770000.0,10.85,391110000.0,nan,nan,30.98,13640000.0,nan,0.76,15190000.0,1.2,2.68,1.2,2.68,2.54,33.43
CAMT,Camtek Ltd.,Capital Goods,Electronic Components,2000,9.79,381720000.0,15.95,14.33,1.06,2.85,2.92,2.23,11.77,17.28,17.45,9.96,19.5,133990000.00000001,3.61,0.6,60800000.0,25410000.0,0.62,0.9286,-18.3,83040000.0,2.15,nan,nan,4.54,3.39,nan,nan,1.62,38600000.0,0.68,6.9,0.28,2.83,nan,0.0
CSIQ,Canadian Solar Inc.,Technology,Semiconductors,2006,16.84,999432000.0,4.64,5.14,0.11,0.31,0.79,0.74,5.37,7.01,9.32,3.63,18.64,3190000000.0,53.83,59.3,775080000.0,441500000.0,3.63,3.4667,302.6,438500000.0,7.36,1760000000.0,133.26,0.99,21.48,nan,nan,2.01,59260000.0,nan,nan,nan,nan,nan,0.0
CGIX,"Cancer Genetics, Inc.",Health Care,Medical Specialities,n/a,2.94,5860000.0,nan,nan,nan,0.21,1.14,0.37,-0.69,-73.55,-61.6,-27.58,-204.76,28110000.0,20.93,19.0,8750000.0,-15290000.0,-15.464,26.25,nan,nan,0.33,5060000.0,102.47,0.83,2.56,-9310000.0,-7890000.0,1.67,2009999.9999999998,nan,nan,nan,nan,nan,0.0
CPHC,Canterbury Park Holding Corporation,Consumer Services,Services-Misc. Amusement & Recreation,n/a,12.46,57577000.0,11.38,nan,nan,0.99,1.2,0.99,8.71,8.59,7.07,3.8,11.08,58430000.0,12.87,-0.5,20060000.0,6660000.0,1.1,nan,32.0,nan,0.12,1290000.0,2.71,0.77,10.39,4730000.0,-10680000.0,0.63,4620000.0,0.28,2.25,0.28,2.24,nan,25.45
CBNK,"Capital Bancorp, Inc.",Finance,Major Banks,2018,14.37,198744000.0,13.1,11.82,nan,2.4,1.55,2.33,nan,18.51,25.24,1.28,13.06,82690000.0,6.05,33.4,71870000.0,nan,1.1,1.0667,42.4,55080000.0,4.0,50970000.0,nan,nan,9.27,nan,nan,nan,13780000.0,nan,nan,nan,nan,nan,0.0
CCBG,Capital City Bank Group,Finance,Major Banks,n/a,29.95,498280000.0,16.34,16.9,2.84,3.25,1.55,2.2,nan,20.03,25.49,1.07,9.91,153250000.0,9.11,9.2,143150000.0,nan,1.82,1.1111,41.6,238540000.0,14.24,73060000.0,nan,nan,19.2,57090000.0,nan,0.68,16750000.0,0.52,1.74,0.44,1.47,1.02,24.18
CPLP,Capital Product Partners L.P.,Transportation,Marine Transportation,2007,11.4,207049000.0,nan,5.71,0.97,0.77,0.52,1.56,2.92,-42.7,21.45,3.44,5.14,269910000.0,14.86,-64.0,133880000.0,144100000.0,-6.99,0.439,nan,58690000.0,3.23,266430000.0,65.62,1.2,22.34,63090000.0,45650000.0,1.08,18180000.0,1.26,11.06,1.26,11.06,14.07,129.74
CSWC,Capital Southwest Corporation,Consumer Non-Durables,Textiles,n/a,21.05,380597000.0,15.25,12.34,nan,6.43,1.16,10.04,13.23,40.98,73.05,4.91,7.63,59200000.0,3.4,20.8,51880000.0,44930000.0,1.39,0.9048,-58.6,30020000.0,1.67,247150000.0,75.33,nan,18.3,nan,nan,nan,17930000.0,1.6,7.6,1.47,6.98,3.36,110.07
CPTA,Capitala Finance Corp.,n/a,n/a,2013,8.38,138140000.0,nan,9.93,0.63,3.02,0.91,7.55,nan,-80.46,69.27,4.26,-20.69,45710000.0,2.84,-12.2,47290000.0,nan,-2.29,0.75,nan,62780000.0,3.88,272640000.0,179.51,5.65,9.4,43140000.0,21930000.0,nan,16180000.0,1.0,12.04,1.0,11.93,13.65,nan
CFFN,"Capitol Federal Financial, Inc.",Finance,Savings Institutions,n/a,14.22,2027000000.0000002,21.07,22.05,4.46,8.91,1.48,17.53,nan,41.41,53.53,1.0,6.91,227600000.0,1.65,-0.9,227600000.0,nan,0.68,1.0,4.8,220370000.0,1.6,2240000000.0,nan,nan,9.69,nan,nan,0.49,141440000.0,0.34,2.38,0.34,2.38,2.51,50.0
CAPR,"Capricor Therapeutics, Inc.",Health Care,Major Pharmaceuticals,n/a,2.25,8934000.0,nan,-1.51,nan,5.92,3.14,1.54,-0.19,0.0,-802.34,-69.92,-199.45,1510000.0,0.47,1.6,-10400000.0,-11930000.0,-3.736,0.6143,nan,5890000.0,1.58,nan,nan,4.24,0.68,-10140000.0,-5650000.0,1.83,4170000.0,nan,nan,nan,nan,nan,0.0
CSTR,"CapStar Financial Holdings, Inc.",Finance,Major Banks,2016,16.82,309745000.0,19.26,13.5,nan,3.46,1.15,2.09,nan,18.2,35.85,0.94,7.66,89550000.0,5.06,68.6,62310000.0,nan,0.88,1.0909,76.9,154830000.0,8.43,22700000.0,nan,nan,14.61,-55040000.0,nan,0.92,18360000.0,0.2,1.18,0.19,1.12,nan,22.78
CPST,Capstone Turbine Corporation,Energy,Industrial Machinery/Components,2000,2.38,20160000.0,nan,-4.34,-0.05,0.25,1.03,0.33,-2.14,-21.3,-16.93,-12.19,-76.96,81470000.0,11.69,-9.2,10230000.0,-12450000.0,-2.417,1.2609,nan,24610000.0,3.35,33409999.999999996,175.41,2.3,2.45,-16850000.0,-4450000.0,0.57,8000000.0,nan,nan,nan,nan,nan,0.0
CARA,"Cara Therapeutics, Inc.",Health Care,Major Pharmaceuticals,2014,21.28,992862000.0,nan,-9.01,nan,47.49,4.69,38.27,-7.73,0.0,-495.92,-27.2,-54.46,20910000.0,0.51,14.3,-62060000.0,-103480000.0,-2.41,1.2759,nan,193090000.0,4.14,4550000.0,2.15,4.21,4.54,-102420000.0,-51630000.0,2.24,46680000.0,nan,nan,nan,nan,nan,0.0
CBLK,"Carbon Black, Inc.",Technology,Computer Software: Prepackaged Software,2018,26.0,1931000000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,163960000.0,nan,nan,0.7647,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CARB,"Carbonite, Inc.",Technology,EDP Services,2011,22.91,796129000.0,nan,10.72,0.57,2.23,3.07,3.38,33.47,-2.23,0.19,0.05,-4.86,357370000.0,10.53,56.3,226650000.0,36080000.0,-0.24,1.2174,nan,83380000.0,2.4,652560000.0,251.79,0.64,7.47,75760000.0,110130000.0,0.74,34690000.0,nan,nan,nan,nan,nan,0.0
CSII,"Cardiovascular Systems, Inc.",Health Care,Medical/Dental Instruments,1981,44.3,1587000000.0,nan,265.24,-29.29,6.19,11.17,5.8,-6636.99,-1.23,-1.48,-1.14,-2.28,256240000.0,7.62,14.6,200340000.0,nan,-0.09,2.125,nan,104970000.0,2.98,21720000.0,15.29,3.45,4.04,5760000.0,12230000.0,1.6,35200000.0,nan,nan,nan,nan,nan,0.0
CDLX,"Cardlytics, Inc.",Technology,"Computer Software: Programming, Data Processing",2018,40.1,905461000.0,nan,-283.14,-2.34,5.42,19.44,5.49,-32.97,-19.6,-18.82,-13.85,-78.65,167120000.0,7.59,37.0,54680000.0,-27850000.0,-1.49,0.5455,nan,32490000.000000004,1.42,36700000.0,78.87,2.01,2.04,-9180000.0,-15540000.0,nan,22840000.0,nan,nan,nan,nan,nan,0.0
CATM,Cardtronics plc,Miscellaneous,Business Services,2007,39.43,1766000000.0,61.86,14.88,2.68,1.32,5.07,1.93,9.31,2.21,7.13,3.3,7.77,1340000000.0,29.06,3.3,447460000.0,277850000.0,0.64,1.1449,137.6,27970000.0,0.63,847730000.0,243.45,0.75,7.81,381310000.0,164790000.0,1.33,44600000.0,nan,nan,nan,nan,nan,0.0
CDNA,"CareDx, Inc.",Health Care,Medical Specialities,2014,20.52,890732000.0,nan,52.47,14.25,7.76,9.13,7.32,-53.25,-18.25,-18.13,-11.01,-29.52,114760000.0,2.76,59.6,29070000.0,-15790000.0,-0.5,2.0,nan,40930000.0,0.96,3490000.0,3.58,2.2,2.3,nan,9640000.0,0.96,42440000.0,nan,nan,1.58,7.62,nan,0.0
CECO,Career Education Corporation,Consumer Services,Other Consumer Services,1998,16.19,1148000000.0,20.83,11.57,0.82,1.87,2.85,1.49,6.69,9.2,20.77,15.06,15.38,614760000.0,8.79,6.4,508140000.0,136780000.0,0.78,1.375,22.7,281830000.0,4.01,67010000.00000001,16.67,2.67,5.72,124080000.0,97130000.0,1.41,70380000.0,nan,nan,nan,nan,nan,0.0
CTRE,"CareTrust REIT, Inc.",Consumer Services,Real Estate Investment Trusts,n/a,20.5,1951000000.0,45.08,23.2,2.56,12.23,2.09,15.76,18.49,25.85,53.65,3.87,5.01,159530000.0,1.77,-15.7,142050000.0,135930000.0,0.45,-0.7857,nan,5750000.0,0.06,559380000.0,60.31,1.92,9.75,122120000.0,40510000.0,0.74,95560000.0,0.9,4.39,0.88,4.29,nan,114.67
CARG,"CarGurus, Inc.",Technology,EDP Services,2017,37.8,4232000000.0,105.0,60.0,1.65,7.6,17.83,7.42,119.75,7.44,4.95,5.72,20.33,556850000.0,5.02,26.3,429270000.0,34510000.0,0.36,1.5556,-25.2,164320000.0,1.47,65629999.99999999,27.68,2.85,2.12,66670000.0,40320000.0,1.89,91450000.0,nan,nan,nan,nan,nan,0.0
CARO,Carolina Financial Corporation,Finance,Major Banks,n/a,38.13,861085000.0,14.04,13.21,nan,4.82,1.38,7.06,nan,34.56,51.42,1.6,10.41,178520000.0,8.05,11.3,171650000.0,nan,2.76,1.1528,9.4,79180000.0,3.58,482430000.0,nan,nan,28.08,57350000.0,nan,1.01,22240000.0,0.4,1.04,0.33,0.86,0.62,11.96
CRZO,"Carrizo Oil & Gas, Inc.",Energy,Oil & Gas Production,1997,7.62,722361000.0,1.19,3.32,0.12,0.74,0.54,2.77,3.19,64.17,54.16,10.03,51.84,977720000.0,10.61,-15.3,853750000.0,850310000.0,6.54,1.0455,33.1,2280000.0,0.03,1820000000.0,119.28,0.42,14.56,666310000.0,-666360000.0,2.12,92610000.0,nan,nan,nan,nan,nan,0.0
TAST,"Carrols Restaurant Group, Inc.",Consumer Services,Restaurants,2006,7.46,392292000.0,nan,23.21,10.29,0.29,1.25,1.16,20.64,-1.48,0.77,nan,nan,1370000000.0,34.5,35.5,210010000.0,77220000.0,-0.52,-1.0,nan,3410000.0,0.08,1260000000.0,386.83,nan,6.15,nan,nan,0.5,44370000.0,nan,nan,nan,nan,nan,0.0
CARV,"Carver Bancorp, Inc.",Finance,Savings Institutions,n/a,3.02,11098000.0,nan,nan,nan,0.51,1.56,2.69,nan,-28.05,-25.13,-1.0,-11.76,21550000.0,5.83,-11.5,22220000.0,nan,-1.634,nan,nan,33570000.0,9.07,35200000.0,nan,nan,1.92,-5200000.0,nan,1.97,3700000.0,nan,nan,nan,nan,nan,0.0
CASA,"Casa Systems, Inc.",Technology,Radio And Television Broadcasting And Communications Equipment,2017,3.56,297240000.0,nan,-70.4,nan,1.25,4.71,1.97,34.81,-3.22,0.47,0.15,-10.26,237230000.0,2.84,14.4,217970000.0,13430000.0,-0.093,-0.3,nan,123570000.0,1.47,293820000.0,466.58,3.26,0.75,-28630000.0,-43840000.0,nan,84200000.0,nan,nan,nan,nan,nan,0.0
CWST,"Casella Waste Systems, Inc.",Public Utilities,Environmental Services,1997,42.0,1971000000.0,219.47,38.92,12.54,2.72,17.79,3.63,19.95,1.23,7.54,4.17,16.89,724390000.0,15.75,14.9,207060000.0,131690000.0,0.19,1.1562,-44.5,5030000.0,0.1,615120000.0,555.1,0.9,2.32,102410000.0,9900000.0,0.75,46790000.0,nan,nan,nan,nan,nan,0.0
