Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
CWST,"Casella Waste Systems, Inc.",Public Utilities,Environmental Services,1997,41.51,1985000000.0,224.52,39.82,12.41,2.74,18.2,3.59,19.74,1.23,7.54,4.17,16.89,724390000.0,15.75,14.9,207060000.0,131690000.0,0.19,1.1562,-44.5,5030000.0,0.1,615120000.0,555.1,0.9,2.32,102410000.0,9900000.0,0.75,46790000.0,nan,nan,nan,nan,nan,0.0
CASY,"Caseys General Stores, Inc.",Consumer Durables,Automotive Aftermarket,1983,167.05,5942000000.0,28.17,24.25,3.32,0.71,4.12,0.88,12.61,2.62,4.09,5.82,15.75,8390000000.000001,228.15,0.9,1950000000.0,588080000.0,5.92,1.1436,22.2,96730000.0,2.63,1370000000.0,92.15,0.76,40.49,559300000.0,93650000.0,0.51,36770000.0,1.28,0.74,1.19,0.71,0.84,20.1
CASI,"CASI Pharmaceuticals, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,3.17,304383000.0,nan,-13.87,nan,nan,3.43,nan,-7.68,0.0,0.0,-21.98,-42.98,nan,nan,nan,nan,-33690000.0,-0.444,1.7778,nan,70970000.0,0.74,4280000.0,3.92,13.04,0.93,-32920000.0,-28950000.0,1.14,95720000.0,nan,nan,nan,nan,nan,0.0
CATB,"Catabasis Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2015,5.23,60277000.0,nan,-2.25,nan,nan,1.36,nan,-0.67,0.0,0.0,-31.26,-55.86,nan,nan,nan,nan,-24830000.0,-2.81,0.875,nan,46110000.0,3.97,1270000.0,2.92,9.09,3.75,-23370000.0,-14170000.0,1.72,11620000.0,nan,nan,nan,nan,nan,0.0
CBIO,"Catalyst Biosciences, Inc. ",Health Care,Major Pharmaceuticals,n/a,5.45,66926000.0,nan,-1.43,0.05,nan,0.74,nan,0.5,0.0,0.0,-26.01,-41.2,nan,0.0,nan,-21470000.0,-49870000.0,-3.96,0.9907,nan,93940000.0,7.82,2029999.9999999998,2.18,15.83,7.75,-42460000.0,-26160000.0,2.28,12020000.0,nan,nan,nan,nan,nan,0.0
CPRX,"Catalyst Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2006,4.7,520735000.0,nan,8.45,nan,12.46,8.24,10.07,-32.34,-28.77,-31.24,-10.7,-17.9,41790000.0,0.41,nan,nan,-13010000.0,-0.12,5.0,nan,59920000.0,0.58,1090000.0,1.72,5.09,0.62,-8800000.0,-5250000.0,2.37,102930000.0,nan,nan,nan,nan,nan,0.0
CATS,"Catasys, Inc.",Health Care,Hospital/Nursing Management,n/a,14.76,248287000.0,nan,-25.62,-0.46,10.14,nan,10.52,-20.67,-58.02,-51.68,-66.03,nan,24480000.0,1.51,134.7,4059999.9999999995,-12460000.0,-0.88,1.1333,nan,7060000.0,0.43,17840000.0,nan,0.96,-0.74,-10700000.0,-5370000.0,1.62,16590000.0,nan,nan,nan,nan,nan,0.0
CATY,Cathay General Bancorp,Finance,Major Banks,n/a,37.02,2988000000.0,10.79,11.17,1.33,4.74,1.32,5.6,nan,43.82,64.25,1.6,12.67,630820000.0,7.86,3.2,604550000.0,nan,3.44,1.0341,4.4,257190000.0,3.23,827290000.0,nan,nan,28.18,nan,nan,1.27,79710000.0,1.24,3.42,0.31,0.83,2.2,36.05
CVCO,"Cavco Industries, Inc.",Basic Industries,Homebuilding,n/a,192.17,1714000000.0,23.42,20.44,0.76,1.7,3.04,1.56,17.0,7.5,8.69,7.35,14.15,1010000000.0,110.66,11.2,185790000.0,92670000.0,8.16,1.1307,34.1,203850000.0,22.32,28750000.0,5.02,2.87,62.78,58620000.0,21180000.0,1.57,9130000.0,nan,nan,nan,nan,nan,0.0
CBFV,"CB Financial Services, Inc.",Finance,Major Banks,n/a,27.35,149536000.0,12.4,12.92,1.18,2.93,1.01,2.07,nan,23.66,34.45,0.94,8.57,51060000.0,9.4,6.6,43580000.0,nan,2.21,1.3269,63.4,88410000.0,16.27,46120000.0,nan,nan,27.26,nan,nan,0.39,5430000.0,0.96,3.5,0.95,3.49,3.58,42.79
CBTX,"CBTX, Inc.",Finance,Major Banks,2017,29.49,771927000.0,14.26,15.54,nan,5.18,1.4,4.1,nan,34.87,41.46,1.57,10.43,149130000.0,5.99,5.3,140670000.0,nan,2.07,1.0612,0.4,271160000.0,10.78,140480000.0,nan,nan,21.07,58350000.0,nan,nan,26020000.0,0.4,1.4,0.35,1.19,nan,16.91
CDK,"CDK Global, Inc.",Miscellaneous,Business Services,n/a,51.04,6048000000.0,55.86,14.51,1.49,3.08,nan,4.52,12.74,5.89,30.63,12.22,nan,1960000000.0,15.9,10.8,1040000000.0,696800000.0,0.93,1.0395,-9.2,313100000.0,2.58,2990000000.0,nan,1.24,-5.64,415300000.0,175240000.0,0.92,121410000.0,0.6,1.16,0.6,1.18,0.91,32.43
CDW,CDW Corporation,Consumer Services,Catalog/Specialty Distribution,2013,132.48,19349000000.0,28.02,20.26,1.66,1.1,20.55,1.29,16.76,4.04,6.22,9.06,67.8,17570000000.0,119.95,12.2,2710000000.0,1360000000.0,4.77,1.0759,9.8,166900000.0,1.16,3810000000.0,407.27,1.33,6.5,985900000.0,764260000.0,1.09,143680000.0,1.52,1.16,1.18,0.89,0.89,24.74
CECE,CECO Environmental Corp.,Capital Goods,Pollution Control Equipment,n/a,7.75,304576000.0,28.43,13.78,1.11,0.88,1.52,0.97,11.47,2.96,5.16,2.81,5.66,346310000.0,9.92,-3.4,111540000.0,29210000.0,0.28,0.9231,nan,28960000.0,0.82,89410000.0,48.54,1.52,5.25,17680000.0,19790000.0,0.93,35240000.0,nan,nan,0.0,0.0,nan,0.0
CELC,Celcuity Inc.,Health Care,Medical Specialities,2017,14.0,133144000.0,nan,-20.14,nan,nan,7.08,nan,-16.4,0.0,0.0,-19.79,-30.97,nan,nan,nan,nan,-7540000.0,-0.72,0.9412,nan,20470000.0,2.0,nan,1.39,22.59,2.02,-5810000.0,-3900000.0,nan,10240000.0,nan,nan,nan,nan,nan,0.0
CELG,Celgene Corporation,Health Care,Major Pharmaceuticals,1987,108.95,78279000000.0,13.47,8.84,0.67,4.61,6.45,5.11,9.65,34.62,49.05,13.77,69.39,16980000000.0,24.11,16.1,14060000000.0,8980000000.0,8.13,1.1074,56.3,10900000000.0,15.31,20070000000.0,166.04,2.89,16.99,8160000000.0,5710000000.0,1.41,711710000.0,nan,nan,nan,nan,nan,0.0
CLDX,"Celldex Therapeutics, Inc.",Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,n/a,2.76,33445999.999999996,nan,-0.71,nan,6.9,0.32,-7.76,0.73,0.0,-1143.1,-21.59,-38.43,4840000.0,0.4,-74.1,-55910000.0,-51310000.0,-3.741,0.7179,nan,81340000.0,5.42,4410000.0,4.02,7.33,7.4,-54090000.0,-32310000.000000004,3.44,15020000.0,nan,nan,nan,nan,nan,0.0
APOP,Cellect Biotechnology Ltd.,n/a,n/a,2016,2.72,350549.0,nan,nan,nan,nan,4.01,nan,nan,0.0,0.0,-56.67,-74.81,nan,nan,nan,nan,nan,-0.854,5.1786,nan,nan,nan,nan,6.09,6.01,0.69,nan,nan,1.85,nan,nan,nan,nan,nan,nan,0.0
CLRB,"Cellectar Biosciences, Inc.",Health Care,Major Pharmaceuticals,n/a,1.36,12419000.0,nan,-1.18,nan,nan,0.87,nan,0.19,0.0,0.0,-58.39,-131.95,nan,nan,nan,nan,-12090000.0,-3.131,0.6667,nan,16850000.0,1.79,nan,3.61,6.8,1.58,-11180000.0,-7240000.0,1.23,9400000.0,nan,nan,nan,nan,nan,0.0
CLLS,Cellectis S.A.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2015,12.74,564087000.0,nan,-4.6,nan,49.59,1.52,20.58,-2.03,0.0,-1032.11,-14.12,-23.78,11380000.0,0.27,-64.9,18690000.0,-115500000.0,-2.24,0.675,nan,396970000.0,9.35,47810000.0,11.8,8.48,8.57,-79230000.0,-49690000.0,1.28,42450000.0,nan,nan,nan,nan,nan,0.0
CBMG,"Cellular Biomedicine Group, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,18.07,334725000.0,nan,-8.45,nan,2302.19,4.14,2309.68,-9.28,0.0,-28492.19,-26.76,-55.77,nan,0.01,nan,nan,-36200000.0,-2.32,1.2115,nan,39710000.0,2.06,29750000.0,36.2,2.68,4.27,-30110000.0,-45240000.0,2.93,19280000.0,nan,nan,nan,nan,nan,0.0
CLSN,Celsion Corporation,Health Care,Major Pharmaceuticals,n/a,1.44,28498000.0,nan,-1.44,nan,57.0,1.61,40.37,-1.08,0.0,-3840.57,-25.78,-39.22,nan,0.03,0.0,-11370000.0,-18660000.0,-0.399,0.9062,nan,21720000.0,1.01,11320000.0,60.1,3.47,0.9,-8340000.0,-10870000.0,1.94,22560000.0,nan,nan,nan,nan,nan,0.0
CELH,"Celsius Holdings, Inc.",Consumer Non-Durables,Beverages (Production/Distribution),n/a,4.01,282708000.0,42.02,197.5,nan,4.57,9.14,3.79,-48.55,8.41,-8.24,-9.4,27.62,61850000.0,1.14,73.4,21060000.0,-4830000.0,0.094,-1.5,nan,4830000.0,0.08,9660000.0,39.04,3.48,0.43,-10360000.0,-8950000.0,0.92,65640000.0,nan,nan,nan,nan,nan,0.0
CYAD,Celyad SA,Health Care,Major Pharmaceuticals,2015,9.32,111892000.0,nan,nan,nan,nan,1.25,nan,nan,0.0,0.0,-21.74,-61.5,nan,nan,nan,3120000.0,nan,-7.01,nan,nan,nan,nan,nan,12.06,3.98,7.09,nan,nan,1.51,13940000.0,nan,nan,nan,nan,nan,0.0
CETX,Cemtrex Inc.,Capital Goods,Industrial Machinery/Components,n/a,1.41,4681000.0,nan,nan,nan,0.06,0.12,0.32,-2.6,-17.09,-19.38,-13.87,-39.96,81320000.0,41.04,17.2,31390000.0,-9890000.0,-8.006,4.9688,nan,1590000.0,0.47,23060000.0,74.44,1.28,12.11,-7590000.0,-10380000.0,1.36,3370000.0,nan,nan,0.0,0.0,nan,0.0
CDEV,"Centennial Resource Development, Inc.",Energy,Oil & Gas Production,2016,3.44,917262000.0,25.43,10.17,-4.11,1.01,0.3,2.18,3.17,4.08,17.55,2.31,1.23,910440000.0,3.44,-2.4,750110000.0,626420000.0,0.14,0.6364,nan,10930000.0,0.04,1020000000.0,31.34,0.56,11.76,560190000.0,-515419999.99999994,1.92,275600000.0,nan,nan,nan,nan,nan,0.0
CSFL,CenterState Bank Corporation,Finance,Major Banks,n/a,26.26,3279000000.0,14.49,13.1,1.59,4.8,1.16,5.29,nan,29.97,48.99,1.39,8.64,683630000.0,6.08,57.2,509930000.0,nan,1.81,1.06,45.1,754520000.0,6.03,1090000000.0,nan,nan,22.67,152050000.0,nan,1.01,125100000.0,0.44,1.7,0.43,1.64,0.86,22.95
CETV,Central European Media Enterprises Ltd.,Consumer Services,Broadcasting,1994,4.42,1113000000.0,14.17,nan,nan,1.6,4.23,2.8,8.0,17.97,29.09,9.02,25.26,697260000.0,2.64,1.3,337740000.0,244240000.0,0.312,nan,-80.0,34150000.0,0.14,597790000.0,111.82,1.92,1.04,180670000.0,469560000.0,1.24,253610000.0,nan,nan,nan,nan,nan,0.0
CENT,Central Garden & Pet Company,Consumer Durables,Consumer Specialties,1993,31.04,1735000000.0,17.55,15.85,2.4,0.74,1.73,0.87,9.64,4.3,6.91,5.36,11.36,2340000000.0,41.66,7.4,675380000.0,211590000.0,1.76,0.9412,11.1,445750000.0,7.72,693060000.0,67.01,4.84,17.86,189150000.0,69140000.0,-0.09,12150000.0,nan,nan,nan,nan,nan,0.0
CENTA,Central Garden & Pet Company,Consumer Durables,Consumer Specialties,n/a,29.06,1725000000.0,16.47,15.26,1.64,0.74,1.62,0.82,9.13,4.3,6.91,5.36,11.36,2340000000.0,41.66,7.4,675380000.0,211590000.0,1.76,0.9412,11.1,445750000.0,7.72,693060000.0,67.01,4.84,17.86,189150000.0,69140000.0,-0.09,43960000.0,nan,nan,nan,nan,nan,0.0
CVCY,Central Valley Community Bancorp,Finance,Major Banks,n/a,20.74,265362000.00000003,12.69,14.67,1.62,3.46,1.18,3.12,nan,29.05,40.88,1.43,9.98,76670000.0,5.65,7.1,72510000.0,nan,1.63,1.1351,-1.1,43040000.0,3.26,10150000.0,nan,nan,17.53,24390000.0,nan,0.41,13200000.0,0.44,2.08,0.41,1.99,1.54,25.15
CTRC,Centric Brands Inc.,n/a,n/a,n/a,2.15,111075000.0,nan,nan,nan,0.08,nan,1.16,28.21,-18.67,-0.15,-0.12,nan,1470000000.0,33.51,1076.7,184330000.0,60870000.0,-6.313,1.9286,nan,14300000.0,0.24,1600000000.0,nan,0.76,-1.24,-843700000.0,78370000.0,1.03,58730000.0,nan,nan,nan,nan,nan,0.0
CENX,Century Aluminum Company,Basic Industries,Aluminum,1996,8.35,889868000.0,nan,20.2,-0.08,0.47,1.07,0.55,-20.95,-7.47,-7.16,-5.44,-18.51,1890000000.0,21.37,-9.1,-22900000.0,-49500000.0,-1.6,1.3,nan,22500000.0,0.25,319100000.0,46.25,2.23,7.76,-14500000.0,-37830000.0,1.91,88890000.0,nan,nan,nan,nan,nan,0.0
CNBKA,"Century Bancorp, Inc.",Finance,Major Banks,1987,87.25,483075000.0,12.46,nan,nan,4.36,1.47,6.34,nan,35.07,37.21,0.77,12.63,110890000.0,19.92,2.2,107470000.0,nan,6.98,nan,5.2,334100000.0,60.01,552510000.0,nan,nan,59.08,nan,nan,0.83,3650000.0,0.48,0.55,0.48,0.55,0.85,6.88
CNTY,"Century Casinos, Inc.",Consumer Services,Hotels/Resorts,n/a,7.8,221815000.0,192.5,13.75,2.84,1.13,1.27,1.61,14.36,0.76,5.85,2.32,2.09,196090000.0,6.66,21.5,79030000.0,21930000.0,0.04,0.2222,-70.6,44050000.0,1.5,121180000.0,64.93,1.11,6.09,18620000.0,-30190000.0,0.82,29470000.0,nan,nan,nan,nan,nan,0.0
CRNT,Ceragon Networks Ltd.,Technology,Radio And Television Broadcasting And Communications Equipment,n/a,1.83,138374000.0,11.45,26.0,2.41,0.46,0.89,0.47,5.76,4.45,5.18,3.46,8.63,300070000.0,3.75,-16.6,116170000.0,24700000.0,0.159,0.25,-97.0,20520000.0,0.26,17400000.0,10.62,2.08,2.04,-23120000.0,-39150000.0,1.38,80230000.0,nan,nan,nan,nan,nan,0.0
CERC,Cerecor Inc.,Health Care,Major Pharmaceuticals,2015,3.5,162869000.0,nan,-6.13,nan,8.61,8.71,11.08,-10.35,-231.71,-130.64,-25.37,-237.51,18920000.0,0.4,-7.0,7180000.0,-20240000.0,-0.894,0.7857,nan,9390000.0,0.16,16540000.0,93.47,0.74,0.39,-12350000.0,-4800000.0,2.08,44110000.0,nan,nan,nan,nan,nan,0.0
CERN,Cerner Corporation,Technology,EDP Services,1986,66.63,20944000000.0,43.18,21.44,1.84,3.73,4.79,3.83,19.4,9.02,11.66,5.97,10.69,5620000000.0,17.43,6.7,4430000000.0,1110000000.0,1.56,1.0,-51.6,632700000.0,2.01,1170000000.0,26.57,2.21,14.05,1280000000.0,399610000.0,0.92,314100000.0,0.72,1.07,0.36,0.54,nan,23.08
CERS,Cerus Corporation,Health Care,Medical/Dental Instruments,1997,4.12,565318000.0,nan,-10.82,nan,8.05,9.6,8.42,-9.36,-100.38,-92.91,-25.02,-92.43,70260000.0,0.51,17.0,29270000.0,-63160000.0,-0.513,1.0833,nan,85110000.0,0.6,64410000.0,105.93,2.77,0.43,-64370000.00000001,-47660000.0,1.61,142090000.0,nan,nan,nan,nan,nan,0.0
KOOL,Cesca Therapeutics Inc.,Capital Goods,Medical Specialities,n/a,4.92,12420000.0,nan,nan,nan,0.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2190000.0,nan,nan,0.7833,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.62,nan,nan,nan,nan,nan,nan,0.0
CEVA,"CEVA, Inc.",Technology,Semiconductors,n/a,28.67,567936000.0,570.11,44.66,1.65,7.26,2.4,6.27,137.73,1.33,-1.01,-0.18,0.42,78180000.0,3.57,5.2,69930000.0,3560000.0,0.05,1.2941,nan,151040000.0,6.88,9450000.0,3.86,8.46,11.18,6070000.0,4460000.0,1.49,21960000.0,nan,nan,nan,nan,nan,0.0
CSBR,"Champions Oncology, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,5.29,60336000.0,nan,38.0,11.78,2.19,35.7,2.3,-409.04,-3.61,-2.99,-4.74,-85.41,27580000.0,2.4,8.2,12800000.0,nan,-0.09,-1.25,nan,2200000.0,0.19,4019999.9999999995,232.58,0.8,0.15,1250000.0,nan,1.17,11620000.0,nan,nan,nan,nan,nan,0.0
CYOU,Changyou.com Limited,Technology,Computer Software: Prepackaged Software,2009,9.72,517061000.00000006,5.48,4.4,-1.46,1.06,1.44,0.56,2.32,19.51,20.79,3.75,14.36,486440000.0,9.11,8.5,324940000.0,118110000.0,1.78,1.2553,-42.8,248410000.0,4.63,nan,nan,1.19,6.76,nan,nan,0.49,53250000.0,nan,nan,nan,nan,nan,0.0
BURG,"Chanticleer Holdings, Inc.",Consumer Services,Restaurants,n/a,0.88,8441000.0,nan,nan,nan,0.21,1.0,0.89,-10.6,-20.88,-13.74,-9.3,-103.5,41130000.0,10.9,3.0,3760000.0,-3460000.0,-2.308,3.0769,nan,nan,0.06,27710000.0,400.17,0.09,0.86,nan,2680000.0,2.64,10040000.0,nan,nan,nan,nan,nan,0.0
CTHR,Charles & Colvard Ltd.,Consumer Durables,Consumer Specialties,1997,1.4,41420000.0,14.4,9.6,0.4,1.28,0.88,0.8,8.21,7.06,8.25,3.67,5.72,32240000.000000004,1.48,18.9,15280000.0,3140000.0,0.1,nan,nan,12470000.0,0.43,nan,nan,5.93,1.63,nan,nan,1.0,28980000.0,nan,nan,nan,nan,nan,0.0
GTLS,"Chart Industries, Inc.",Capital Goods,Metal Fabrications,2006,57.97,2053000000.0,24.46,11.78,0.47,1.65,1.74,2.29,15.66,6.55,8.99,3.31,5.14,1250000000.0,38.03,31.4,298300000.0,182100000.0,2.38,1.0,-15.8,80700000.0,2.25,843900000.0,70.14,1.83,33.48,79000000.0,59950000.0,1.21,35800000.0,nan,nan,nan,nan,nan,0.0
CHTR,"Charter Communications, Inc.",Consumer Services,Television Services,n/a,467.26,99941000000.0,85.13,33.97,1.47,2.21,3.06,4.06,11.38,2.76,13.6,2.64,3.57,45230000000.0,202.75,5.1,24550000000.0,16149999999.999998,5.52,1.0482,-21.5,508000000.0,2.37,76160000000.0,187.94,0.28,153.52,11560000000.0,3460000000.0,1.23,214780000.0,nan,nan,nan,nan,nan,0.0
CHKP,Check Point Software Technologies Ltd.,Technology,Computer Software: Prepackaged Software,1996,114.4,18423000000.0,22.5,17.87,2.2,9.32,4.81,7.81,17.15,40.05,44.66,9.9,21.94,1980000000.0,12.94,4.3,1720000000.0,900100000.0,5.13,1.0286,-5.2,1680000000.0,11.27,nan,nan,1.63,23.98,1120000000.0,736610000.0,0.78,155380000.0,nan,nan,nan,nan,nan,0.0
CHEK,Check-Cap Ltd.,Health Care,Medical Electronics,2015,1.86,14255000.0,nan,-1.15,nan,nan,1.45,nan,-0.36,0.0,0.0,-53.4,-101.29,nan,nan,nan,nan,-13300000.0,-1.811,1.0,nan,11130000.0,1.35,nan,4.65,4.8,1.21,-12190000.0,-8630000.0,nan,8240000.0,nan,nan,nan,nan,nan,0.0
CKPT,"Checkpoint Therapeutics, Inc.",Health Care,Major Pharmaceuticals,n/a,1.9,65562000.0,nan,-2.58,nan,13.91,9.83,11.16,nan,0.0,-591.54,-77.66,-194.48,4710000.0,0.14,5500.0,-30150000.0,nan,-0.846,0.8824,nan,13060000.0,0.38,nan,nan,1.8,0.18,nan,nan,nan,31000000.0,nan,nan,nan,nan,nan,0.0
CEMI,"Chembio Diagnostics, Inc.",Health Care,Major Pharmaceuticals,n/a,4.85,73851000.0,nan,-14.19,-0.3,2.1,3.09,2.59,-8.58,-36.8,-35.54,-18.43,-57.0,35210000.0,2.11,3.7,3460000.0,-10610000.0,-0.787,1.2941,nan,21870000.0,1.25,24930000.0,96.65,5.86,1.47,-10650000.0,-10590000.0,nan,17570000.0,nan,nan,nan,nan,nan,0.0
CCXI,"ChemoCentryx, Inc.",Health Care,Major Pharmaceuticals,2012,9.89,606267000.0,nan,-6.98,nan,17.12,9.13,12.32,-8.23,-143.3,-151.29,-16.61,-121.79,35410000.0,0.65,17.9,-19860000.0,-53020000.0,-0.93,0.7857,nan,170930000.0,2.93,22140000.0,35.8,3.12,1.06,-65200000.0,-28590000.0,1.13,58270000.0,nan,nan,nan,nan,nan,0.0
CHMG,Chemung Financial Corp,Finance,Major Banks,n/a,45.41,230525000.0,13.03,12.18,nan,3.06,1.23,1.16,nan,22.76,28.95,0.97,10.12,75290000.0,15.49,-29.3,80400000.0,nan,3.53,1.3793,-71.8,146300000.0,30.02,12270000.0,nan,nan,37.35,nan,nan,0.29,4870000.0,1.04,2.4,1.04,2.29,2.96,29.55
CHFS,"CHF Solutions, Inc.",Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,n/a,0.78,2114000.0,nan,-0.44,nan,0.37,0.51,-0.15,0.05,0.0,-317.44,-115.57,-256.19,5640000.0,3.61,-8.1,1330000.0,-17680000.0,-14.353,1.0833,nan,3630000.0,1.26,nan,11.3,2.06,1.51,-15050000.0,-8050000.000000001,nan,3450000.0,nan,nan,nan,nan,nan,0.0
CHMA,"Chiasma, Inc.",Health Care,Major Pharmaceuticals,2015,5.35,219356000.0,nan,-4.3,-0.14,nan,2.28,nan,-3.68,0.0,0.0,-26.7,-46.79,nan,nan,nan,nan,-33640000.0,-1.09,0.9524,nan,102690000.0,2.44,1620000.0,1.68,11.13,2.3,-31900000.0,-20380000.0,1.17,42020000.0,nan,nan,nan,nan,nan,0.0
CSSE,"Chicken Soup for the Soul Entertainment, Inc.",Consumer Services,Movies/Entertainment,2017,9.65,112953000.0,nan,23.41,nan,3.5,1.49,4.78,-103.67,-19.19,-8.38,-1.41,-6.85,32229999.999999996,2.69,294.4,14510000.0,-1490000.0,-0.73,2.8824,nan,4460000.0,0.37,7120000.0,6.23,1.24,6.45,-11340000.0,19390000.0,1.19,4260000.0,nan,nan,nan,nan,nan,0.0
PLCE,"Children&#39;s Place, Inc. (The)",Consumer Services,Clothing/Shoe/Accessory Stores,1997,85.6,1270000000.0,19.6,11.08,2.84,0.67,5.17,1.03,12.09,3.6,4.69,5.12,23.74,1890000000.0,117.51,-6.3,683600000.0,160390000.0,4.2,1.0556,-79.7,65360000.0,4.2,665880000.0,267.14,0.77,15.91,151900000.0,8270000.0,0.8,15570000.0,2.24,2.65,2.12,2.47,1.25,51.46
CMRX,"Chimerix, Inc.",Health Care,Major Pharmaceuticals,2013,1.63,113078000.0,nan,-1.71,nan,10.65,0.9,-1.42,0.27,0.0,-528.95,-21.5,-82.39,10620000.0,0.2,430.6,-48020000.0,-55530000.0,-2.348,0.6818,nan,116720000.0,1.9,nan,0.89,8.16,1.82,-80010000.0,-24690000.0,1.31,61380000.0,nan,nan,nan,nan,nan,0.0
CAAS,"China Automotive Systems, Inc.",Capital Goods,Auto Parts:O.E.M.,n/a,2.02,63314000.0,52.89,6.93,1.23,0.14,0.22,0.21,7.42,0.26,-1.05,-0.44,-0.49,451300000.0,14.29,-15.9,64200000.0,12500000.0,0.038,8.0,196.3,70870000.0,2.25,82090000.0,26.61,1.46,9.18,-7810000.0,-23500000.0,1.56,31500000.0,nan,nan,nan,nan,nan,0.0
CBPO,"China Biologic Products Holdings, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,115.65,4452000000.0,30.73,24.37,2.81,8.91,2.61,7.21,19.22,29.46,32.71,6.02,11.09,499520000.0,13.09,12.7,320090000.0,187410000.0,3.78,1.2039,45.4,917470000.0,23.98,nan,nan,10.57,44.48,152630000.0,60760000.0,1.01,38260000.0,nan,nan,nan,nan,nan,0.0
JRJC,China Finance Online Co. Limited,Finance,Investment Bankers/Brokers/Service,2004,0.69,16504000.000000002,nan,nan,nan,0.43,0.52,-0.78,nan,-42.58,-45.84,-21.55,-65.77,38050000.0,1.67,-30.9,28630000.0,nan,-0.75,nan,nan,40710000.0,1.77,5030000.0,24.46,1.13,1.31,nan,nan,1.85,23620000.0,nan,nan,nan,nan,nan,0.0
CJJD,"China Jo-Jo Drugstores, Inc.",Consumer Durables,Specialty Chemicals,n/a,1.27,42170000.0,nan,nan,nan,0.38,1.66,0.62,-57.92,-2.55,-2.79,-2.65,-14.38,110060000.0,3.69,11.0,25110000.0,-1190000.0,-0.101,nan,nan,8500000.0,0.26,37560000.0,159.85,1.03,0.76,-11190000.0,-18610000.0,0.56,32939999.999999996,nan,nan,nan,nan,nan,0.0
CNTF,China TechFaith Wireless Communication Technology Limited,n/a,n/a,2005,0.2506,2371000.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9760000.0,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
IMOS,ChipMOS TECHNOLOGIES INC.,Technology,Semiconductors,n/a,23.42,830472000.0,55.33,nan,nan,nan,1.47,nan,nan,13.68,0.0,4.2,14.25,nan,nan,9.2,3430000000.0,nan,0.42,0.2857,927.0,nan,nan,nan,55.09,2.58,15.86,nan,nan,0.76,36360000.0,0.76,3.89,0.01,0.05,nan,18.48
CDXC,ChromaDex Corporation,Consumer Durables,Specialty Chemicals,n/a,2.9,169224000.0,nan,-13.86,nan,4.41,10.66,4.0,-4.87,-85.86,-84.49,-41.86,-118.3,38340000.0,0.69,42.3,16050000.0,-31440000.0,-0.595,1.0769,nan,19560000.0,0.35,12270000.0,80.98,1.55,0.27,-22440000.0,-14580000.0,1.33,59570000.0,nan,nan,nan,nan,nan,0.0
CHDN,"Churchill Downs, Incorporated",Consumer Services,Services-Misc. Amusement & Recreation,n/a,124.46,4958000000.0,35.15,34.29,2.98,3.91,8.94,4.93,18.53,11.43,20.72,7.69,26.8,1270000000.0,31.51,38.4,321800000.0,337600000.0,3.56,1.0784,-73.7,189800000.0,4.74,1500000000.0,272.78,1.1,14.0,322600000.0,139740000.0,1.21,39830000.0,0.58,0.45,0.54,0.44,0.71,15.39
CHUY,"Chuy&#39;s Holdings, Inc.",Consumer Services,Restaurants,2012,27.88,463090000.0,42.64,26.95,1.71,1.1,2.41,0.98,11.09,2.62,3.95,nan,nan,421160000.0,25.07,7.8,64440000.0,37020000.0,0.65,1.25,nan,nan,nan,nan,113.63,nan,11.5,nan,nan,nan,16610000.0,nan,nan,nan,nan,nan,0.0
