Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
CTSO,Cytosorbents Corporation,Health Care,Medical/Dental Instruments,n/a,4.94,153440000.0,nan,-13.19,nan,6.6,13.31,6.67,-9.9,-72.43,-69.73,-31.95,-101.74,23250000.0,0.73,8.3,15010000.0,-15660000.0,-0.529,0.7857,nan,16340000.0,0.51,11250000.0,97.5,3.21,0.36,-12770000.0,-6580000.0,2.03,32299999.999999996,nan,nan,nan,nan,nan,0.0
CYTR,CytRx Corporation,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),1986,0.3,10428000.0,nan,nan,nan,41.0,0.58,-37.66,1.4,0.0,-2700.01,-13.24,-31.15,nan,0.01,nan,nan,-6730000.0,-0.251,0.8333,nan,19380000.0,0.58,nan,1.15,10.73,0.54,-7890000.0,-4690000.0,2.44,33640000.0,nan,nan,nan,nan,nan,0.0
DAKT,"Daktronics, Inc.",Consumer Durables,Miscellaneous manufacturing industries,1994,7.1,308365000.0,207.88,22.13,2.67,0.52,1.6,0.5,17.21,0.25,-0.19,-0.19,0.77,595770000.0,13.23,16.9,130289999.99999999,17380000.0,0.03,1.6,53.7,32640000.0,0.73,10370000.0,5.4,1.78,4.28,21590000.0,1620000.0,1.01,44950000.0,0.2,2.8,0.24,3.36,3.66,650.0
DARE,"Dare Bioscience, Inc.",Health Care,Major Pharmaceuticals,2014,0.829,13537000.0,nan,-0.9,nan,nan,2.66,nan,-0.64,0.0,0.0,-78.92,-144.45,nan,nan,nan,nan,-13090000.0,-1.054,1.45,nan,5630000.0,0.34,nan,2.28,3.32,0.31,-11790000.0,-8210000.000000001,1.93,16680000.0,nan,nan,nan,nan,nan,0.0
DRIO,DarioHealth Corp.,Health Care,Medical/Dental Instruments,n/a,0.253,10706000.0,nan,-1.75,nan,1.43,2.75,0.9,-0.37,-248.57,-247.29,-100.55,-259.06,7460000.0,0.16,-0.6,1760000.0,-18270000.0,-0.408,0.6667,nan,4580000.0,0.1,nan,19.56,1.7,0.09,-16309999.999999998,-9530000.0,0.68,43700000.0,nan,nan,nan,nan,nan,0.0
DZSI,"DASAN Zhone Solutions, Inc.",Public Utilities,Telecommunications Equipment,n/a,7.51,161145000.0,63.32,15.7,1.11,0.53,1.35,0.61,15.64,0.66,2.55,2.04,2.33,304340000.0,17.94,9.7,91940000.0,11860000.0,0.12,4.3333,70.1,56420000.0,2.64,80260000.0,66.58,2.44,5.6,-12640000.0,-21670000.0,-0.21,21390000.0,nan,nan,nan,nan,nan,0.0
DSKE,"Daseke, Inc.",Consumer Services,Transportation Services,2015,3.08,173729000.0,nan,-4.98,-0.18,0.1,0.47,0.56,6.15,-1.87,1.07,0.85,-7.52,1790000000.0,27.6,19.6,475950000.0,163930000.0,-0.59,2.4,nan,63700000.0,0.99,805700000.0,186.94,1.4,5.67,131160000.0,124190000.0,1.53,64580000.0,nan,nan,nan,nan,nan,0.0
DAIO,Data I/O Corporation,Capital Goods,Electrical Products,1981,3.83,29951000.0,26.64,365.0,nan,1.14,1.33,0.64,7.92,4.35,4.77,2.63,5.03,26280000.0,3.14,-19.0,17360000.0,2120000.0,0.137,3.3333,-73.9,15160000.0,1.85,2200000.0,9.68,4.71,2.75,1460000.0,nan,1.28,8210000.000000001,nan,nan,nan,nan,nan,0.0
PLAY,"Dave & Buster&#39;s Entertainment, Inc.",Consumer Services,Restaurants,2014,40.17,1226000000.0,13.11,13.04,3.08,0.93,5.26,2.23,10.44,8.78,11.86,5.62,33.64,1320000000.0,35.4,8.0,370670000.0,282420000.0,3.04,1.0714,-4.2,23320000.0,0.76,1730000000.0,695.08,0.31,7.56,309400000.0,34780000.0,1.04,36370000.0,0.64,1.54,0.6,1.49,nan,19.48
DTEA,DAVIDsTEA Inc.,Consumer Non-Durables,Food Chains,2015,1.69,43527000.0,nan,nan,nan,nan,0.72,nan,nan,-15.87,0.0,-3.69,-45.21,nan,nan,-2.5,97980000.0,nan,-1.058,1.0714,nan,nan,nan,nan,163.72,2.09,2.33,nan,nan,2.45,26060000.0,nan,nan,nan,nan,nan,0.0
DWSN,Dawson Geophysical Company,Energy,Oil & Gas Production,n/a,2.15,55191000.0,nan,-4.8,-0.06,0.38,0.52,0.12,-4.76,-19.79,-20.25,-11.94,-23.61,143360000.0,6.23,-33.4,21220000.0,-3740000.0,-1.239,1.1951,nan,44860000.0,1.93,17140000.0,16.1,2.76,4.58,12100000.0,7990000.0,1.5,23220000.0,nan,nan,0.32,16.33,nan,0.0
DBVT,DBV Technologies S.A.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2014,7.34,675485000.0,nan,nan,nan,nan,1.8,nan,nan,0.0,0.0,-49.22,-108.21,nan,nan,2.2,11190000.0,nan,-3.27,nan,nan,nan,nan,nan,22.16,3.0,3.98,nan,nan,2.09,93980000.0,nan,nan,nan,nan,nan,0.0
DCPH,"Deciphera Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2017,44.18,2246000000.0,nan,-9.64,-0.48,89.83,7.6,58.08,-11.06,0.0,-526.88,-26.21,-45.34,25000000.0,0.66,nan,nan,-131320000.0,-3.31,0.5045,nan,225420000.0,5.9,1680000.0,0.75,7.26,5.83,-122070000.0,-79660000.0,1.87,50650000.0,nan,nan,nan,nan,nan,0.0
TACO,"Del Taco Restaurants, Inc.",Consumer Services,Restaurants,2014,7.79,282947000.0,190.88,15.91,1.41,0.55,0.68,1.32,11.79,0.29,6.48,2.42,0.36,513150000.0,13.82,2.0,132620000.0,57620000.0,0.04,0.7143,nan,8570000.0,0.23,400770000.0,96.68,0.41,11.19,56290000.0,2940000.0,0.46,37060000.0,nan,nan,nan,nan,nan,0.0
DMPI,"DelMar Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,n/a,0.73,7403000.0,nan,-0.87,nan,nan,nan,nan,-1.1,0.0,0.0,-94.48,-217.44,nan,nan,nan,nan,-8380000.000000001,-3.157,1.459,nan,3720000.0,0.33,nan,nan,1.95,-0.78,-6330000.0,-3040000.0,1.25,11390000.0,nan,nan,nan,nan,nan,0.0
DNLI,Denali Therapeutics Inc.,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2017,15.49,1502000000.0,nan,-7.0,nan,11.1,3.15,8.1,-19.45,-40.78,-48.13,-6.73,-11.43,135270000.0,1.43,154.7,-12120000.0,-56360000.0,-0.58,1.3261,nan,478600000.0,4.99,72850000.0,15.33,10.65,4.97,-15130000.0,-16440000.000000002,nan,95840000.0,nan,nan,nan,nan,nan,0.0
DENN,Denny&#39;s Corporation,Consumer Services,Restaurants,n/a,20.92,1196000000.0,11.47,24.84,3.19,2.04,nan,2.75,8.81,18.8,27.39,26.1,nan,587100000.0,9.64,-21.4,220050000.0,183020000.0,1.75,1.125,354.6,5210000.0,0.09,384100000.0,nan,0.44,-2.0,nan,nan,-0.0,59430000.0,nan,nan,nan,nan,nan,0.0
XRAY,DENTSPLY SIRONA Inc.,Health Care,Medical/Dental Instruments,1987,55.17,12270000000.0,116.31,20.36,1.79,3.11,2.37,3.5,21.02,2.67,8.35,2.37,2.03,3940000000.0,17.68,-3.1,2069999999.9999998,657100000.0,0.47,1.0476,nan,250100000.0,1.12,1660000000.0,31.96,2.08,23.12,502200000.0,355220000.0,0.71,224180000.0,0.4,0.72,0.35,0.63,0.6,81.4
DERM,"Dermira, Inc.",Health Care,Major Pharmaceuticals,2014,6.95,363923000.0,nan,-1.44,-0.01,5.05,5.55,5.38,-1.82,0.0,-296.92,-28.61,-248.48,72060000.0,1.58,70.5,3990000.0,-213350000.0,-4.86,0.3438,nan,325170000.0,5.98,328720000.0,501.43,8.42,1.21,-266010000.0,-302720000.0,1.77,54400000.0,nan,nan,nan,nan,nan,0.0
DEST,Destination Maternity Corporation,Consumer Services,Clothing/Shoe/Accessory Stores,n/a,0.1505,1565000.0,nan,nan,nan,0.0,0.07,0.55,15.78,-3.83,-0.55,-0.59,-47.32,363240000.0,26.14,-11.9,198150000.0,12560000.0,-1.002,nan,nan,1140000.0,0.08,197710000.0,922.76,0.83,1.51,-6240000.0,-5670000.0,1.39,14230000.0,nan,nan,0.2,125.0,nan,0.0
DXLG,"Destination XL Group, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,n/a,1.47,72438000.0,nan,nan,-9.87,0.15,1.16,0.79,14.38,-2.59,-0.13,-0.11,-18.95,474440000.0,9.57,0.9,211290000.0,25900000.0,-0.249,0.0,nan,5490000.0,0.11,303000000.0,485.42,0.91,1.25,9870000.0,-1030000.0,1.26,49960000.0,nan,nan,nan,nan,nan,0.0
DSWL,"Deswell Industries, Inc.",Consumer Non-Durables,Plastic Products,1995,2.56,40743000.0,9.52,nan,nan,0.61,0.48,0.03,0.62,6.42,0.96,0.4,5.17,66580000.0,4.19,2.8,10270000.0,2750000.0,0.269,nan,-39.9,39190000.0,2.46,nan,nan,4.5,5.29,2170000.0,nan,0.16,15920000.0,0.13,5.06,0.13,5.08,6.46,37.04
DXCM,"DexCom, Inc.",Health Care,Medical/Dental Instruments,2005,155.39,14065000000.0,nan,108.62,1.2,11.51,20.44,11.4,-114.61,-13.96,-13.05,-6.48,-29.14,1220000000.0,13.62,38.7,663900000.0,-121500000.0,-1.9,8.0,nan,1380000000.0,15.11,1100000000.0,159.92,6.05,7.55,166800000.0,-143400000.0,0.87,91190000.0,nan,nan,nan,nan,nan,0.0
FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas Production,2012,84.0,13983000000.0,14.42,8.77,0.42,4.66,1.0,6.45,8.38,27.41,41.58,4.86,8.06,3000000000.0,21.79,94.4,1730000000.0,2310000000.0,5.95,0.9551,59.4,326000000.0,2.0,4500000000.0,29.09,0.82,85.42,1840000000.0,-2120000000.0,1.3,163040000.0,0.75,0.85,0.62,0.74,nan,8.84
DCIX,Diana Containerships Inc.,Transportation,Marine Transportation,n/a,1.02,35777000.0,nan,nan,nan,1.68,0.32,0.97,12.65,-39.38,-12.6,-1.32,-8.03,21320000.0,1.27,-27.5,8850000.0,1630000.0,-0.502,0.0264,nan,16739999.999999998,0.46,nan,nan,nan,3.11,nan,nan,0.88,36280000.0,nan,nan,108.04,10489.81,nan,0.0
DRNA,"Dicerna Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2014,18.0,1127000000.0,nan,-13.52,nan,94.93,7.04,61.76,-8.31,0.0,-750.62,-24.7,-77.98,11880000.0,0.19,267.8,-39530000.0,-88220000.0,-1.38,1.129,nan,345290000.0,5.05,2680000.0,1.67,3.65,2.34,96800000.0,32330000.0,2.19,68360000.0,nan,nan,nan,nan,nan,0.0
DFFN,Diffusion Pharmaceuticals Inc.,Health Care,Major Pharmaceuticals,n/a,0.76,3933000.0,nan,-0.4,nan,nan,0.24,nan,0.48,0.0,0.0,-28.49,-80.66,nan,nan,nan,nan,-11030000.0,-4.973,0.913,nan,8369999.999999999,1.78,nan,1.8,9.02,3.45,-10210000.0,-6030000.0,0.88,4690000.0,nan,nan,nan,nan,nan,0.0
DGII,Digi International Inc.,Technology,Computer Communications Equipment,1989,14.38,405728000.0,38.76,30.68,2.57,1.59,1.18,1.24,12.1,4.18,5.18,2.22,3.2,255830000.0,9.24,-1.8,111750000.0,26230000.0,0.37,1.5,-43.3,86350000.0,3.07,nan,nan,5.08,12.27,28590000.0,23680000.0,1.94,28140000.0,nan,nan,nan,nan,nan,0.0
DMRC,Digimarc Corporation,Technology,EDP Services,n/a,42.51,442622000.0,nan,-13.19,-0.63,20.14,6.8,20.76,-14.47,-149.0,-153.28,-28.93,-49.58,21980000.0,1.91,13.6,11480000.0,-31550000.0,-2.85,0.9028,nan,49960000.0,4.2,3440000.0,5.51,10.27,5.24,-22400000.0,-12760000.0,0.46,12430000.0,nan,nan,0.0,0.0,nan,0.0
DRAD,Digirad Corporation,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,2004,4.01,8353999.999999999,nan,nan,nan,0.08,0.36,0.29,6.78,-5.81,-3.42,-3.74,-19.8,101340000.0,49.99,-4.7,18270000.0,4340000.0,-2.903,1.0,nan,nan,0.43,21910000.0,94.39,1.42,11.36,2390000.0,3500000.0,2.48,2040000.0,nan,nan,0.55,13.29,8.58,nan
DGLY,"Digital Ally, Inc.",Technology,Radio And Television Broadcasting And Communications Equipment,n/a,1.29,14168000.0,nan,nan,nan,1.37,nan,2.02,-1.58,-131.22,-131.97,-73.38,nan,10350000.0,1.03,-28.5,3960000.0,-13230000.0,-1.351,-1.2,nan,nan,0.03,6600000.0,nan,1.91,-0.19,-6220000.0,-6600000.0,0.77,11610000.0,nan,nan,nan,nan,nan,0.0
APPS,"Digital Turbine, Inc.",Miscellaneous,Multi-Sector Companies,n/a,7.17,580231000.0,nan,33.29,1.46,5.18,15.53,5.06,66.33,-7.42,6.92,5.66,-22.73,112010000.0,1.42,38.2,35560000.0,8550000.0,-0.11,1.6667,nan,16219999.999999998,0.19,2830000.0,7.59,1.1,0.45,9700000.0,3710000.0,1.71,83010000.0,nan,nan,nan,nan,nan,0.0
DCOM,"Dime Community Bancshares, Inc.",Finance,Savings Institutions,n/a,19.24,693508000.0,16.95,12.95,13.34,4.82,1.14,12.86,nan,28.98,38.2,0.65,6.88,143830000.0,3.96,-23.3,153600000.0,nan,1.14,0.3889,-60.1,112540000.0,3.13,1280000000.0,nan,nan,16.94,nan,nan,1.11,35950000.0,0.56,2.93,0.56,2.93,3.08,48.7
DIOD,Diodes Incorporated,Technology,Semiconductors,n/a,47.3,2379000000.0,18.67,15.81,1.07,1.89,2.36,1.95,8.49,10.19,14.38,7.42,13.14,1260000000.0,25.02,5.9,434880000.0,288880000.0,2.5,1.0405,44.7,242600000.0,4.76,234670000.0,22.33,2.75,19.78,207670000.0,100480000.0,1.31,51000000.0,nan,nan,nan,nan,nan,0.0
DISCA,"Discovery, Inc.",Consumer Services,Television Services,n/a,26.9,13846000000.0,13.07,6.86,0.32,1.26,1.98,3.36,7.3,15.62,32.57,6.65,16.95,10990000000.0,17.16,1.4,7050000000.0,5060000000.0,2.06,0.9151,338.4,1330000000.0,1.89,17270000000.0,148.01,1.27,13.65,3080000000.0,5830000000.0,1.38,158040000.0,nan,nan,nan,nan,nan,0.0
DISCB,"Discovery, Inc.",Consumer Services,Television Services,n/a,35.88,12943000000.0,16.29,nan,nan,1.18,2.46,nan,nan,15.62,32.57,6.65,16.95,10990000000.0,17.16,1.4,7050000000.0,5060000000.0,2.06,nan,338.4,1330000000.0,1.89,17270000000.0,148.01,1.27,13.65,3080000000.0,5830000000.0,0.87,6510000.0,nan,nan,nan,nan,nan,0.0
DISCK,"Discovery, Inc.",Consumer Services,Television Services,n/a,24.96,13941000000.0,12.24,6.61,0.56,1.27,1.85,3.24,7.04,15.62,32.57,6.65,16.95,10990000000.0,17.16,1.4,7050000000.0,5060000000.0,2.06,1.5189,338.4,1330000000.0,1.89,17270000000.0,148.01,1.27,13.65,3080000000.0,5830000000.0,1.38,373070000.0,nan,nan,nan,nan,nan,0.0
DISH,DISH Network Corporation,Consumer Services,Television Services,1995,34.2,16946000000.000002,12.64,17.63,-0.67,1.29,1.73,2.27,11.49,10.88,14.75,3.9,16.74,13100000000.0,27.98,-7.2,4300000000.0,2590000000.0,2.72,0.9231,-27.7,2730000000.0,5.81,15840000000.0,161.09,0.63,19.86,2540000000.0,453770000.0,1.47,254470000.0,nan,nan,nan,nan,nan,0.0
DVCR,Diversicare Healthcare Services Inc.,Health Care,Hospital/Nursing Management,n/a,2.705,18067000.0,nan,nan,nan,0.03,nan,0.86,33.24,-6.34,0.58,0.59,nan,550820000.0,85.73,-4.0,112780000.0,14190000.0,-5.436,nan,nan,2990000.0,0.45,456570000.0,nan,0.88,-4.35,-1120000.0,1080000.0,1.67,6680000.0,nan,nan,0.05,2.03,2.77,nan
SAUC,"Diversified Restaurant Holdings, Inc.",Consumer Services,Restaurants,n/a,0.44,14304000.0,nan,7.17,-0.87,0.09,nan,1.03,10.93,-2.82,2.72,2.22,nan,156050000.0,4.93,5.1,23170000.0,14720000.0,-0.139,0.3333,nan,3340000.0,0.1,149830000.0,nan,0.05,-0.65,9850000.0,8780000.0,0.62,33259999.999999996,nan,nan,nan,nan,nan,0.0
DLHC,DLH Holdings Corp.,Technology,Professional Services,n/a,4.14,49829000.0,9.86,6.9,0.32,0.36,1.14,0.78,8.02,3.98,7.77,6.7,13.57,138700000.0,11.57,7.1,30200000.0,13410000.0,0.42,0.6,-50.2,6000000.0,0.5,63630000.0,145.26,1.16,3.64,17240000.0,8369999.999999999,1.23,12040000.0,nan,nan,nan,nan,nan,0.0
BOOM,DMC Global Inc.,Capital Goods,Industrial Specialties,n/a,43.01,655253000.0,12.29,11.44,0.6,1.63,3.92,1.66,7.26,13.6,20.47,20.33,38.12,401500000.0,27.53,13.9,110690000.0,91900000.0,3.64,1.1688,40.8,12180000.0,0.83,39570000.0,23.68,2.38,11.41,56190000.0,6850000.0,0.73,14650000.0,0.5,1.15,0.19,0.42,0.77,5.05
DNBF,DNB Financial Corp,Finance,Major Banks,n/a,45.5,197146000.0,17.82,15.85,nan,4.69,1.63,5.57,nan,26.26,36.26,0.99,9.64,42070000.0,9.72,-0.5,40840000.0,nan,2.55,0.9296,-5.0,19720000.0,4.55,54460000.0,nan,nan,27.94,nan,nan,1.23,4330000.0,0.28,0.61,0.28,0.61,0.92,10.81
DOCU,"DocuSign, Inc.",Technology,Computer Software: Prepackaged Software,2018,66.77,11649000000.0,nan,165.48,7.28,14.07,20.55,14.04,-63.06,-28.2,-27.56,-9.73,-35.63,827690000.0,4.84,41.0,510610000.0,-184290000.0,-1.37,0.25,nan,750250000.0,4.26,619620000.0,109.34,1.64,3.22,110460000.0,237820000.0,nan,173800000.0,nan,nan,nan,nan,nan,0.0
DLTR,"Dollar Tree, Inc.",Consumer Services,Department/Specialty Retail Stores,1995,111.71,26123000000.0,nan,18.62,3.35,1.12,4.46,1.55,16.01,-6.77,7.02,5.74,-23.34,23290000000.0,97.89,3.9,8359999999.999999,2260000000.0,-6.63,0.9383,-34.2,623400000.0,2.63,10250000000.0,174.76,1.06,24.77,1840000000.0,808520000.0,0.63,236620000.0,nan,nan,nan,nan,nan,0.0
DLPN,"Dolphin Entertainment, Inc.",Consumer Services,Other Consumer Services,n/a,0.76,12833000.0,nan,10.57,nan,0.53,1.25,1.0,-12.71,-19.4,-16.93,-7.49,-68.0,24150000.0,1.55,20.2,20570000.0,-1900000.0,-0.375,0.8571,nan,2560000.0,0.18,16219999.999999998,191.09,0.28,0.59,-1890000.0,nan,2.64,17340000.0,nan,nan,nan,nan,nan,0.0
DOMO,"Domo, Inc.",Technology,Computer Software: Prepackaged Software,2018,16.3,442279000.0,nan,-5.74,nan,2.79,nan,2.6,-3.57,-81.35,-75.17,-26.62,-288.23,158710000.0,5.9,21.6,92910000.0,-115260000.0,-4.8,0.9697,nan,133870000.0,4.87,99110000.0,nan,1.46,-0.18,-103810000.0,-58360000.0,nan,24110000.0,nan,nan,nan,nan,nan,0.0
DGICA,"Donegal Group, Inc.",Finance,Property-Casualty Insurers,n/a,14.6,413005000.0,29.92,13.26,1.73,0.52,0.96,0.5,17.49,1.75,2.02,0.55,3.27,800210000.0,28.17,1.5,-44220000.0,22680000.0,0.49,1.3333,nan,60400000.0,2.11,40000000.0,9.14,0.64,15.34,48830000.0,22640000.0,0.49,23000000.0,0.58,3.97,0.5,3.47,3.64,130.11
DORM,"Dorman Products, Inc.",Capital Goods,Auto Parts:O.E.M.,n/a,72.37,2358000000.0,23.49,18.74,1.71,2.33,3.04,2.32,12.97,9.96,14.91,10.11,13.67,1010000000.0,30.94,2.4,375280000.0,180590000.0,3.06,0.7882,-37.4,54170000.0,1.66,36720000.0,4.75,3.71,23.7,72550000.0,35270000.0,0.68,32780000.0,nan,nan,nan,nan,nan,0.0
DOVA,"Dova Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2017,28.23,821142000.0,nan,-16.11,nan,61.8,16.13,57.11,-10.56,0.0,-541.38,-39.36,-90.08,13290000.0,0.47,-23.3,9180000.0,-71880000.0,-2.56,1.0526,nan,76780000.0,2.67,22250000.0,43.78,5.64,1.77,-57880000.0,-31980000.0,2.75,28800000.0,nan,nan,nan,nan,nan,0.0
DBX,"Dropbox, Inc.",Technology,Computer Software: Prepackaged Software,2018,20.0,8193000000.0,nan,34.77,2.1,5.38,11.22,5.37,76.06,-2.91,-4.94,-2.37,-6.52,1520000000.0,3.72,18.4,997000000.0,107600000.0,-0.11,1.25,nan,972800000.0,2.35,868200000.0,118.9,1.18,1.77,443700000.0,353500000.0,nan,251710000.0,nan,nan,nan,nan,nan,0.0
DCAR,"DropCar, Inc.",Consumer Services,Telecommunications Equipment,n/a,0.61,2416000.0,nan,nan,nan,0.5,0.98,-0.2,0.11,-271.8,-183.22,-56.54,-152.48,4860000.0,1.2,-33.5,-1790000.0,-8840000.0,-3.534,nan,nan,3450000.0,0.85,960.0,0.04,1.8,0.61,-5060000.0,nan,3.45,4040000.0,nan,nan,nan,nan,nan,0.0
DSPG,"DSP Group, Inc.",Technology,Semiconductors,1994,14.87,341766000.0,nan,43.85,7.45,2.95,2.3,2.67,-103.47,-1.3,-4.74,-1.82,-1.03,115990000.0,5.16,-5.3,57450000.0,-3000000.0,-0.07,3.5,nan,43420000.0,1.89,12450000.0,8.43,3.19,6.48,6090000.0,nan,0.89,22920000.0,nan,nan,nan,nan,nan,0.0
DLTH,Duluth Holdings Inc.,Consumer Services,Clothing/Shoe/Accessory Stores,2015,9.25,302448000.0,25.11,13.01,0.63,0.51,1.97,0.86,13.36,1.99,3.57,3.76,7.77,593450000.0,18.44,10.2,310400000.0,38200000.0,0.37,0.6,-69.6,3470000.0,0.11,211820000.0,138.17,1.93,4.7,35630000.0,-15950000.0,0.33,29360000.0,nan,nan,nan,nan,nan,0.0
DNKN,"Dunkin&#39; Brands Group, Inc.",Consumer Services,Restaurants,2011,77.98,6503000000.0,28.46,24.04,3.29,4.82,nan,6.79,19.87,17.15,30.96,7.38,nan,1350000000.0,16.3,2.5,688080000.0,460810000.0,2.76,1.1111,-1.4,474260000.0,5.73,3480000000.0,nan,1.6,-7.94,254290000.0,218570000.0,0.88,82720000.0,1.5,2.03,1.45,1.95,2.12,52.36
DRRX,DURECT Corporation,Health Care,Major Pharmaceuticals,2000,1.81,353173000.0,nan,-14.15,-1.14,17.86,15.46,17.16,-15.1,-123.22,-114.57,-24.13,-95.27,19780000.0,0.12,16.8,-11200000.0,-22470000.0,-0.151,1.0,nan,37940000.0,0.2,27970000.0,122.16,4.26,0.12,-18790000.0,-11340000.0,1.4,191940000.0,nan,nan,nan,nan,nan,0.0
DXPE,"DXP Enterprises, Inc.",Capital Goods,Industrial Machinery/Components,n/a,35.16,607807000.0,15.78,13.7,0.71,0.48,1.85,0.72,9.04,3.19,5.93,6.44,13.0,1260000000.0,71.9,7.1,332210000.0,100140000.0,2.19,1.1231,16.4,25430000.0,1.44,308700000.0,93.49,2.56,18.69,39360000.0,19380000.0,2.66,17610000.0,nan,nan,nan,nan,nan,0.0
DYSL,Dynasil Corporation of America,Capital Goods,Industrial Machinery/Components,n/a,1.48,26427000.0,51.72,nan,nan,0.61,1.26,0.7,23.52,1.38,-0.2,-0.18,2.46,43350000.0,2.49,5.2,15240000.0,1300000.0,0.029,nan,nan,nan,0.03,4250000.0,19.14,1.77,1.19,nan,-2000000.0,0.7,17620000.0,nan,nan,nan,nan,nan,0.0
DYNT,Dynatronics Corporation,Health Care,Medical/Dental Instruments,n/a,0.8525,7258000.0,nan,-6.83,nan,0.12,0.76,0.47,25.23,-1.47,-0.79,-0.76,-4.37,62570000.0,7.59,-8.2,19170000.0,1160000.0,-0.208,0.8333,nan,nan,0.02,10040000.0,48.39,1.39,1.08,nan,nan,0.08,8850000.0,nan,nan,nan,nan,nan,0.0
DVAX,Dynavax Technologies Corporation,Health Care,Major Pharmaceuticals,2004,5.0,425930000.0,nan,-5.47,nan,20.43,31.23,18.97,-3.07,0.0,-694.89,-34.12,-229.57,20850000.0,0.33,562.0,-77690000.0,-129030000.0,-2.56,1.1786,nan,140490000.0,2.16,212940000.0,2011.15,4.3,0.16,-143760000.0,-98450000.0,0.3,83680000.0,nan,nan,nan,nan,nan,0.0
ETFC,E*TRADE Financial Corporation,Finance,Savings Institutions,n/a,42.06,9478000000.0,10.11,12.01,-2.2,3.17,1.6,3.27,nan,35.26,48.06,1.67,15.79,2990000000.0,12.22,3.3,2720000000.0,nan,4.14,1.0693,-3.9,1860000000.0,8.27,1410000000.0,21.46,1.18,26.16,nan,nan,1.17,226800000.0,0.56,1.34,0.42,0.99,nan,13.56
SSP,E.W. Scripps Company (The),Consumer Services,Broadcasting,n/a,13.67,1087000000.0,33.42,9.27,15.11,0.84,1.19,2.03,12.12,2.61,11.3,3.58,5.34,1300000000.0,16.06,19.1,455590000.0,218140000.0,0.4,0.5,nan,56510000.0,0.7,1600000000.0,174.55,3.3,11.33,127510000.0,-153700000.0,2.1,68940000.0,0.2,1.47,0.2,1.47,nan,34.48
EBMT,"Eagle Bancorp Montana, Inc.",Finance,Major Banks,n/a,19.08,121798000.0,11.89,9.32,1.04,2.19,1.01,3.73,nan,17.68,29.8,1.07,9.4,56440000.0,9.13,57.8,42090000.0,nan,1.6,1.2857,151.5,13290000.0,2.08,101620000.0,nan,nan,18.81,nan,nan,0.65,6400000.0,0.38,1.99,0.38,1.96,2.16,23.58
EGBN,"Eagle Bancorp, Inc.",Finance,Major Banks,n/a,45.07,1522000000.0,10.52,10.38,2.38,4.51,1.28,4.48,nan,43.81,62.85,1.73,13.16,337360000.0,9.81,-0.4,330920000.0,nan,4.29,1.0,-6.3,395520000.0,11.73,377470000.0,nan,nan,35.13,nan,nan,1.02,33720000.0,0.88,1.94,0.22,0.48,nan,5.13
EGRX,"Eagle Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,2014,63.65,856915000.0,21.63,15.75,17.87,4.01,4.97,3.75,13.37,19.79,26.21,13.08,23.63,213880000.0,14.99,-4.4,151400000.0,59990000.0,2.9,1.012,152.9,108130000.0,7.91,43450000.0,25.19,3.59,12.62,90370000.0,85430000.0,1.91,13670000.0,nan,nan,nan,nan,nan,0.0
EWBC,"East West Bancorp, Inc.",Finance,Major Banks,n/a,43.35,6248000000.0,9.52,9.19,1.19,4.34,1.28,2.41,nan,45.81,56.38,1.6,14.44,1440000000.0,9.9,0.6,1410000000.0,nan,4.51,0.975,0.1,4059999999.9999995,27.91,1110000000.0,nan,nan,33.54,nan,nan,1.82,145570000.0,1.1,2.49,1.01,2.3,1.77,22.39
