Ticker,Name,Sector,Industry,IPO Year,Price,Market Cap,Trailing P/E,Forward P/E,PEG Ratio(5yr Expected),Price/Sales(ttm),Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Profit Margin,Operating Margin(TTM),Return on Assets(TTM),Return on Equity(TTM),Revenue(TTM),Revenue Per Share(TTM),Quarterly Revenue Growth(YOY),Gross Profit(TTM),EBITDA,Diluted EPS(TTM),EPS Beat Ratio,Quarterly Earnings Growth(YOY),Total Cash,Total Cash Per Share,Total Debt,Total Debt/Equity,Current Ratio,Book Value Per Share,Operating Cash Flow(TTM),Levered Free Cash Flow(TTM),Beta(3Y Monthly),Shares Outstanding,Forward Annual Dividend Rate,Forward Annual Dividend Yield,Trailing Annual Dividend Rate,Trailing Annual Dividend Yield,5 Year Average Dividend Yield,Payout Ratio
CTRC,Centric Brands Inc.,n/a,n/a,n/a,2.33,154472000.0,nan,-87.67,-0.42,0.1,nan,1.17,28.36,-18.67,-0.15,-0.12,nan,1470000000.0,33.51,1076.7,184330000.0,60870000.0,-6.313,1.9286,nan,14300000.0,0.24,1600000000.0,nan,0.76,-1.24,-843700000.0,78370000.0,0.57,58730000.0,nan,nan,nan,nan,nan,0.0
CENX,Century Aluminum Company,Basic Industries,Aluminum,1996,6.52,621812000.0,nan,13.2,-0.08,0.32,0.88,0.48,-22.87,-7.28,-6.73,-5.19,-18.0,1930000000.0,21.94,0.7,-22900000.0,-40500000.0,-1.59,0.6071,nan,25700000.0,0.29,330100000.0,46.53,2.45,7.98,-64300000.0,-114100000.0,2.88,88890000.0,nan,nan,nan,nan,nan,0.0
CNTY,"Century Casinos, Inc.",Consumer Services,Hotels/Resorts,n/a,7.99,230285000.0,86.89,14.75,1.49,1.23,1.27,1.68,14.79,1.42,6.01,2.3,2.51,186720000.0,6.34,32.3,79030000.0,21180000.0,0.09,-0.2857,nan,47030000.0,1.6,117160000.0,62.3,1.09,6.14,24890000.0,-33310000.000000004,1.18,29450000.0,nan,nan,nan,nan,nan,0.0
CRNT,Ceragon Networks Ltd.,Technology,Radio And Television Broadcasting And Communications Equipment,n/a,2.56,215819000.0,11.8,14.94,1.57,0.69,1.32,0.6,6.26,6.15,6.77,4.79,12.78,314440000.0,3.95,-17.4,116170000.0,29990000.0,0.228,1.5,-76.3,29040000.0,0.36,8900000.0,5.43,2.01,2.04,6830000.0,-13610000.0,1.05,80230000.0,nan,nan,nan,nan,nan,0.0
CERC,Cerecor Inc.,Health Care,Major Pharmaceuticals,2015,3.41,175175000.0,nan,-6.91,nan,9.26,9.64,11.65,-10.89,-231.71,-130.64,-25.37,-237.51,18920000.0,0.33,-7.0,7180000.0,-20240000.0,-0.735,0.7857,nan,9390000.0,0.16,16540000.0,93.47,0.74,0.39,-12350000.0,-4800000.0,1.71,42910000.0,nan,nan,nan,nan,nan,0.0
CERN,Cerner Corporation,Technology,EDP Services,1986,67.95,21724000000.0,37.7,21.46,1.81,3.93,4.6,3.98,18.27,10.75,13.7,6.86,12.38,5530000000.0,16.97,4.6,4430000000.0,1200000000.0,1.81,1.0312,-25.0,953520000.0,2.99,1180000000.0,25.02,2.52,14.83,1270000000.0,393330000.0,0.84,318390000.0,0.72,1.05,0.18,0.26,nan,9.94
CERS,Cerus Corporation,Health Care,Medical/Dental Instruments,1997,4.96,715642000.0,nan,-13.42,nan,10.58,10.87,10.25,-11.68,-98.69,-91.55,-23.71,-85.54,67640000.0,0.5,18.1,29270000.0,-59360000.0,-0.49,1.1818,nan,96200000.0,0.69,64260000.00000001,97.9,2.67,0.47,-47050000.0,-26290000.0,1.82,140320000.0,nan,nan,nan,nan,nan,0.0
KOOL,Cesca Therapeutics Inc.,Capital Goods,Medical Specialities,n/a,5.95,14981000.0,nan,-103.33,nan,1.15,2.57,1.11,-3.42,-98.82,-38.26,-15.71,-175.65,13070000.0,5.24,114.8,2190000.0,-4260000.0,-5.18,0.7833,nan,2420000.0,1.0,3330000.0,51.23,1.52,2.42,-3790000.0,-1890000.0,1.55,2420000.0,nan,nan,nan,nan,nan,0.0
CEVA,"CEVA, Inc.",Technology,Semiconductors,n/a,30.23,678938000.0,657.66,46.83,2.28,8.68,2.77,6.67,146.68,1.33,-1.01,-0.18,0.42,78180000.0,3.57,5.2,69930000.0,3560000.0,0.05,1.6667,nan,151040000.0,6.88,9450000.0,3.86,8.46,11.18,6070000.0,4460000.0,1.54,21960000.0,nan,nan,nan,nan,nan,0.0
CSBR,"Champions Oncology, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,5.85,66114999.99999999,nan,40.64,12.64,2.4,38.19,2.46,-438.27,-3.61,-2.99,-4.74,-85.41,27580000.0,2.4,8.2,12800000.0,nan,-0.09,-1.25,nan,2200000.0,0.19,4019999.9999999995,232.58,0.8,0.15,1250000.0,nan,2.52,11620000.0,nan,nan,nan,nan,nan,0.0
CYOU,Changyou.com Limited,Technology,Computer Software: Prepackaged Software,2009,9.6,502154000.0,4.26,4.91,-1.4,1.05,1.35,0.62,2.39,24.82,22.52,3.98,19.93,477750000.0,8.97,5.2,324940000.0,124960000.0,2.21,0.551,-49.3,212110000.0,3.97,nan,nan,1.19,6.99,nan,nan,-0.9,53250000.0,nan,nan,nan,nan,nan,0.0
BURG,"Chanticleer Holdings, Inc.",Consumer Services,Restaurants,n/a,0.6901,7030000.0,nan,-0.73,nan,0.17,0.82,0.86,-10.26,-20.88,-13.74,-9.3,-103.5,41130000.0,10.9,3.0,3760000.0,-3460000.0,-2.308,3.0769,nan,nan,0.06,27710000.0,400.17,0.09,0.86,nan,2680000.0,2.91,10040000.0,nan,nan,nan,nan,nan,0.0
CTHR,Charles & Colvard Ltd.,Consumer Durables,Consumer Specialties,1997,1.53,44344000.0,15.3,10.2,0.42,1.38,0.94,0.99,10.15,7.06,8.25,3.67,5.72,32240000.000000004,1.48,18.9,15280000.0,3140000.0,0.1,nan,nan,12470000.0,0.43,nan,nan,5.93,1.63,nan,nan,-1.91,28660000.0,nan,nan,nan,nan,nan,0.0
GTLS,"Chart Industries, Inc.",Capital Goods,Metal Fabrications,2006,64.82,2329000000.0,25.44,12.52,0.5,2.01,1.95,2.19,15.23,7.34,9.41,3.66,5.53,1160000000.0,36.75,11.4,298300000.0,167300000.0,2.56,1.1333,17.1,148500000.0,4.15,338200000.0,28.21,2.0,33.37,41700000.0,62020000.0,1.23,35790000.0,nan,nan,nan,nan,nan,0.0
CHTR,"Charter Communications, Inc.",Consumer Services,Television Services,n/a,417.2,92281000000.0,70.45,32.73,1.38,2.07,2.62,3.9,10.75,3.04,13.76,2.63,3.71,44680000000.0,197.58,4.5,24550000000.0,16219999999.999998,5.91,0.7514,15.0,696000000.0,3.14,74670000000.0,173.27,0.34,159.32,11420000000.0,2940000000.0,1.13,221480000.0,nan,nan,nan,nan,nan,0.0
CHKP,Check Point Software Technologies Ltd.,Technology,Computer Software: Prepackaged Software,1996,106.37,16742000000.0,21.06,16.73,1.78,8.56,4.47,7.55,16.19,40.99,45.75,9.95,22.0,1960000000.0,12.66,4.3,1720000000.0,912150000.0,5.12,1.0073,-6.1,1620000000.0,10.63,nan,nan,1.55,24.09,1120000000.0,724300000.0,0.75,155380000.0,nan,nan,nan,nan,nan,0.0
CHEK,Check-Cap Ltd.,Health Care,Medical Electronics,2015,1.9664,15900000.0,nan,-1.46,nan,nan,1.19,nan,-0.16,0.0,0.0,-43.04,-77.34,nan,nan,nan,nan,-12530000.0,-1.889,0.9111,nan,14360000.0,1.74,nan,3.18,6.84,1.62,-11490000.0,-8109999.999999999,1.83,8240000.0,nan,nan,nan,nan,nan,0.0
CKPT,"Checkpoint Therapeutics, Inc.",Health Care,Major Pharmaceuticals,n/a,2.37,90430000.0,nan,-3.17,nan,20.37,12.21,17.4,nan,0.0,-721.74,-90.64,-214.45,4440000.0,0.14,727.6,-30150000.0,nan,-1.01,0.8824,nan,13210000.0,0.35,nan,nan,1.9,0.19,-27230000.0,-17630000.0,3.22,31000000.0,nan,nan,nan,nan,nan,0.0
CEMI,"Chembio Diagnostics, Inc.",Health Care,Major Pharmaceuticals,n/a,7.19,124891000.0,nan,-24.52,-0.42,3.58,4.47,3.67,-12.56,-32.95,-32.23,-19.64,-46.0,34860000.0,2.17,10.0,3460000.0,-10180000.0,-0.73,1.2667,nan,4500000.0,0.26,7490000.0,26.82,3.38,1.59,-13790000.0,-11240000.0,1.76,17570000.0,nan,nan,nan,nan,nan,0.0
CCXI,"ChemoCentryx, Inc.",Health Care,Major Pharmaceuticals,2012,6.93,396684000.0,nan,-5.28,nan,11.73,5.55,6.5,-4.32,-144.27,-152.27,-14.74,-97.2,33810000.0,0.64,-52.3,-19860000.0,-50920000.0,-0.92,1.1818,nan,199360000.0,3.42,22420000.0,31.38,3.57,1.23,-66019999.99999999,-34610000.0,0.71,58250000.0,nan,nan,nan,nan,nan,0.0
CHMG,Chemung Financial Corp,Finance,Major Banks,n/a,40.59,201952000.0,9.15,10.83,nan,2.47,1.13,1.17,nan,27.03,35.18,1.28,13.39,81790000.0,16.86,11.4,80400000.0,nan,4.56,1.0099,97.1,118800000.0,24.53,12450000.0,nan,nan,36.85,30590000.0,nan,0.37,4840000.0,1.04,2.49,1.04,2.57,3.0,22.81
CHFS,"CHF Solutions, Inc.",Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,n/a,2.22,4886000.0,nan,-1.09,nan,0.85,0.52,-0.34,0.11,0.0,-306.85,-98.68,-204.77,5750000.0,5.6,52.6,1330000.0,-17420000.0,-21.58,1.0833,nan,7400000.0,2.86,nan,6.32,3.91,3.62,-14960000.0,-8620000.0,1.75,2580000.0,nan,nan,nan,nan,nan,0.0
CHMA,"Chiasma, Inc.",Health Care,Major Pharmaceuticals,2015,5.24,223562000.0,nan,-4.25,-0.13,nan,3.33,nan,-5.0,0.0,0.0,-35.29,-64.7,nan,nan,nan,nan,-33119999.999999996,-1.23,0.8621,nan,58150000.0,1.39,nan,0.65,6.71,1.61,-29430000.0,-17500000.0,0.74,41790000.0,nan,nan,nan,nan,nan,0.0
CSSE,"Chicken Soup for the Soul Entertainment, Inc.",Consumer Services,Movies/Entertainment,2017,9.6,115909000.0,nan,26.67,nan,3.6,1.49,4.8,-104.07,-19.19,-8.38,-1.41,-6.85,32229999.999999996,2.69,294.4,14510000.0,-1490000.0,-0.73,2.8824,nan,4460000.0,0.37,7120000.0,6.23,1.24,6.45,-11340000.0,19390000.0,1.2,4260000.0,nan,nan,nan,nan,nan,0.0
PLCE,"Children&#39;s Place, Inc. (The)",Consumer Services,Clothing/Shoe/Accessory Stores,1997,79.38,1230000000.0,18.81,10.47,2.65,0.65,4.97,0.97,11.45,3.6,4.69,5.12,23.74,1890000000.0,117.51,-6.3,683600000.0,160390000.0,4.2,1.0556,-79.7,65360000.0,4.2,665880000.0,267.14,0.77,15.91,151900000.0,8270000.0,1.6,15570000.0,2.24,2.82,2.12,2.67,1.18,51.46
CMRX,"Chimerix, Inc.",Health Care,Major Pharmaceuticals,2013,2.48,159915000.0,nan,-2.37,nan,17.72,0.9,0.3,-0.04,0.0,-771.85,-23.9,-38.99,9030000.0,0.18,20.5,-48020000.0,-69000000.0,-1.321,0.9459,nan,158400000.0,2.59,1160000.0,0.77,11.71,2.91,-50730000.0,-26680000.0,0.96,61270000.0,nan,nan,nan,nan,nan,0.0
CAAS,"China Automotive Systems, Inc.",Capital Goods,Auto Parts:O.E.M.,n/a,2.1351,63625000.0,53.16,6.97,1.41,0.14,0.22,0.21,7.55,0.26,-1.05,-0.44,-0.49,451300000.0,14.29,-15.9,64200000.0,12500000.0,0.038,8.0,196.3,70870000.0,2.25,82090000.0,26.61,1.46,9.18,-7810000.0,-23500000.0,1.43,31500000.0,nan,nan,nan,nan,nan,0.0
CBPO,"China Biologic Products Holdings, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),n/a,115.0,4370000000.0,30.26,24.0,2.81,8.75,2.57,7.23,19.28,29.46,32.71,6.02,11.09,499520000.0,13.09,12.7,320090000.0,187410000.0,3.78,1.2039,45.4,917470000.0,23.98,nan,nan,10.57,44.48,152630000.0,60760000.0,0.8,38260000.0,nan,nan,nan,nan,nan,0.0
JRJC,China Finance Online Co. Limited,Finance,Investment Bankers/Brokers/Service,2004,0.8034,17674000.0,nan,nan,nan,0.42,0.52,-0.7,nan,-41.79,-45.34,-21.24,-62.53,42050000.0,1.85,-25.8,28630000.0,nan,-0.771,nan,nan,43930000.0,1.93,5510000.0,23.34,1.19,1.45,nan,nan,2.1,23620000.0,nan,nan,nan,nan,nan,0.0
CJJD,"China Jo-Jo Drugstores, Inc.",Consumer Durables,Specialty Chemicals,n/a,1.23,40842000.0,nan,nan,nan,0.37,1.64,0.62,-57.09,-2.55,-2.79,-2.65,-14.38,110060000.0,3.69,11.0,25110000.0,-1190000.0,-0.101,nan,nan,8500000.0,0.26,37560000.0,159.85,1.03,0.76,-11190000.0,-18610000.0,0.11,32939999.999999996,nan,nan,nan,nan,nan,0.0
CNTF,China TechFaith Wireless Communication Technology Limited,n/a,n/a,2005,0.2506,2371000.0,nan,nan,nan,0.06,0.02,0.88,-0.81,0.0,-108.96,-8.61,-23.18,36800000.0,3.48,-44.7,9760000.0,-40070000.0,-10.983,25.0,nan,1780000.0,0.17,11560000.0,6.75,1.48,14.26,nan,nan,3.37,10590000.0,nan,nan,nan,nan,nan,0.0
CDXC,ChromaDex Corporation,Consumer Durables,Specialty Chemicals,n/a,4.14,249581000.0,nan,-23.28,nan,6.51,15.35,5.9,-7.19,-85.86,-84.49,-41.86,-118.3,38340000.0,0.69,42.3,16050000.0,-31440000.0,-0.595,1.0769,nan,19560000.0,0.35,12270000.0,80.98,1.55,0.27,-22440000.0,-14580000.0,1.27,59570000.0,nan,nan,nan,nan,nan,0.0
CHDN,"Churchill Downs, Incorporated",Consumer Services,Services-Misc. Amusement & Recreation,n/a,121.9,4953000000.0,27.07,31.64,2.77,4.19,8.97,5.29,18.99,15.76,21.98,7.58,36.86,1180000000.0,29.25,25.8,321800000.0,329500000.0,4.57,0.9466,3.9,202700000.0,5.05,1500000000.0,271.28,1.13,13.8,249800000.0,56010000.0,1.38,40040000.0,0.54,0.44,0.54,0.45,0.72,11.89
CDTX,"Cidara Therapeutics, Inc.",Health Care,Biotechnology: Biological Products (No Diagnostic Substances),2015,1.89,58051000.0,nan,-1.02,nan,nan,1.55,nan,-0.27,0.0,0.0,-48.81,-98.44,nan,nan,nan,nan,-61580000.0,-2.143,0.875,nan,44570000.0,1.66,12070000.0,37.98,2.57,1.19,-56400000.0,-40680000.0,2.05,31550000.0,nan,nan,nan,nan,nan,0.0
CMCT,CIM Commercial Trust Corporation,Consumer Services,Real Estate Investment Trusts,n/a,15.48,228962000.0,0.72,nan,nan,1.26,0.34,1.82,4.58,188.4,16.83,1.48,41.15,182020000.0,12.47,-28.5,92160000.0,72380000.0,21.92,nan,2613.8,373660000.0,25.59,162570000.0,16.26,32.68,46.78,49470000.0,-88180000.0,0.24,14600000.0,0.3,1.94,1.5,9.68,4.48,7.0
CMPR,Cimpress N.V,Miscellaneous,Publishing,n/a,128.47,3967000000.0,43.5,30.07,1.97,1.44,30.15,1.85,15.74,3.45,6.7,6.54,49.27,2750000000.0,89.36,6.9,1350000000.0,323010000.0,3.0,2.1373,nan,35280000.0,1.16,1170000000.0,602.55,0.46,4.33,331100000.0,159300000.0,0.18,30390000.0,nan,nan,nan,nan,nan,0.0
CINF,Cincinnati Financial Corporation,Finance,Property-Casualty Insurers,n/a,114.27,18800000000.0,15.44,30.05,5.13,2.81,2.06,2.8,12.07,18.28,22.2,4.03,14.36,6700000000.0,41.1,22.8,395000000.0,1550000000.0,7.45,1.3281,97.2,803000000.0,4.92,884000000.0,9.68,1.25,55.92,1190000000.0,824250000.0,0.55,163340000.0,2.24,1.96,2.18,1.91,2.82,29.3
CIDM,Cinedigm Corp,Consumer Services,Consumer Electronics/Video Chains,n/a,0.928,35324000.0,nan,2.78,-0.78,0.7,nan,1.62,15.81,-35.81,-15.67,-4.77,nan,50260000.0,1.32,-25.0,37410000.0,5160000.0,-0.482,2.1667,nan,16140000.0,0.41,60130000.0,nan,0.53,-1.23,9790000.0,13300000.0,1.97,39690000.0,nan,nan,nan,nan,nan,0.0
CTAS,Cintas Corporation,Consumer Non-Durables,Apparel,1983,262.0,27949000000.0,31.67,28.15,2.69,3.99,9.03,4.35,19.68,13.18,16.9,9.9,28.79,7010000000.0,66.56,6.7,3130000000.0,1550000000.0,8.42,1.0791,18.0,102130000.0,0.99,3050000000.0,99.83,2.04,29.51,1180000000.0,761320000.0,1.09,104830000.0,2.05,0.77,2.05,0.81,1.01,24.4
CRUS,"Cirrus Logic, Inc.",Technology,Semiconductors,1989,53.6,3182000000.0,33.87,18.55,1.31,2.72,2.85,2.59,16.56,8.46,9.08,4.68,8.81,1170000000.0,19.69,-6.4,597500000.0,183090000.0,1.62,2.3333,nan,250430000.0,4.31,151700000.0,13.58,4.3,19.22,258990000.0,193160000.0,1.39,58140000.0,nan,nan,nan,nan,nan,0.0
CSCO,"Cisco Systems, Inc.",Technology,Computer Communications Equipment,1990,49.05,210588000000.0,19.01,13.89,2.17,4.06,6.28,3.89,12.67,22.39,27.29,8.57,30.27,51900000000.0,11.75,4.5,32670000000.0,15940000000.0,2.61,1.0122,-42.0,33409999999.999996,7.87,24670000000.0,73.48,1.51,7.9,15830000000.0,11450000000.0,1.1,4280000000.0000005,1.4,2.82,1.36,2.77,2.93,52.11
CTRN,"Citi Trends, Inc.",Consumer Services,Clothing/Shoe/Accessory Stores,2005,18.34,221653000.0,15.27,nan,nan,0.29,1.17,0.41,8.9,1.96,2.13,2.68,7.73,764380000.0,62.29,0.5,293230000.0,34730000.0,1.22,1.0536,-88.3,65200000.0,5.55,160080000.0,85.42,1.53,15.95,36190000.0,41400000.0,0.45,12080000.0,0.32,1.74,0.32,1.75,nan,25.81
CTXR,"Citius Pharmaceuticals, Inc.",Health Care,Major Pharmaceuticals,n/a,0.78,16556999.999999998,nan,-1.97,nan,nan,0.77,nan,-0.81,0.0,0.0,-39.5,-68.42,nan,nan,nan,nan,-15600000.0,-0.821,1.0,nan,4510000.0,0.2,nan,0.8,1.13,0.97,-12040000.0,-7040000.0,0.65,22080000.0,nan,nan,nan,nan,nan,0.0
CZNC,Citizens & Northern Corp,Finance,Major Banks,n/a,26.01,364101000.0,16.84,14.94,nan,5.24,1.52,5.85,nan,28.81,39.72,1.38,9.33,69450000.0,5.51,9.4,65750000.0,nan,1.58,1.0698,-42.7,22170000.0,1.62,74530000.0,nan,nan,17.51,21270000.0,nan,0.41,13690000.0,1.08,4.18,1.08,4.18,4.65,68.35
CZWI,"Citizens Community Bancorp, Inc.",Finance,Savings Institutions,n/a,10.95,123643000.0,17.9,8.64,nan,2.34,0.84,4.83,nan,15.64,32.54,nan,nan,52810000.0,3.92,47.7,46460000.0,nan,0.61,0.8148,716.5,52990000.0,4.7,184680000.0,nan,nan,13.04,1650000.0,nan,0.54,11270000.0,0.2,1.79,0.2,1.83,1.17,nan
CIZN,Citizens Holding Company,Finance,Major Banks,n/a,20.01,98290000.0,16.96,nan,nan,2.96,1.02,6.26,nan,17.52,19.68,0.58,6.53,33159999.999999996,6.78,-10.4,35170000.0,nan,1.18,0.9429,-18.8,22950000.0,4.67,132259999.99999999,nan,nan,19.57,12060000.0,nan,0.07,4910000.0,0.96,4.8,0.96,4.8,4.28,81.36
CTXS,"Citrix Systems, Inc.",Technology,Computer Software: Prepackaged Software,1995,95.42,12563000000.0,25.79,15.86,2.24,4.18,24.65,4.29,16.47,17.6,20.57,8.3,92.36,3000000000.0,22.59,0.9,2590000000.0,782100000.0,3.72,0.903,-12.5,563150000.0,4.3,989040000.0,194.68,0.76,3.89,937220000.0,817860000.0,0.72,130900000.0,1.4,1.47,1.05,1.1,nan,28.38
CHCO,City Holding Company,Finance,Major Banks,n/a,76.32,1268000000.0,16.42,14.62,1.8,5.79,1.99,5.98,nan,34.6,51.22,1.63,13.29,219050000.0,13.75,15.8,201080000.0,nan,4.71,1.0615,8.4,186830000.0,11.39,229230000.0,nan,nan,38.84,84190000.0,nan,0.98,16399999.999999998,2.12,2.74,2.12,2.78,2.98,43.71
CIVB,"Civista Bancshares, Inc. ",Finance,Major Banks,n/a,21.55,342737000.0,15.61,10.63,1.36,3.47,1.09,5.44,nan,22.75,41.09,1.2,8.74,98760000.0,6.76,40.1,83460000.0,nan,1.4,1.0625,187.4,38580000.0,2.46,223730000.0,nan,nan,20.14,35000000.0,nan,1.01,15650000.0,0.44,2.01,0.38,1.74,1.52,29.01
CLAR,Clarus Corporation,Consumer Non-Durables,Recreational Products/Toys,n/a,11.44,355839000.0,33.57,11.89,1.76,1.61,2.08,1.65,17.8,4.87,5.59,3.65,6.49,221200000.0,7.42,2.4,75010000.0,20540000.0,0.35,0.7143,nan,1970000.0,0.07,18180000.0,10.82,3.96,5.6,13150000.0,7090000.0,1.43,29990000.0,0.1,0.87,0.1,0.87,nan,28.57
CLNE,Clean Energy Fuels Corp.,Public Utilities,Natural Gas Distribution,2007,2.09,429891000.0,nan,nan,-0.77,1.33,0.87,1.38,17.35,-6.29,-6.47,-1.69,-5.09,323560000.0,1.59,2.6,133500000.0,25700000.0,-0.1,1.5,nan,107470000.0,0.52,110180000.0,21.68,1.8,2.42,23840000.0,29580000.0,1.28,204710000.0,nan,nan,nan,nan,nan,0.0
CLFD,"Clearfield, Inc.",Public Utilities,Telecommunications Equipment,n/a,11.65,168601000.0,36.32,33.38,nan,2.02,2.31,1.77,21.35,5.46,5.76,4.04,6.52,83540000.0,6.23,1.9,31000000.0,6930000.0,0.34,1.25,-25.9,20670000.0,1.51,nan,nan,9.84,5.34,9160000.0,6220000.0,1.62,13650000.0,nan,nan,nan,nan,nan,0.0
CLRO,"ClearOne, Inc.",Public Utilities,Telecommunications Equipment,n/a,1.8612,31462000.0,nan,nan,nan,1.18,0.65,1.08,-4.18,-64.33,-32.6,-9.26,-33.31,26620000.0,2.03,-7.9,14160000.0,-6890000.0,-1.314,0.88,nan,5440000.0,0.33,2820000.0,5.87,5.05,2.89,-6150000.0,-7180000.0,1.37,16649999.999999998,nan,nan,0.0,0.0,nan,0.0
CLSD,"Clearside Biomedical, Inc.",Health Care,Major Pharmaceuticals,2016,0.6888,26923000.0,nan,-1.49,nan,224.36,2.08,103.22,-0.18,0.0,-57592.5,-73.29,-167.51,nan,0.0,nan,nan,-68910000.0,-1.962,0.3846,nan,26170000.0,0.69,11640000.0,90.21,3.47,0.34,-66690000.0,-43770000.0,-0.41,37760000.0,nan,nan,nan,nan,nan,0.0
CBLI,"Cleveland BioLabs, Inc.",Health Care,Biotechnology: Commercial Physical & Biological Resarch,2006,1.0554,12428000.0,nan,nan,nan,12.5,nan,14.24,-4.11,0.0,-347.87,-42.61,-83.85,nan,0.09,-29.3,-2480000.0,-3440000.0,-0.268,nan,nan,2630000.0,0.23,nan,nan,3.24,-0.26,-3920000.0,-2960000.0,2.14,11300000.0,nan,nan,nan,nan,nan,0.0
CLVS,"Clovis Oncology, Inc.",Health Care,Major Pharmaceuticals,2011,4.27,228464000.0,nan,-0.72,-0.02,1.92,nan,4.41,-1.47,0.0,-306.02,-27.57,-280.47,119200000.0,2.26,38.8,75940000.0,-358060000.0,-7.495,1.3275,nan,315910000.0,5.78,612930000.0,nan,3.57,-0.56,-351640000.0,-152230000.0,2.22,54660000.0,nan,nan,nan,nan,nan,0.0
CME,CME Group Inc.,Finance,Investment Bankers/Brokers/Service,2002,213.42,76375000000.0,41.59,28.94,5.91,16.63,2.88,17.42,26.88,39.36,56.48,2.32,7.29,4590000000.0,13.08,20.1,4310000000.0,2980000000.0,5.13,1.0,-9.2,1020000000.0,2.85,4740000000.0,17.91,1.05,74.07,2240000000.0,3180000000.0,-0.12,358090000.0,3.0,1.41,2.9,1.36,1.92,56.75
CCNE,CNB Financial Corporation,Finance,Major Banks,n/a,28.34,450013000.0,12.09,11.43,nan,3.48,1.56,5.81,nan,28.96,36.77,1.17,13.95,129229999.99999999,8.51,14.5,119570000.0,nan,2.45,1.1034,15.7,46190000.0,3.05,349260000.0,nan,nan,18.94,44450000.0,nan,1.52,15200000.0,0.68,2.3,0.68,2.36,3.03,27.76
CCB,Coastal Financial Corporation,Finance,Major Banks,2018,15.71,189402000.0,16.44,14.07,nan,4.31,1.62,3.52,nan,26.72,34.53,1.25,12.62,43930000.0,3.74,29.0,38460000.0,nan,0.97,1.08,48.8,77290000.0,6.49,42650000.0,nan,nan,9.79,14400000.0,nan,nan,11910000.0,nan,nan,nan,nan,nan,0.0
COKE,Coca-Cola Bottling Co. Consolidated,Consumer Non-Durables,Beverages (Production/Distribution),1972,296.75,2781000000.0,412.67,25.29,nan,0.59,7.56,0.87,12.89,0.14,3.04,2.86,2.73,4720000000.0,504.0,4.4,1560000000.0,317420000.0,0.72,3.1761,nan,5690000.0,0.61,1230000000.0,262.11,1.43,39.26,200220000.0,28450000.0,1.35,7140000.0,1.0,0.34,1.0,0.34,0.61,138.89
COCP,"Cocrystal Pharma, Inc.",Health Care,Major Pharmaceuticals,n/a,2.03,69565000.0,nan,nan,nan,12.27,0.96,10.12,-16.76,0.0,-61.55,-2.17,-48.3,5670000.0,0.19,nan,-4670000.0,-3420000.0,-1.467,0.7143,nan,7470000.0,0.24,1000000.0,1.39,4.6,2.29,-3130000.0,-1980000.0,-0.52,31620000.0,nan,nan,nan,nan,nan,0.0
CODA,"Coda Octopus Group, Inc.",Capital Goods,Industrial Machinery/Components,n/a,8.1,89274000.0,10.77,10.06,nan,3.59,3.09,3.13,10.39,33.06,27.16,14.25,32.61,24870000.0,2.34,15.4,12660000.0,7500000.0,0.77,0.85,-11.1,9930000.0,0.93,1180000.0,4.07,6.43,2.7,7190000.0,2120000.0,2.89,10690000.0,nan,nan,nan,nan,nan,0.0
CDXS,"Codexis, Inc.",Basic Industries,Major Chemicals,2010,13.96,803014000.0,nan,-125.09,-4.25,13.18,8.08,12.31,-56.96,-23.13,-23.99,-8.2,-18.64,60910000.0,1.12,-9.0,18000000.0,-13170000.0,-0.26,1.2,nan,93420000.0,1.6,27010000.0,27.37,6.3,1.7,-9860000.0,-5300000.0,1.11,58360000.0,nan,nan,nan,nan,nan,0.0
JVA,"Coffee Holding Co., Inc.",Consumer Non-Durables,Food Distributors,2005,3.99,21888000.0,75.58,10.62,2.52,0.25,0.87,0.3,13.56,0.32,1.37,2.01,2.91,88880000.0,15.94,-7.9,15610000.0,1960000.0,0.052,-0.5,610.6,2570000.0,0.46,5770000.0,21.55,3.13,4.54,nan,nan,1.63,5570000.0,nan,nan,nan,nan,nan,0.0
CCOI,"Cogent Communications Holdings, Inc.",Consumer Services,Telecommunications Equipment,n/a,54.7,2633000000.0,80.7,57.99,-11.72,5.08,nan,6.15,18.62,6.11,17.32,6.8,nan,518320000.00000006,11.4,4.3,300670000.0,171230000.0,0.7,0.7273,8.9,409280000.0,9.02,1050000000.0,nan,5.39,-3.89,141740000.0,76860000.0,0.38,46820000.0,2.48,4.41,2.28,4.18,3.79,330.43
CGNX,Cognex Corporation,Capital Goods,Industrial Machinery/Components,1989,46.96,8199000000.0,40.3,44.48,3.68,10.27,6.88,9.53,33.32,26.03,25.69,9.76,18.29,798040000.0,4.65,-5.8,600290000.0,228210000.0,1.19,1.2174,-13.3,453590000.0,2.66,17980000.0,1.51,7.92,6.98,270990000.0,175660000.0,2.25,170660000.0,0.2,0.42,0.19,0.41,nan,16.39
